RE	TG	Weight
chr1_8933580_8933965	ENO1	0.22044
chr1_8938042_8939709	ENO1	0.31086
chr1_8949894_8950389	ENO1	0.20362
chr1_8963989_8964266	ENO1	0.484251
chr1_8971589_8971958	ENO1	0.24066
chr1_8978167_8978601	CLSTN1	0.413582
chr1_8978167_8978601	ERRFI1	-0.531933
chr1_8978167_8978601	SPSB1	-0.550047
chr1_9001863_9002296	ENO1	0.52862
chr1_9007525_9007802	PIK3CD	0.426813
chr1_9065025_9065442	ENO1	0.474459
chr1_9121674_9122093	SPSB1	0.540741
chr1_9202341_9202622	H6PD	-0.2642
chr1_9202341_9202622	PIK3CD	0.413345
chr1_9210775_9211295	LZIC	0.45
chr1_9210775_9211295	PIK3CD	-0.406395
chr1_9210775_9211295	SLC25A33	-0.447665
chr1_9227672_9228093	H6PD	0.21976
chr1_9254115_9254350	SPSB1	0.20881
chr1_9255786_9256015	H6PD	0.34748
chr1_9255786_9256015	SPSB1	-0.23933
chr1_9256092_9256350	SPSB1	-0.23933
chr1_9256418_9257065	SPSB1	-0.23933
chr1_9261425_9262239	CLSTN1	0.442504
chr1_9261425_9262239	SPSB1	-0.2731
chr1_9291620_9291935	SLC25A33	0.422936
chr1_9291620_9291935	SPSB1	0.29573
chr1_9293384_9293666	H6PD	0.39447
chr1_9293384_9293666	SPSB1	0.28153
chr1_9294292_9295192	SPSB1	-0.34083
chr1_9295196_9295477	SPSB1	-0.34083
chr1_9299663_9300443	CLSTN1	-0.417488
chr1_9299663_9300443	ENO1	-0.459213
chr1_9299663_9300443	H6PD	0.21273
chr1_9301911_9302276	CLSTN1	-0.417488
chr1_9301911_9302276	ENO1	-0.459213
chr1_9301911_9302276	H6PD	0.31237
chr1_9301911_9302276	SPSB1	0.24035
chr1_9302666_9303006	CLSTN1	-0.417488
chr1_9302666_9303006	ENO1	-0.459213
chr1_9302666_9303006	H6PD	0.31237
chr1_9302666_9303006	SPSB1	0.24035
chr1_9308021_9308357	H6PD	0.45534
chr1_9308021_9308357	SPSB1	0.42425
chr1_9308426_9308738	H6PD	0.45534
chr1_9308426_9308738	SPSB1	0.42425
chr1_9327137_9327586	SPSB1	-0.25734
chr1_9335421_9336017	SPSB1	0.39501
chr1_9352530_9353094	LZIC	0.453164
chr1_9352530_9353094	SLC25A33	-0.483205
chr1_9352530_9353094	SPSB1	-0.28165
chr1_9355041_9355349	LZIC	0.453164
chr1_9355041_9355349	SLC25A33	-0.483205
chr1_9371052_9371516	SPSB1	0.23697
chr1_9382906_9383218	H6PD	0.23659
chr1_9382906_9383218	SPSB1	0.29588
chr1_9384318_9385162	SPSB1	0.27541
chr1_9422555_9423692	SPSB1	0.21029
chr1_9435812_9436016	KIF1B	0.417128
chr1_9435812_9436016	LZIC	0.406281
chr1_9435812_9436016	PIK3CD	-0.471625
chr1_9435812_9436016	SPSB1	0.2826
chr1_9444826_9445217	SPSB1	0.29693
chr1_9448211_9449135	SPSB1	0.22015
chr1_9459550_9460272	KIF1B	0.407079
chr1_9459550_9460272	LZIC	0.400068
chr1_9460893_9461097	KIF1B	0.407079
chr1_9460893_9461097	LZIC	0.400068
chr1_9488383_9489533	SPSB1	-0.408565
chr1_9498040_9499101	KIF1B	0.424834
chr1_9501001_9501217	KIF1B	0.424834
chr1_9501513_9501904	KIF1B	0.424834
chr1_9515712_9516323	KIF1B	0.579911
chr1_9515712_9516323	LZIC	0.506879
chr1_9515712_9516323	SLC25A33	-0.477357
chr1_9532969_9533487	KIF1B	0.550111
chr1_9551004_9551499	LZIC	0.476359
