RE	TG	Weight
chr1_1293817_1294649	MXRA8	0.34944
chr1_1293817_1294649	NADK	-0.408636
chr1_1294842_1295681	CALML6	0.425885
chr1_1294842_1295681	DVL1	-0.26526
chr1_1294842_1295681	MXRA8	0.38107
chr1_1294842_1295681	NADK	-0.408636
chr1_1295692_1296193	CALML6	0.425885
chr1_1295692_1296193	MXRA8	0.38107
chr1_1295692_1296193	NADK	-0.408636
chr1_1307473_1307772	VWA1	-0.409709
chr1_1310387_1311005	GNB1	0.436171
chr1_1322469_1322700	DVL1	0.34889
chr1_1334290_1335272	ANKRD65	-0.23841
chr1_1334290_1335272	AURKAIP1	0.22553
chr1_1334290_1335272	DVL1	-0.21228
chr1_1342356_1342964	ANKRD65	-0.29096
chr1_1342356_1342964	AURKAIP1	-0.20391
chr1_1342356_1342964	DVL1	-0.407818
chr1_1356059_1356376	ANKRD65	0.522
chr1_1356059_1356376	AURKAIP1	-0.273
chr1_1362686_1362946	ATAD3A	-0.23949
chr1_1362686_1362946	AURKAIP1	-0.27667
chr1_1362686_1362946	DVL1	-0.29082
chr1_1367766_1368057	ANKRD65	0.30463
chr1_1367766_1368057	ATAD3A	-0.24378
chr1_1367766_1368057	AURKAIP1	-0.21913
chr1_1367766_1368057	CALML6	0.55474
chr1_1367766_1368057	ISG15	-0.532113
chr1_1367766_1368057	MXRA8	0.31856
chr1_1367766_1368057	NADK	-0.496793
chr1_1367766_1368057	VWA1	0.26974
chr1_1368577_1368803	ANKRD65	0.30463
chr1_1368577_1368803	ATAD3A	-0.21258
chr1_1368577_1368803	AURKAIP1	-0.21845
chr1_1368577_1368803	CALML6	0.55474
chr1_1368577_1368803	ISG15	-0.532113
chr1_1368577_1368803	NADK	-0.496793
chr1_1368577_1368803	VWA1	0.30068
chr1_1368931_1369152	ANKRD65	0.31176
chr1_1368931_1369152	ATAD3A	-0.31958
chr1_1368931_1369152	AURKAIP1	-0.21845
chr1_1368931_1369152	CALML6	0.55474
chr1_1368931_1369152	ISG15	-0.532113
chr1_1368931_1369152	NADK	-0.496793
chr1_1368931_1369152	VWA1	0.567256
chr1_1370868_1371076	ANKRD65	0.450131
chr1_1370868_1371076	ATAD3A	-0.37903
chr1_1370868_1371076	CALML6	0.55474
chr1_1370868_1371076	DVL1	-0.298
chr1_1370868_1371076	ISG15	-0.532113
chr1_1370868_1371076	NADK	-0.496793
chr1_1370868_1371076	VWA1	0.567256
chr1_1406728_1407261	ANKRD65	-0.22182
chr1_1406728_1407261	GNB1	0.44116
chr1_1406728_1407261	RER1	0.444497
chr1_1431030_1431237	SSU72	0.27541
chr1_1440042_1440528	VWA1	0.29668
chr1_1447023_1447745	ANKRD65	-0.21628
chr1_1447023_1447745	GNB1	0.470385
chr1_1447023_1447745	SSU72	-0.24772
chr1_1471148_1471483	SSU72	0.2892
chr1_1475967_1476194	ISG15	-0.403124
chr1_1475967_1476194	NADK	-0.424679
chr1_1476204_1476406	ISG15	-0.403124
chr1_1476204_1476406	NADK	-0.424679
chr1_1509740_1510794	DVL1	-0.456006
chr1_1509740_1510794	GNB1	0.452296
chr1_1509740_1510794	NADK	-0.401597
chr1_1509740_1510794	SSU72	-0.24846
chr1_1518736_1519117	SSU72	0.23819
chr1_1550422_1551339	SLC35E2B	0.28482
chr1_1566337_1566629	AURKAIP1	-0.477384
chr1_1566337_1566629	CALML6	0.472164
chr1_1566337_1566629	DVL1	-0.516582
chr1_1566337_1566629	NADK	-0.52694
chr1_1566337_1566629	SLC35E2B	0.30526
chr1_1566337_1566629	SSU72	-0.27404
chr1_1590168_1590820	SLC35E2B	0.21333
chr1_1610328_1610548	NADK	0.21734
chr1_1663786_1663986	NADK	0.27199
chr1_1669334_1669596	NADK	0.34963
chr1_1669334_1669596	SLC35E2B	-0.24811
chr1_1677114_1678273	SLC35E2B	-0.23232
chr1_1690267_1690678	NADK	0.37856
chr1_1708969_1709204	NADK	-0.36362
chr1_1709764_1710065	NADK	-0.22384
chr1_1790004_1790341	CALML6	0.23899
chr1_1790004_1790341	GNB1	0.37589
chr1_1821588_1821869	ANKRD65	-0.40161
chr1_1821588_1821869	CALML6	0.22244
chr1_1821588_1821869	FAM213B	0.436234
chr1_1822035_1822244	ANKRD65	-0.40161
chr1_1822035_1822244	CALML6	0.22244
chr1_1822035_1822244	FAM213B	0.436234
chr1_1822390_1823256	ANKRD65	-0.40161
chr1_1822390_1823256	FAM213B	0.436234
chr1_1822390_1823256	GNB1	0.25735
chr1_1830996_1831312	CALML6	-0.20143
chr1_1837727_1837938	GNB1	0.38552
chr1_1850597_1851331	GNB1	0.26112
chr1_1878036_1878237	CALML6	0.25747
chr1_2023106_2023317	FAM213B	0.412534
chr1_2064408_2065323	DVL1	-0.443351
chr1_2064408_2065323	FAM213B	0.455816
chr1_2064408_2065323	GNB1	0.600511
chr1_2064408_2065323	SKI	0.34476
chr1_2105712_2106209	CALML6	0.554458
chr1_2105712_2106209	SKI	0.39152
chr1_2126132_2126870	NADK	-0.454122
chr1_2135841_2136917	CALML6	0.421947
chr1_2135841_2136917	MXRA8	0.407412
chr1_2135841_2136917	NADK	-0.442924
chr1_2135841_2136917	SKI	0.39923
chr1_2139155_2139487	CALML6	0.421947
chr1_2139155_2139487	MXRA8	0.407412
chr1_2139155_2139487	NADK	-0.442924
chr1_2139155_2139487	SKI	0.27669
chr1_2143887_2144384	CALML6	0.428246
chr1_2143887_2144384	MXRA8	0.447714
chr1_2143887_2144384	NADK	-0.520665
chr1_2143887_2144384	SKI	0.21947
chr1_2144562_2144870	CALML6	0.428246
chr1_2144562_2144870	MXRA8	0.447714
chr1_2144562_2144870	NADK	-0.520665
chr1_2144562_2144870	SKI	0.30234
chr1_2145403_2145780	CALML6	0.428246
chr1_2145403_2145780	MXRA8	0.447714
chr1_2145403_2145780	NADK	-0.520665
chr1_2145403_2145780	SKI	0.45815
chr1_2188736_2188966	MXRA8	-0.425583
chr1_2188736_2188966	SKI	0.37694
chr1_2209512_2209759	AURKAIP1	-0.533216
chr1_2209512_2209759	DVL1	-0.574847
chr1_2209512_2209759	GNB1	0.423912
chr1_2209512_2209759	MXRA8	0.500288
chr1_2209512_2209759	NADK	-0.614008
chr1_2209512_2209759	SKI	0.29631
chr1_2210752_2211017	AURKAIP1	-0.533216
chr1_2210752_2211017	DVL1	-0.574847
chr1_2210752_2211017	GNB1	0.423912
chr1_2210752_2211017	MXRA8	0.500288
chr1_2210752_2211017	NADK	-0.614008
chr1_2210752_2211017	SKI	0.26148
chr1_2222130_2222606	RER1	0.2002
chr1_2253511_2254131	ATAD3A	-0.426283
chr1_2253511_2254131	AURKAIP1	-0.464202
chr1_2253511_2254131	CALML6	0.594229
chr1_2253511_2254131	DVL1	-0.414407
chr1_2253511_2254131	NADK	-0.618988
chr1_2253511_2254131	SKI	0.4102
chr1_2254152_2254400	ATAD3A	-0.426283
chr1_2254152_2254400	AURKAIP1	-0.464202
chr1_2254152_2254400	CALML6	0.594229
chr1_2254152_2254400	DVL1	-0.414407
chr1_2254152_2254400	NADK	-0.618988
chr1_2254152_2254400	RER1	-0.25063
chr1_2254152_2254400	SKI	0.37578
chr1_2262340_2262590	CALML6	0.466267
chr1_2313140_2313659	CALML6	0.519526
chr1_2313140_2313659	RER1	-0.20153
chr1_2322788_2323473	RER1	0.31885
chr1_2343862_2344427	RER1	0.31161
chr1_2487612_2488089	FAM213B	0.21269
chr1_2772633_2772918	DFFB	-0.417453
chr1_3540699_3541639	TPRG1L	0.37049
chr1_3688926_3689287	DFFB	0.29033
chr1_3773560_3774583	DFFB	0.26923
chr1_3816571_3818107	DFFB	0.435
chr1_3841386_3841721	DFFB	-0.37567
chr1_6051913_6052858	RPL22	0.407006
chr1_6158556_6158882	GPR153	0.402017
chr1_6171968_6172197	RPL22	-0.42505
chr1_6181099_6181299	RPL22	-0.54648
chr1_6247880_6248080	RPL22	-0.22302
chr1_6259122_6259964	RPL22	0.44556
chr1_6264969_6265521	RPL22	0.28765
chr1_6266127_6266437	RPL22	0.30818
chr1_6282733_6282978	RPL22	0.23283
chr1_6295720_6296348	RPL22	0.38864
chr1_6305182_6305404	KLHL21	-0.470364
chr1_6305182_6305404	RPL22	0.518917
chr1_6306814_6307060	RPL22	0.459707
chr1_6319976_6320287	GPR153	0.412147
chr1_6319976_6320287	RPL22	0.50613
chr1_6403423_6403757	GPR153	0.23217
chr1_6419647_6419992	KLHL21	-0.553151
chr1_6420280_6420637	KLHL21	-0.553151
chr1_6453136_6454347	RPL22	0.496813
chr1_6546533_6546949	KLHL21	-0.632792
chr1_6546533_6546949	RPL22	0.491462
chr1_6557555_6557812	HES2	-0.20475
chr1_6579952_6580282	KLHL21	-0.26705
chr1_6614268_6614870	KLHL21	-0.23299
chr1_6614268_6614870	RPL22	0.533514
chr1_6615348_6615684	RPL22	0.533514
chr1_6661114_6661528	KLHL21	0.28795
chr1_6694708_6694944	KLHL21	0.36829
chr1_6738109_6738313	KLHL21	0.28175
chr1_6761549_6762191	RPL22	0.429202
chr1_7130520_7130720	ERRFI1	-0.463627
chr1_7130520_7130720	KLHL21	-0.41382
chr1_7130520_7130720	PER3	-0.482215
chr1_7130520_7130720	RPL22	0.546563
chr1_7561030_7561230	ERRFI1	-0.428202
chr1_7727521_7727906	ERRFI1	-0.433163
chr1_7730467_7730706	ERRFI1	-0.433163
chr1_7740277_7740545	ERRFI1	-0.470685
chr1_7740277_7740545	PER3	-0.453291
chr1_7792300_7792559	PER3	0.29516
chr1_7796226_7796439	PER3	0.31013
chr1_7812930_7813192	ERRFI1	-0.458192
chr1_7812930_7813192	PER3	-0.41833
chr1_7830911_7831878	ERRFI1	-0.454589
chr1_7830911_7831878	PER3	-0.25455
chr1_7843476_7844848	PER3	0.2023
chr1_7855284_7855653	PER3	0.38196
chr1_7887178_7887529	ERRFI1	-0.416433
chr1_7887534_7887796	ERRFI1	-0.416433
chr1_7916432_7916633	PER3	0.33925
chr1_7935939_7936164	PARK7	-0.4701
chr1_7935939_7936164	PER3	0.42834
chr1_7945400_7945689	PARK7	-0.37292
chr1_7962664_7963053	ERRFI1	-0.548538
chr1_7962664_7963053	PARK7	-0.22509
chr1_7973131_7973333	PARK7	-0.32475
chr1_8002284_8002865	ERRFI1	-0.496508
chr1_8002284_8002865	PARK7	0.23772
chr1_8013846_8014565	ERRFI1	-0.520563
chr1_8013846_8014565	PARK7	0.25957
chr1_8021227_8022143	ERRFI1	-0.441742
chr1_8021227_8022143	PARK7	0.21085
chr1_8030972_8031414	ERRFI1	0.27508
chr1_8035354_8035632	ERRFI1	0.25982
chr1_8042397_8042708	ERRFI1	-0.49122
chr1_8042397_8042708	PARK7	0.2942
chr1_8064144_8064572	ERRFI1	0.29302
chr1_8064786_8065586	ERRFI1	0.29302
chr1_8073597_8073838	ERRFI1	0.5862
chr1_8075204_8075449	ERRFI1	-0.28153
chr1_8075204_8075449	PARK7	0.44102
chr1_8085547_8086874	PARK7	0.31281
chr1_8126345_8126607	ERRFI1	0.33113
chr1_8230201_8230422	PER3	-0.474549
chr1_8257817_8258148	ERRFI1	0.447574
chr1_8262265_8262478	ERRFI1	0.595044
chr1_8262655_8262918	ERRFI1	0.595044
chr1_8301644_8301864	PARK7	-0.549306
chr1_8319166_8320047	ERRFI1	0.46686
chr1_8433552_8433906	GPR157	-0.419168
chr1_8468156_8468619	GPR157	-0.435696
chr1_8469247_8469488	GPR157	-0.435696
chr1_8472108_8472400	GPR157	-0.435696
chr1_8499023_8499306	ERRFI1	-0.521721
chr1_8499023_8499306	GPR157	-0.599199
chr1_8499023_8499306	SPSB1	-0.51009
chr1_8509017_8509247	SPSB1	-0.410841
chr1_8510258_8510458	SPSB1	-0.410841
chr1_8523573_8523857	SPSB1	-0.478312
chr1_8536103_8536513	GPR157	-0.467607
chr1_8538641_8538913	GPR157	-0.467607
chr1_8577949_8578213	ERRFI1	-0.473026
chr1_8577949_8578213	SPSB1	-0.561441
chr1_8578217_8578433	ERRFI1	-0.473026
chr1_8578217_8578433	SPSB1	-0.561441
chr1_8585339_8585601	ERRFI1	-0.574842
chr1_8585339_8585601	SPSB1	-0.560811
chr1_8585675_8586318	ERRFI1	-0.574842
chr1_8585675_8586318	SPSB1	-0.560811
chr1_8658182_8658856	GPR157	-0.408785
chr1_8658182_8658856	SPSB1	-0.475331
chr1_8720494_8720774	ERRFI1	-0.436293
chr1_8720494_8720774	GPR157	-0.436949
chr1_8720494_8720774	PER3	-0.417773
chr1_8720494_8720774	SPSB1	-0.401389
chr1_8762996_8763842	ERRFI1	-0.518134
chr1_8762996_8763842	GPR157	-0.477549
chr1_8762996_8763842	PER3	-0.414393
chr1_8762996_8763842	SPSB1	-0.554685
chr1_8786438_8786745	GPR157	-0.413192
chr1_8871081_8871402	ENO1	-0.22181
chr1_8876991_8878259	ENO1	-0.21354
chr1_8876991_8878259	ERRFI1	-0.552016
chr1_8876991_8878259	GPR157	-0.404467
chr1_8876991_8878259	SPSB1	-0.628853
chr1_8933689_8933909	ENO1	0.50596
chr1_8949417_8949787	ENO1	-0.21599
chr1_8949965_8950410	ENO1	0.20362
chr1_8963690_8964239	ENO1	0.484251
chr1_8971624_8971828	ENO1	0.24066
chr1_8998579_8998798	SPSB1	-0.433149
chr1_9065120_9065438	ENO1	0.474459
chr1_9118049_9118266	GPR157	0.29949
chr1_9127212_9127594	GPR157	0.2214
chr1_9188136_9188523	GPR157	0.27483
chr1_9188625_9189913	GPR157	0.27483
chr1_9202345_9202547	H6PD	-0.2642
chr1_9202345_9202547	PIK3CD	0.413345
chr1_9209942_9210205	CTNNBIP1	0.560599
chr1_9209942_9210205	LZIC	0.45
chr1_9209942_9210205	PIK3CD	-0.406395
chr1_9210959_9211343	CTNNBIP1	0.560599
chr1_9210959_9211343	LZIC	0.45
chr1_9210959_9211343	PIK3CD	-0.406395
chr1_9211500_9211769	CTNNBIP1	0.560599
chr1_9211500_9211769	LZIC	0.45
chr1_9211500_9211769	PIK3CD	-0.406395
chr1_9256115_9256905	SPSB1	-0.23933
chr1_9275396_9275603	GPR157	0.21173
chr1_9275396_9275603	H6PD	0.22122
chr1_9275396_9275603	SPSB1	0.3138
chr1_9293288_9293746	H6PD	0.39447
chr1_9293288_9293746	SPSB1	0.28153
chr1_9294243_9295113	SPSB1	-0.34083
chr1_9299827_9300130	CLSTN1	-0.417488
chr1_9299827_9300130	ENO1	-0.459213
chr1_9299827_9300130	H6PD	0.21273
chr1_9302542_9302933	CLSTN1	-0.417488
chr1_9302542_9302933	ENO1	-0.459213
chr1_9302542_9302933	H6PD	0.31237
chr1_9302542_9302933	SPSB1	0.24035
chr1_9311115_9311380	H6PD	0.24283
chr1_9327147_9327377	SPSB1	-0.25734
chr1_9350104_9350541	SPSB1	0.23793
chr1_9352015_9352261	LZIC	0.453164
chr1_9352015_9352261	SPSB1	-0.28165
chr1_9352686_9353040	LZIC	0.453164
chr1_9352686_9353040	SPSB1	-0.28165
chr1_9355182_9355497	LZIC	0.453164
chr1_9356920_9357186	H6PD	0.2161
chr1_9356920_9357186	SPSB1	0.29741
chr1_9431505_9432000	GPR157	-0.483509
chr1_9431505_9432000	KIF1B	0.417128
chr1_9431505_9432000	LZIC	0.406281
chr1_9431505_9432000	PIK3CD	-0.471625
chr1_9431505_9432000	SPSB1	-0.21146
chr1_9436751_9437586	GPR157	-0.483509
chr1_9436751_9437586	KIF1B	0.417128
chr1_9436751_9437586	LZIC	0.406281
chr1_9436751_9437586	PIK3CD	-0.471625
chr1_9436751_9437586	SPSB1	0.2826
chr1_9488717_9489354	SPSB1	-0.408565
chr1_9498067_9498345	KIF1B	0.424834
chr1_9498611_9499307	KIF1B	0.424834
chr1_9515858_9516098	CTNNBIP1	0.508415
chr1_9515858_9516098	GPR157	-0.466958
chr1_9515858_9516098	KIF1B	0.579911
chr1_9515858_9516098	LZIC	0.506879
chr1_9527121_9527455	CTNNBIP1	0.465191
chr1_9527121_9527455	KIF1B	0.541721
chr1_9527121_9527455	PIK3CD	-0.421936
chr1_9527773_9528108	CTNNBIP1	0.465191
chr1_9527773_9528108	KIF1B	0.541721
chr1_9527773_9528108	PIK3CD	-0.421936
chr1_9532936_9533626	CTNNBIP1	0.411743
chr1_9532936_9533626	KIF1B	0.550111
chr1_9551086_9551405	LZIC	0.476359
chr1_9551086_9551405	SPSB1	-0.403677
chr1_9599143_9600482	SPSB1	-0.421817
chr1_9648373_9649089	PIK3CD	0.28292
chr1_9648373_9649089	SPSB1	-0.432052
chr1_9675648_9675853	PIK3CD	0.45397
chr1_9687027_9687552	PIK3CD	0.644746
chr1_9703913_9704131	PIK3CD	0.411751
chr1_9747586_9748087	DFFA	0.414054
chr1_9747586_9748087	ENO1	0.487048
chr1_9747586_9748087	KIF1B	-0.473483
chr1_9747586_9748087	PIK3CD	0.47818
chr1_9748987_9749255	DFFA	0.414054
chr1_9748987_9749255	ENO1	0.487048
chr1_9748987_9749255	KIF1B	-0.473483
chr1_9748987_9749255	PIK3CD	0.20761
chr1_9749327_9749745	DFFA	0.414054
chr1_9749327_9749745	ENO1	0.487048
chr1_9749327_9749745	KIF1B	-0.473483
chr1_9749327_9749745	PIK3CD	0.20761
chr1_9762283_9762484	ENO1	0.457473
chr1_9764800_9765011	PIK3CD	0.4286
chr1_9770116_9770316	PIK3CD	0.21072
chr1_9777452_9777932	KIF1B	-0.539342
chr1_9777452_9777932	PIK3CD	0.48879
chr1_9779189_9779410	KIF1B	-0.539342
chr1_9779189_9779410	PIK3CD	0.664723
chr1_9809164_9809364	CLSTN1	-0.25202
chr1_9827136_9827372	CLSTN1	0.24233
chr1_9827136_9827372	ENO1	0.462334
chr1_9852573_9852797	PIK3CD	-0.44755
chr1_9883869_9884754	CLSTN1	0.34709
chr1_9885252_9885682	CLSTN1	0.25065
chr1_9896443_9896755	CLSTN1	0.4095
chr1_9896443_9896755	CTNNBIP1	0.2191
chr1_9927588_9927855	SPSB1	-0.425811
chr1_9953178_9953430	CLSTN1	0.33719
chr1_9953178_9953430	DFFA	0.43245
chr1_9960476_9960855	LZIC	-0.20696
chr1_9961710_9961939	LZIC	-0.25173
chr1_9962068_9962314	LZIC	-0.25173
chr1_9970152_9971186	LZIC	0.2454
chr1_10002938_10003723	CLSTN1	0.412246
chr1_10002938_10003723	LZIC	0.36849
chr1_10002938_10003723	SPSB1	-0.492574
chr1_10092486_10093757	DFFA	0.401447
chr1_10092486_10093757	LZIC	0.26834
chr1_10092486_10093757	SPSB1	-0.479333
chr1_10092486_10093757	TARDBP	0.52126
chr1_10239478_10239690	KIF1B	0.40892
chr1_10239903_10240109	KIF1B	0.25568
chr1_10249795_10250027	KIF1B	0.22125
chr1_10253163_10253403	KIF1B	0.36713
chr1_10264451_10264651	KIF1B	0.66928
chr1_10269895_10270824	KIF1B	0.4155
chr1_10269895_10270824	LZIC	0.477475
chr1_10269895_10270824	SPSB1	-0.42255
chr1_10269895_10270824	TARDBP	0.447965
chr1_10270971_10271793	KIF1B	0.4155
chr1_10270971_10271793	LZIC	0.477475
chr1_10270971_10271793	SPSB1	-0.42255
chr1_10270971_10271793	TARDBP	0.447965
chr1_10444438_10444689	DFFA	-0.26138
chr1_10447649_10448053	CTNNBIP1	0.508818
chr1_10447649_10448053	KIF1B	0.474976
chr1_10447649_10448053	LZIC	0.494378
chr1_10458458_10459957	DFFA	0.24915
chr1_10490201_10491097	DFFA	0.29858
chr1_10490201_10491097	EXOSC10	0.462057
chr1_10490201_10491097	LZIC	0.415292
chr1_10490201_10491097	TARDBP	0.471384
chr1_10510183_10510397	CTNNBIP1	0.402169
chr1_10510445_10510734	CTNNBIP1	0.402169
chr1_10521373_10521684	DFFA	-0.30711
chr1_10523072_10523345	DFFA	-0.303
chr1_10532227_10532827	DFFA	0.25087
chr1_10532227_10532827	EXOSC10	0.414364
chr1_10532227_10532827	TARDBP	0.527314
chr1_10534825_10535113	DFFA	0.24915
chr1_10534825_10535113	LZIC	0.402408
chr1_10534825_10535113	TARDBP	0.448251
chr1_10554779_10555009	KIF1B	-0.439067
chr1_10554779_10555009	PIK3CD	0.419685
chr1_10555484_10555687	DFFA	0.27138
chr1_10555484_10555687	KIF1B	-0.439067
chr1_10555484_10555687	PIK3CD	0.419685
chr1_10567219_10567779	DFFA	0.37625
chr1_10567219_10567779	KIF1B	-0.426183
chr1_10949603_10949888	TARDBP	0.408309
chr1_10997661_10997900	KIF1B	-0.402861
chr1_10997661_10997900	TARDBP	0.29123
chr1_11021111_11021346	TARDBP	0.21458
chr1_11039457_11039858	SRM	0.52226
chr1_11039457_11039858	TARDBP	-0.2068
chr1_11040083_11040539	SRM	0.27644
chr1_11040821_11041240	SRM	0.27644
chr1_11072195_11073192	EXOSC10	0.25426
chr1_11072195_11073192	TARDBP	0.21584
chr1_11097710_11098088	EXOSC10	0.27401
chr1_11097710_11098088	TARDBP	0.40101
chr1_11103495_11103886	EXOSC10	-0.23032
chr1_11103495_11103886	TARDBP	-0.5463
chr1_11113909_11114115	SRM	0.20169
chr1_11119816_11120605	EXOSC10	0.2188
chr1_11159419_11160258	EXOSC10	0.25676
chr1_11159419_11160258	TARDBP	0.25431
chr1_11182853_11183214	ANGPTL7	0.36631
chr1_11182853_11183214	EXOSC10	-0.20008
chr1_11194363_11194608	SRM	0.41907
chr1_11211074_11211312	KIF1B	0.530326
chr1_11211074_11211312	PLOD1	0.47284
chr1_11211929_11212324	KIF1B	0.530326
chr1_11211929_11212324	PLOD1	0.47284
chr1_11212403_11212725	KIF1B	0.530326
chr1_11212403_11212725	PLOD1	0.47284
chr1_11217554_11217808	PLOD1	0.601888
chr1_11217890_11218191	PLOD1	0.601888
chr1_11217890_11218191	SRM	0.33793
chr1_11238260_11238571	PLOD1	0.572482
chr1_11249092_11249574	ANGPTL7	0.36098
chr1_11249092_11249574	UBIAD1	0.20063
chr1_11249600_11249909	ANGPTL7	0.36098
chr1_11264910_11265285	ANGPTL7	0.26269
chr1_11264910_11265285	UBIAD1	0.20052
chr1_11267972_11268502	ANGPTL7	0.22456
chr1_11267972_11268502	UBIAD1	0.24765
chr1_11297848_11298059	UBIAD1	0.22389
chr1_11312542_11312749	ANGPTL7	0.22493
chr1_11322230_11323010	UBIAD1	0.23386
chr1_11332823_11333977	UBIAD1	0.2371
chr1_11376737_11376969	SRM	0.422822
chr1_11376737_11376969	UBIAD1	0.24494
chr1_11740588_11741733	DHRS3	-0.413619
chr1_11740588_11741733	EXOSC10	0.400973
chr1_11740588_11741733	TARDBP	0.463604
chr1_11740588_11741733	VPS13D	-0.520856
chr1_11791829_11792233	TARDBP	0.549195
chr1_11791829_11792233	VPS13D	-0.496649
chr1_11898570_11898784	PLOD1	-0.22638
chr1_11967784_11968279	MFN2	-0.29166
chr1_11967784_11968279	PLOD1	0.53514
chr1_11967784_11968279	VPS13D	-0.439704
chr1_11968282_11969356	MFN2	-0.21033
chr1_11968282_11969356	PLOD1	0.35581
chr1_11968282_11969356	VPS13D	-0.439704
chr1_11986267_11986848	PLOD1	0.35408
chr1_11994192_11995019	PLOD1	0.34084
chr1_11994192_11995019	TARDBP	0.55947
chr1_11994192_11995019	VPS13D	-0.520258
chr1_11999017_11999588	MFN2	0.25342
chr1_11999017_11999588	PLOD1	0.36876
chr1_12039576_12040737	PLOD1	-0.24196
chr1_12050827_12051065	MFN2	0.4131
chr1_12050827_12051065	VPS13D	0.467943
chr1_12064649_12064996	PLOD1	-0.27931
chr1_12064999_12065204	PLOD1	-0.27931
chr1_12079139_12079724	PLOD1	0.29727
chr1_12112067_12112282	MFN2	0.25606
chr1_12128343_12128549	MFN2	-0.20738
chr1_12128343_12128549	VPS13D	-0.445463
chr1_12240484_12240684	VPS13D	0.28426
chr1_12244122_12244814	VPS13D	-0.32012
chr1_12268457_12268673	MFN2	-0.436684
chr1_12268457_12268673	PLOD1	-0.401574
chr1_12268457_12268673	VPS13D	-0.24008
chr1_12268872_12269260	MFN2	-0.436684
chr1_12268872_12269260	PLOD1	-0.401574
chr1_12268872_12269260	VPS13D	-0.24008
chr1_12289636_12290585	VPS13D	-0.29084
chr1_12291030_12291386	VPS13D	0.24784
