RE	TG	Weight
chr1_1398119_1398368	AURKAIP1	0.22559
chr1_1398119_1398368	MRPL20	0.32499
chr1_1406647_1407304	ANKRD65	-0.22182
chr1_1406647_1407304	GNB1	0.44116
chr1_1406647_1407304	RER1	0.444497
chr1_1430795_1431077	SSU72	0.27541
chr1_1440117_1440577	VWA1	0.29668
chr1_1440904_1441155	VWA1	0.33166
chr1_1446815_1447331	ANKRD65	-0.21628
chr1_1446815_1447331	GNB1	0.470385
chr1_1446815_1447331	SSU72	-0.24772
chr1_1446815_1447331	VWA1	0.20095
chr1_1447332_1447683	ANKRD65	-0.21628
chr1_1447332_1447683	GNB1	0.470385
chr1_1464198_1464539	SSU72	0.28446
chr1_1464859_1465124	SSU72	0.28446
chr1_1475758_1476508	ISG15	-0.403124
chr1_1475758_1476508	NADK	-0.424679
chr1_1475758_1476508	PUSL1	-0.412526
chr1_1503393_1503672	ATAD3A	0.38808
chr1_1503393_1503672	SSU72	0.494933
chr1_1509188_1509445	DVL1	-0.456006
chr1_1509188_1509445	GNB1	0.452296
chr1_1509188_1509445	NADK	-0.401597
chr1_1509188_1509445	PUSL1	-0.420892
chr1_1509188_1509445	SSU72	-0.22084
chr1_1509601_1510872	DVL1	-0.456006
chr1_1509601_1510872	GNB1	0.452296
chr1_1509601_1510872	NADK	-0.401597
chr1_1509601_1510872	PUSL1	-0.420892
chr1_1509601_1510872	SSU72	-0.24846
chr1_1550403_1551618	SLC35E2B	0.28482
chr1_1565625_1566011	AURKAIP1	-0.477384
chr1_1565625_1566011	CDK11B	0.24086
chr1_1565625_1566011	DVL1	-0.516582
chr1_1565625_1566011	NADK	-0.52694
chr1_1565625_1566011	PUSL1	-0.555753
chr1_1565625_1566011	SLC35E2B	0.41197
chr1_1566274_1567127	AURKAIP1	-0.477384
chr1_1566274_1567127	DVL1	-0.516582
chr1_1566274_1567127	MMP23B	0.32733
chr1_1566274_1567127	NADK	-0.52694
chr1_1566274_1567127	PUSL1	-0.555753
chr1_1566274_1567127	SLC35E2B	0.30526
chr1_1566274_1567127	SSU72	-0.27404
chr1_1567327_1567597	AURKAIP1	-0.477384
chr1_1567327_1567597	DVL1	-0.516582
chr1_1567327_1567597	MMP23B	0.32308
chr1_1567327_1567597	NADK	-0.52694
chr1_1567327_1567597	PUSL1	-0.555753
chr1_1567327_1567597	SLC35E2B	0.37738
chr1_1567327_1567597	SSU72	-0.33296
chr1_1572400_1572600	MMP23B	0.22224
chr1_1590192_1590848	CDK11B	0.24001
chr1_1590192_1590848	SLC35E2B	0.21333
chr1_1597926_1598136	MMP23B	0.22715
chr1_1597926_1598136	NADK	0.23003
chr1_1601081_1601414	NADK	0.21488
chr1_1601081_1601414	SSU72	0.38458
chr1_1610433_1610650	NADK	0.21734
chr1_1617718_1618142	ISG15	0.403509
chr1_1617718_1618142	NADK	0.32422
chr1_1617718_1618142	SLC35E2B	-0.22272
chr1_1625442_1625661	MMP23B	0.23726
chr1_1625821_1626049	MMP23B	0.23726
chr1_1635229_1635538	NADK	0.38839
chr1_1635229_1635538	SLC35E2B	-0.26968
chr1_1669292_1669504	NADK	0.34963
chr1_1669292_1669504	SLC35E2B	-0.24811
chr1_1672443_1672686	SLC35E2B	-0.28105
chr1_1690296_1690496	NADK	0.37856
chr1_1708838_1710068	NADK	-0.36362
chr1_1729179_1729379	GNB1	-0.40691
chr1_1729179_1729379	NADK	0.38157
chr1_1772901_1773281	GNB1	0.20763
chr1_1778961_1779243	NADK	-0.33198
chr1_1788850_1789066	GNB1	-0.20148
chr1_1790075_1790458	GNB1	0.37589
chr1_1821425_1821675	ANKRD65	-0.40161
chr1_1821425_1821675	GNB1	0.46578
chr1_1821976_1822239	ANKRD65	-0.40161
chr1_1822308_1823345	ANKRD65	-0.40161
chr1_1822308_1823345	GNB1	0.25735
chr1_1837672_1838027	GNB1	0.38552
chr1_1850477_1851314	GNB1	-0.35614
chr1_1875399_1875704	GNB1	0.23557
chr1_1875399_1875704	PRKCZ	0.443901
chr1_1891262_1891771	GNB1	0.33323
chr1_1891262_1891771	RER1	0.407216
chr1_1914583_1914903	PRKCZ	0.25867
chr1_1920495_1920979	AURKAIP1	-0.496533
chr1_1920495_1920979	DVL1	-0.462513
chr1_1920495_1920979	ISG15	-0.487888
chr1_1920495_1920979	NADK	-0.429629
chr1_1920495_1920979	PUSL1	-0.575755
chr1_1921668_1921985	AURKAIP1	-0.496533
chr1_1921668_1921985	DVL1	-0.462513
chr1_1921668_1921985	ISG15	-0.487888
chr1_1921668_1921985	NADK	-0.429629
chr1_1921668_1921985	PUSL1	-0.575755
chr1_1957212_1957413	AURKAIP1	-0.507734
chr1_1957212_1957413	DVL1	-0.4933
chr1_1957212_1957413	NADK	-0.526827
chr1_1957212_1957413	PUSL1	-0.66416
chr1_1957212_1957413	SSU72	-0.416081
chr1_1976048_1976712	PUSL1	-0.416646
chr1_1992048_1992330	PRKCZ	0.26422
chr1_1993111_1993315	PRKCZ	0.26184
chr1_2004779_2005485	MXRA8	0.415692
chr1_2004779_2005485	PRKCZ	0.23965
chr1_2064330_2065300	DVL1	-0.443351
chr1_2064330_2065300	GNB1	0.600511
chr1_2064330_2065300	SKI	0.34476
chr1_2066935_2067168	DVL1	-0.443351
chr1_2066935_2067168	GNB1	0.600511
chr1_2066935_2067168	SKI	0.25279
chr1_2069687_2069907	DVL1	-0.443351
chr1_2069687_2069907	GNB1	0.600511
chr1_2069687_2069907	PRKCZ	0.30262
chr1_2105743_2106428	SKI	0.39152
chr1_2126101_2126927	NADK	-0.454122
chr1_2126101_2126927	PUSL1	-0.468552
chr1_2135827_2136975	MXRA8	0.407412
chr1_2135827_2136975	NADK	-0.442924
chr1_2135827_2136975	PUSL1	-0.412685
chr1_2135827_2136975	SKI	0.39923
chr1_2139120_2139472	MXRA8	0.407412
chr1_2139120_2139472	NADK	-0.442924
chr1_2139120_2139472	PUSL1	-0.412685
chr1_2139120_2139472	SKI	0.27669
chr1_2143767_2144859	MXRA8	0.447714
chr1_2143767_2144859	NADK	-0.520665
chr1_2143767_2144859	PUSL1	-0.52917
chr1_2143767_2144859	SKI	0.21947
chr1_2145500_2145864	MXRA8	0.447714
chr1_2145500_2145864	NADK	-0.520665
chr1_2145500_2145864	PUSL1	-0.52917
chr1_2145500_2145864	SKI	0.45815
chr1_2146351_2146590	MXRA8	0.447714
chr1_2146351_2146590	NADK	-0.520665
chr1_2146351_2146590	PUSL1	-0.52917
chr1_2146351_2146590	SKI	0.29992
chr1_2161764_2161987	SKI	0.2465
chr1_2188710_2189037	MXRA8	-0.425583
chr1_2188710_2189037	SKI	0.37694
chr1_2205547_2205753	AURKAIP1	-0.533216
chr1_2205547_2205753	DVL1	-0.574847
chr1_2205547_2205753	GNB1	0.423912
chr1_2205547_2205753	MXRA8	0.500288
chr1_2205547_2205753	NADK	-0.614008
chr1_2205547_2205753	PUSL1	-0.660875
chr1_2205547_2205753	SKI	0.28371
chr1_2210621_2211108	AURKAIP1	-0.533216
chr1_2210621_2211108	DVL1	-0.574847
chr1_2210621_2211108	GNB1	0.423912
chr1_2210621_2211108	MXRA8	0.500288
chr1_2210621_2211108	NADK	-0.614008
chr1_2210621_2211108	PUSL1	-0.660875
chr1_2210621_2211108	SKI	0.26148
chr1_2222055_2222643	RER1	0.2002
chr1_2230730_2230994	MXRA8	-0.436476
chr1_2230730_2230994	VWA1	-0.447715
chr1_2232404_2232737	MXRA8	-0.436476
chr1_2232404_2232737	VWA1	-0.447715
chr1_2241833_2242039	AURKAIP1	-0.432469
chr1_2241833_2242039	MMP23B	0.456053
chr1_2241833_2242039	NADK	-0.577618
chr1_2241833_2242039	PRKCZ	-0.413035
chr1_2241833_2242039	PUSL1	-0.564307
chr1_2242893_2243158	AURKAIP1	-0.432469
chr1_2242893_2243158	MMP23B	0.456053
chr1_2242893_2243158	NADK	-0.577618
chr1_2242893_2243158	PRKCZ	-0.413035
chr1_2242893_2243158	PUSL1	-0.564307
chr1_2242893_2243158	SKI	0.32311
chr1_2253529_2254313	ATAD3A	-0.426283
chr1_2253529_2254313	AURKAIP1	-0.464202
chr1_2253529_2254313	DVL1	-0.414407
chr1_2253529_2254313	MMP23B	0.454941
chr1_2253529_2254313	NADK	-0.618988
chr1_2253529_2254313	RER1	-0.25063
chr1_2253529_2254313	SKI	0.37578
chr1_2254722_2254926	ATAD3A	-0.426283
chr1_2254722_2254926	AURKAIP1	-0.464202
chr1_2254722_2254926	DVL1	-0.414407
chr1_2254722_2254926	MMP23B	0.454941
chr1_2254722_2254926	NADK	-0.618988
chr1_2254722_2254926	RER1	-0.25063
chr1_2254722_2254926	SKI	0.37578
chr1_2274695_2274947	RER1	-0.30482
chr1_2313097_2313565	RER1	-0.20153
chr1_2322510_2323577	RER1	0.31885
chr1_2343483_2344593	RER1	0.31161
chr1_2345870_2346123	RER1	0.20745
chr1_2369409_2369616	RER1	-0.27528
chr1_2384047_2384331	RER1	0.35544
chr1_2509708_2510141	ARHGEF16	0.402173
chr1_2565051_2565775	ARHGEF16	0.466938
chr1_2565051_2565775	TPRG1L	0.452753
chr1_3168662_3168862	ARHGEF16	0.451364
chr1_3285918_3286265	ARHGEF16	-0.21843
chr1_3339928_3340294	ARHGEF16	0.32704
chr1_3341136_3341566	ARHGEF16	0.40699
chr1_3369708_3370161	ARHGEF16	0.4952
chr1_3377261_3377525	ARHGEF16	0.663733
chr1_3400497_3400729	ARHGEF16	0.23546
chr1_3426620_3426820	ARHGEF16	0.27641
chr1_3456630_3456860	ARHGEF16	-0.22552
chr1_3476970_3477470	WRAP73	-0.35567
chr1_3478133_3478353	WRAP73	-0.28212
chr1_3493938_3494234	TPRG1L	-0.25099
chr1_3493938_3494234	WRAP73	-0.22795
chr1_3528091_3528546	TPRG1L	-0.22626
chr1_3535527_3535952	TPRG1L	-0.2128
chr1_3540729_3541881	TPRG1L	0.37049
chr1_3540729_3541881	WRAP73	0.21809
chr1_3566112_3566855	WRAP73	0.40338
chr1_3612224_3612535	TP73	0.29948
chr1_3612224_3612535	WRAP73	0.32864
chr1_3629706_3630030	TPRG1L	-0.20783
chr1_3630812_3631322	TPRG1L	-0.2323
chr1_3630812_3631322	WRAP73	-0.26055
chr1_3641003_3641254	WRAP73	0.2359
chr1_3663473_3663686	WRAP73	0.31207
chr1_3663687_3664134	WRAP73	0.31207
chr1_3688804_3689420	DFFB	0.29033
chr1_3773467_3774390	DFFB	0.26923
chr1_3774786_3774988	DFFB	0.32707
chr1_3816473_3817496	DFFB	0.435
chr1_5805794_5806239	KLHL21	-0.408057
chr1_5956726_5956991	KLHL21	-0.40273
chr1_5975530_5976310	RPL22	0.445352
chr1_6051645_6051855	RPL22	0.407006
chr1_6051984_6052976	RPL22	0.407006
chr1_6181966_6182198	RPL22	-0.58577
chr1_6230951_6231162	RPL22	-0.35434
chr1_6241461_6241685	RPL22	0.35049
chr1_6259130_6260314	RPL22	0.44556
chr1_6268818_6269034	RPL22	0.23854
chr1_6295626_6296458	RPL22	0.38864
chr1_6305135_6305430	KLHL21	-0.470364
chr1_6305135_6305430	RPL22	0.518917
chr1_6306787_6307083	RPL22	0.459707
chr1_6319920_6320624	GPR153	0.412147
chr1_6319920_6320624	RPL22	0.50613
chr1_6321207_6321554	GPR153	0.412147
chr1_6321207_6321554	RPL22	0.40103
chr1_6336341_6336890	RPL22	0.32066
chr1_6347488_6348064	RPL22	0.30366
chr1_6389514_6389796	RPL22	0.424947
chr1_6390354_6390913	RPL22	0.424947
chr1_6403497_6403828	GPR153	0.23217
chr1_6411932_6412137	HES2	0.21249
chr1_6411932_6412137	RPL22	-0.412773
chr1_6418851_6419320	KLHL21	-0.553151
chr1_6419350_6420062	ESPN	0.25816
chr1_6419350_6420062	KLHL21	-0.553151
chr1_6420113_6420330	ESPN	0.25816
chr1_6420113_6420330	KLHL21	-0.553151
chr1_6428657_6428865	HES2	0.30423
chr1_6453110_6453522	RPL22	0.496813
chr1_6453523_6454512	RPL22	0.496813
chr1_6474411_6474629	HES2	0.25383
chr1_6535603_6535868	ESPN	0.5027
chr1_6535603_6535868	KLHL21	-0.521089
chr1_6546566_6546799	KLHL21	-0.632792
chr1_6546566_6546799	RPL22	0.491462
chr1_6557527_6557904	HES2	-0.20475
chr1_6573443_6573954	KLHL21	0.25743
chr1_6579709_6580479	ESPN	-0.24505
chr1_6579709_6580479	KLHL21	-0.26705
chr1_6614048_6615663	KLHL21	-0.23299
chr1_6614048_6615663	RPL22	0.533514
chr1_6647214_6647622	KLHL21	0.38919
chr1_6661118_6661601	KLHL21	0.28795
chr1_6694717_6694950	KLHL21	0.36829
chr1_6706539_6706839	KLHL21	-0.430992
chr1_6706539_6706839	RPL22	0.548918
chr1_6761257_6762234	RPL22	0.429202
chr1_6967208_6967411	KLHL21	-0.463171
chr1_6972691_6972954	KLHL21	-0.52494
chr1_7129895_7130303	ERRFI1	-0.463627
chr1_7129895_7130303	KLHL21	-0.41382
chr1_7129895_7130303	RPL22	0.546563
chr1_7130342_7130794	ERRFI1	-0.463627
chr1_7130342_7130794	KLHL21	-0.41382
chr1_7130342_7130794	RPL22	0.546563
chr1_7537276_7537551	KLHL21	-0.417235
chr1_7538766_7539350	KLHL21	-0.417235
chr1_7551257_7552241	KLHL21	-0.435936
chr1_7560906_7561662	ERRFI1	-0.428202
chr1_7727632_7728231	ERRFI1	-0.433163
chr1_7728541_7728906	ERRFI1	-0.433163
chr1_7740244_7740578	ERRFI1	-0.470685
chr1_7740723_7741049	ERRFI1	-0.470685
chr1_7786676_7786986	ERRFI1	-0.418471
chr1_7812802_7813199	ERRFI1	-0.458192
chr1_7830884_7831886	ERRFI1	-0.454589
chr1_7887184_7887544	ERRFI1	-0.416433
chr1_7962783_7963074	ERRFI1	-0.548538
chr1_7962783_7963074	PARK7	0.40288
chr1_8002237_8002834	ERRFI1	-0.496508
chr1_8002237_8002834	PARK7	0.23772
chr1_8013846_8014697	ERRFI1	-0.520563
chr1_8013846_8014697	PARK7	0.25957
chr1_8021165_8022334	ERRFI1	-0.441742
chr1_8021165_8022334	PARK7	0.21085
chr1_8035189_8035678	ERRFI1	0.25982
chr1_8042357_8042818	ERRFI1	-0.49122
chr1_8042357_8042818	PARK7	0.2942
chr1_8064370_8065603	ERRFI1	0.29302
chr1_8075155_8075438	ERRFI1	-0.28153
chr1_8075155_8075438	PARK7	0.44102
chr1_8075918_8076161	PARK7	0.24725
chr1_8085898_8087147	PARK7	0.31281
chr1_8087269_8087797	PARK7	0.2176
chr1_8107234_8107484	PARK7	0.2908
chr1_8107727_8107927	PARK7	0.2914
chr1_8108011_8108500	ERRFI1	-0.2041
chr1_8108011_8108500	PARK7	0.2914
chr1_8114274_8114512	ERRFI1	0.22079
chr1_8121303_8121567	ERRFI1	0.36104
chr1_8249904_8250145	ENO1	-0.423585
chr1_8257767_8258205	ERRFI1	0.447574
chr1_8262151_8262933	ERRFI1	0.595044
chr1_8263129_8263333	ERRFI1	0.595044
chr1_8319274_8319772	ERRFI1	0.46686
chr1_8319773_8320020	ERRFI1	0.46686
chr1_8433624_8433947	GPR157	-0.419168
chr1_8468063_8468907	GPR157	-0.435696
chr1_8469011_8469559	GPR157	-0.435696
chr1_8472261_8472540	GPR157	-0.435696
chr1_8498568_8498782	ERRFI1	-0.521721
chr1_8498568_8498782	GPR157	-0.599199
chr1_8498568_8498782	SPSB1	-0.51009
chr1_8498967_8499434	ERRFI1	-0.521721
chr1_8498967_8499434	GPR157	-0.599199
chr1_8498967_8499434	SPSB1	-0.51009
chr1_8516231_8516668	GPR157	-0.463832
chr1_8516231_8516668	SPSB1	-0.432816
chr1_8523225_8523870	SPSB1	-0.478312
chr1_8536295_8536548	GPR157	-0.467607
chr1_8537231_8537657	GPR157	-0.467607
chr1_8570132_8570960	ERRFI1	-0.471503
chr1_8570132_8570960	GPR157	-0.405599
chr1_8570132_8570960	SPSB1	-0.410825
chr1_8577886_8578428	ERRFI1	-0.473026
chr1_8577886_8578428	SPSB1	-0.561441
chr1_8585336_8586386	ERRFI1	-0.574842
chr1_8585336_8586386	SPSB1	-0.560811
chr1_8621187_8621387	ERRFI1	-0.573635
chr1_8621187_8621387	GPR157	-0.517395
chr1_8621187_8621387	SPSB1	-0.543914
chr1_8631261_8631619	SPSB1	-0.511145
chr1_8631744_8632014	SPSB1	-0.511145
chr1_8650812_8651164	ERRFI1	-0.417098
chr1_8658066_8658673	GPR157	-0.408785
chr1_8658066_8658673	SPSB1	-0.475331
chr1_8658896_8659277	GPR157	-0.408785
chr1_8658896_8659277	SPSB1	-0.475331
chr1_8689393_8689783	ENO1	0.402385
chr1_8720479_8720856	ERRFI1	-0.436293
chr1_8720479_8720856	GPR157	-0.436949
chr1_8720479_8720856	SPSB1	-0.401389
chr1_8720964_8721175	ERRFI1	-0.436293
chr1_8720964_8721175	GPR157	-0.436949
chr1_8720964_8721175	SPSB1	-0.401389
chr1_8721432_8722042	ERRFI1	-0.436293
chr1_8721432_8722042	GPR157	-0.436949
chr1_8721432_8722042	SPSB1	-0.401389
chr1_8731332_8731681	ERRFI1	-0.436293
chr1_8731332_8731681	GPR157	-0.436949
chr1_8731332_8731681	SPSB1	-0.401389
chr1_8762162_8762417	ERRFI1	-0.518134
chr1_8762162_8762417	GPR157	-0.477549
chr1_8762162_8762417	SPSB1	-0.554685
chr1_8762870_8763907	ERRFI1	-0.518134
chr1_8762870_8763907	GPR157	-0.477549
chr1_8762870_8763907	SPSB1	-0.554685
chr1_8786445_8786816	GPR157	-0.413192
chr1_8875872_8876096	ERRFI1	-0.552016
chr1_8875872_8876096	GPR157	-0.404467
chr1_8875872_8876096	SPSB1	-0.628853
chr1_8876742_8877191	ENO1	-0.21354
chr1_8876742_8877191	ERRFI1	-0.552016
chr1_8876742_8877191	GPR157	-0.404467
chr1_8876742_8877191	SPSB1	-0.628853
chr1_8877272_8878240	ENO1	-0.21354
chr1_8877272_8878240	ERRFI1	-0.552016
chr1_8877272_8878240	GPR157	-0.404467
chr1_8877272_8878240	SPSB1	-0.628853
chr1_8891483_8891695	ENO1	-0.32546
chr1_8933663_8933917	ENO1	0.50596
chr1_8940126_8940591	ENO1	0.31086
chr1_8949492_8949771	ENO1	-0.21599
chr1_8949958_8950411	ENO1	0.20362
chr1_8959983_8960203	ENO1	0.2105
chr1_8959983_8960203	PIK3CD	0.511799
chr1_8963987_8964338	ENO1	0.484251
chr1_8978171_8978613	CLSTN1	0.413582
chr1_8978171_8978613	ERRFI1	-0.531933
chr1_8978171_8978613	GPR157	-0.445482
chr1_8978171_8978613	SPSB1	-0.550047
chr1_8999007_8999329	SPSB1	-0.433149
chr1_9036925_9037161	SLC2A5	0.60525
chr1_9064817_9065069	ENO1	0.474459
chr1_9065073_9065461	ENO1	0.474459
chr1_9099028_9099232	GPR157	0.3064
chr1_9127105_9127635	GPR157	0.2214
chr1_9127105_9127635	SLC2A5	0.509809
chr1_9129067_9129333	SLC2A5	0.509809
