RE	TG	Weight
chr1_1369684_1370112	AURKAIP1	-0.41473
chr1_1369684_1370112	CALML6	0.55474
chr1_1369684_1370112	DVL1	-0.32793
chr1_1369684_1370112	PUSL1	-0.519688
chr1_1369684_1370112	VWA1	0.567256
chr1_1370887_1371113	ANKRD65	0.450131
chr1_1370887_1371113	CALML6	0.55474
chr1_1370887_1371113	DVL1	-0.298
chr1_1370887_1371113	PUSL1	-0.519688
chr1_1370887_1371113	VWA1	0.567256
chr1_1376292_1376497	CALML6	0.434447
chr1_1406438_1407290	ANKRD65	-0.22182
chr1_1406438_1407290	GNB1	0.44116
chr1_1406438_1407290	RER1	0.444497
chr1_1440223_1440560	VWA1	0.29668
chr1_1440941_1441160	VWA1	0.33166
chr1_1446612_1447663	ANKRD65	-0.21628
chr1_1446612_1447663	GNB1	0.470385
chr1_1446612_1447663	SSU72	-0.24772
chr1_1446612_1447663	VWA1	0.20095
chr1_1472078_1472380	SSU72	0.27888
chr1_1475888_1476152	PUSL1	-0.412526
chr1_1486367_1486707	SSU72	0.4061
chr1_1490300_1490524	PEX10	0.430389
chr1_1502539_1502760	SSU72	0.494933
chr1_1503335_1503647	SSU72	0.494933
chr1_1509181_1509471	DVL1	-0.456006
chr1_1509181_1509471	GNB1	0.452296
chr1_1509181_1509471	PUSL1	-0.420892
chr1_1509181_1509471	SSU72	-0.22084
chr1_1509847_1510778	DVL1	-0.456006
chr1_1509847_1510778	GNB1	0.452296
chr1_1509847_1510778	PUSL1	-0.420892
chr1_1509847_1510778	SSU72	-0.24846
chr1_1549491_1550293	SLC35E2B	0.28482
chr1_1550349_1551299	SLC35E2B	0.28482
chr1_1565634_1565836	AURKAIP1	-0.477384
chr1_1565634_1565836	CALML6	0.472164
chr1_1565634_1565836	DVL1	-0.516582
chr1_1565634_1565836	PEX10	-0.423022
chr1_1565634_1565836	PUSL1	-0.555753
chr1_1565634_1565836	SLC35E2B	0.41197
chr1_1566384_1566595	AURKAIP1	-0.477384
chr1_1566384_1566595	CALML6	0.472164
chr1_1566384_1566595	DVL1	-0.516582
chr1_1566384_1566595	PEX10	-0.423022
chr1_1566384_1566595	PUSL1	-0.555753
chr1_1566384_1566595	SLC35E2B	0.30526
chr1_1566384_1566595	SSU72	-0.27404
chr1_1590279_1590815	SLC35E2B	0.21333
chr1_1593924_1594136	SLC35E2B	-0.22498
chr1_1659787_1660276	SLC35E2B	-0.2838
chr1_1693771_1694002	SLC35E2B	-0.29116
chr1_1695385_1695947	SLC35E2B	-0.20282
chr1_1727792_1728279	GNB1	-0.27836
chr1_1758099_1758558	CALML6	-0.27715
chr1_1758099_1758558	GNB1	0.31917
chr1_1758919_1759227	GNB1	0.41033
chr1_1765457_1765677	GNB1	0.24281
chr1_1772989_1773390	CALML6	0.21977
chr1_1772989_1773390	GNB1	0.20763
chr1_1778326_1778919	CALML6	0.6048
chr1_1784226_1785024	CALML6	-0.25173
chr1_1784226_1785024	GNB1	-0.24317
chr1_1790118_1790449	CALML6	0.23899
chr1_1790118_1790449	GNB1	0.37589
chr1_1814569_1815264	CALML6	-0.24284
chr1_1821266_1821466	ANKRD65	-0.40161
chr1_1821266_1821466	CALML6	0.22244
chr1_1821266_1821466	FAM213B	0.436234
chr1_1821266_1821466	GNB1	0.46578
chr1_1822389_1822744	ANKRD65	-0.40161
chr1_1822389_1822744	FAM213B	0.436234
chr1_1822389_1822744	GNB1	0.25735
chr1_1822909_1823275	ANKRD65	-0.40161
chr1_1822909_1823275	FAM213B	0.436234
chr1_1822909_1823275	GNB1	0.25735
chr1_1823850_1824164	ANKRD65	-0.40161
chr1_1823850_1824164	FAM213B	0.436234
chr1_1837558_1837984	GNB1	0.38552
chr1_1850567_1851244	GNB1	0.26112
chr1_1875462_1875703	GNB1	0.23557
chr1_1875462_1875703	PRKCZ	0.443901
chr1_1878012_1878277	CALML6	0.25747
chr1_1878012_1878277	GABRD	0.45785
chr1_1891520_1891761	GABRD	0.28983
chr1_1891520_1891761	GNB1	0.33323
chr1_1891520_1891761	RER1	0.407216
chr1_1906518_1907342	CALML6	-0.26802
chr1_1906518_1907342	GNB1	-0.2629
chr1_1907679_1907993	CALML6	-0.26802
chr1_1907679_1907993	GNB1	-0.29803
chr1_1919966_1920496	CALML6	-0.26871
chr1_1927695_1927977	GABRD	0.32264
chr1_1934858_1935112	GABRD	0.30738
chr1_1935113_1935402	GABRD	0.30738
chr1_1957602_1957939	AURKAIP1	-0.507734
chr1_1957602_1957939	DVL1	-0.4933
chr1_1957602_1957939	GABRD	0.38478
chr1_1957602_1957939	PUSL1	-0.66416
chr1_1957602_1957939	SSU72	-0.416081
chr1_1974445_1974751	PRKCZ	0.33028
chr1_1976319_1976809	GABRD	0.42936
chr1_1976319_1976809	PUSL1	-0.416646
chr1_2004905_2005580	MXRA8	0.415692
chr1_2004905_2005580	PRKCZ	0.23965
chr1_2006476_2006774	PRKCZ	0.20038
chr1_2006874_2007080	PRKCZ	0.20038
chr1_2016496_2016805	GABRD	0.23825
chr1_2016496_2016805	PRKCZ	0.21835
chr1_2022030_2022279	GABRD	-0.2183
chr1_2022030_2022279	PRKCZ	0.32651
chr1_2023137_2023427	FAM213B	0.412534
chr1_2023137_2023427	PRKCZ	0.3948
chr1_2029801_2030058	PRKCZ	0.23324
chr1_2030479_2031010	PRKCZ	0.23324
chr1_2038431_2038730	PRKCZ	0.29151
chr1_2038747_2038948	PRKCZ	0.28288
chr1_2058848_2059057	PRKCZ	0.23751
chr1_2059750_2060082	GABRD	0.500575
chr1_2059750_2060082	PRKCZ	0.23751
chr1_2064346_2064808	DVL1	-0.443351
chr1_2064346_2064808	FAM213B	0.455816
chr1_2064346_2064808	GNB1	0.600511
chr1_2064810_2065289	DVL1	-0.443351
chr1_2064810_2065289	FAM213B	0.455816
chr1_2064810_2065289	GNB1	0.600511
chr1_2064810_2065289	SKI	0.34476
chr1_2065717_2065952	DVL1	-0.443351
chr1_2065717_2065952	FAM213B	0.455816
chr1_2065717_2065952	GNB1	0.600511
chr1_2065717_2065952	PRKCZ	0.31985
chr1_2065717_2065952	SKI	0.34476
chr1_2071083_2071669	DVL1	-0.443351
chr1_2071083_2071669	FAM213B	0.455816
chr1_2071083_2071669	GNB1	0.600511
chr1_2072424_2072683	DVL1	-0.443351
chr1_2072424_2072683	FAM213B	0.455816
chr1_2072424_2072683	GNB1	0.600511
chr1_2092272_2092763	SKI	-0.2645
chr1_2105791_2106161	CALML6	0.554458
chr1_2105791_2106161	SKI	0.39152
chr1_2123706_2123973	PUSL1	-0.468552
chr1_2123706_2123973	SKI	0.33133
chr1_2126328_2126952	PUSL1	-0.468552
chr1_2135791_2136396	CALML6	0.421947
chr1_2135791_2136396	MXRA8	0.407412
chr1_2135791_2136396	PUSL1	-0.412685
chr1_2135791_2136396	SKI	0.39923
chr1_2136560_2137044	CALML6	0.421947
chr1_2136560_2137044	MXRA8	0.407412
chr1_2136560_2137044	PUSL1	-0.412685
chr1_2143874_2144749	CALML6	0.428246
chr1_2143874_2144749	MXRA8	0.447714
chr1_2143874_2144749	PUSL1	-0.52917
chr1_2143874_2144749	SKI	0.21947
chr1_2145434_2145815	CALML6	0.428246
chr1_2145434_2145815	MXRA8	0.447714
chr1_2145434_2145815	PUSL1	-0.52917
chr1_2145434_2145815	SKI	0.45815
chr1_2162116_2162415	SKI	0.20657
chr1_2171727_2171993	PRDM16	0.415159
chr1_2188694_2189152	MXRA8	-0.425583
chr1_2188694_2189152	SKI	0.37694
chr1_2191145_2191904	MXRA8	-0.425583
chr1_2198119_2198322	CALML6	0.630296
chr1_2198119_2198322	SKI	0.24267
chr1_2198462_2198700	CALML6	0.630296
chr1_2198462_2198700	SKI	0.39424
chr1_2198852_2199115	CALML6	0.630296
chr1_2198852_2199115	SKI	0.39424
chr1_2208637_2209007	AURKAIP1	-0.533216
chr1_2208637_2209007	DVL1	-0.574847
chr1_2208637_2209007	GNB1	0.423912
chr1_2208637_2209007	MXRA8	0.500288
chr1_2208637_2209007	PUSL1	-0.660875
chr1_2208637_2209007	SKI	0.40866
chr1_2210716_2210982	AURKAIP1	-0.533216
chr1_2210716_2210982	DVL1	-0.574847
chr1_2210716_2210982	GNB1	0.423912
chr1_2210716_2210982	MXRA8	0.500288
chr1_2210716_2210982	PUSL1	-0.660875
chr1_2210716_2210982	SKI	0.26148
chr1_2222064_2222595	RER1	0.2002
chr1_2223154_2223354	RER1	-0.27306
chr1_2232486_2232788	MXRA8	-0.436476
chr1_2232486_2232788	VWA1	-0.447715
chr1_2234722_2234944	RER1	-0.31215
chr1_2236268_2236984	CALML6	0.527525
chr1_2236268_2236984	SKI	0.28166
chr1_2253571_2254335	AURKAIP1	-0.464202
chr1_2253571_2254335	CALML6	0.594229
chr1_2253571_2254335	DVL1	-0.414407
chr1_2253571_2254335	PEX10	-0.34042
chr1_2253571_2254335	RER1	-0.25063
chr1_2253571_2254335	SKI	0.37578
chr1_2313147_2313528	CALML6	0.519526
chr1_2313147_2313528	RER1	-0.20153
chr1_2322682_2323349	RER1	0.31885
chr1_2330134_2330349	RER1	-0.26812
chr1_2343857_2344542	RER1	0.31161
chr1_2345795_2346132	RER1	0.20745
chr1_2375339_2375544	HES5	0.30442
chr1_2375339_2375544	PEX10	0.36876
chr1_2377864_2378222	HES5	0.45475
chr1_2377864_2378222	PEX10	0.33321
chr1_2378300_2378680	HES5	0.45475
chr1_2378300_2378680	PEX10	0.33321
chr1_2381223_2381437	PEX10	0.40618
chr1_2384067_2384393	PEX10	0.35155
chr1_2384067_2384393	RER1	0.35544
chr1_2387183_2387572	PEX10	0.46003
chr1_2387183_2387572	RER1	-0.2577
chr1_2421075_2421391	PEX10	0.22534
chr1_2421075_2421391	RER1	-0.20483
chr1_2424886_2425401	HES5	0.36253
chr1_2424886_2425401	PEX10	0.24956
chr1_2458748_2459063	HES5	0.21728
chr1_2461713_2462081	HES5	0.528
chr1_2464199_2464511	HES5	0.56056
chr1_2475025_2475449	HES5	0.21282
chr1_2487641_2488095	FAM213B	0.21269
chr1_2901905_2902193	DFFB	-0.452647
chr1_2901905_2902193	SKI	0.401395
chr1_2901905_2902193	WRAP73	-0.477613
chr1_2989094_2989348	PRDM16	0.26407
chr1_3044324_3044740	WRAP73	-0.407934
chr1_3077674_3078502	HES5	0.433798
chr1_3103128_3103345	PRDM16	0.418128
chr1_3106296_3106566	PRDM16	0.418128
chr1_3135617_3136179	PRDM16	0.473817
chr1_3137886_3138164	PRDM16	0.473817
chr1_3165296_3165503	FAM213B	0.482804
chr1_3236562_3236806	FAM213B	0.481219
chr1_3236562_3236806	PRDM16	0.443643
chr1_3311135_3311426	DFFB	-0.419229
chr1_3311135_3311426	WRAP73	-0.429135
chr1_3339230_3339444	PRDM16	0.475587
chr1_3339983_3340278	PRDM16	0.475587
chr1_3341174_3341628	PRDM16	0.475587
chr1_3493838_3494207	TPRG1L	-0.25099
chr1_3493838_3494207	WRAP73	-0.22795
chr1_3514690_3515019	TPRG1L	-0.30179
chr1_3514690_3515019	WRAP73	-0.38891
chr1_3518371_3518677	TPRG1L	-0.20433
chr1_3535469_3535884	TPRG1L	-0.2128
chr1_3540849_3541653	TPRG1L	0.37049
chr1_3540849_3541653	WRAP73	0.21809
chr1_3564577_3564890	WRAP73	0.26342
chr1_3566367_3567023	WRAP73	0.40338
chr1_3612273_3612482	WRAP73	0.32864
chr1_3629636_3630019	TPRG1L	-0.20783
chr1_3630790_3631351	LRRC47	0.24667
chr1_3630790_3631351	TPRG1L	-0.2323
chr1_3630790_3631351	WRAP73	-0.26055
chr1_3641008_3641316	WRAP73	0.2359
chr1_3643900_3644113	LRRC47	0.24898
chr1_3643900_3644113	WRAP73	0.31752
chr1_3648161_3648612	WRAP73	-0.2237
chr1_3650446_3650667	WRAP73	-0.20757
chr1_3662650_3662900	LRRC47	0.40549
chr1_3662650_3662900	WRAP73	0.22528
chr1_3663752_3664313	WRAP73	0.31207
chr1_3703969_3704327	DFFB	0.31288
chr1_3773621_3773836	DFFB	0.26923
chr1_3773844_3774296	DFFB	0.32707
chr1_3774789_3775125	DFFB	0.32707
chr1_3800310_3800539	DFFB	0.40659
chr1_3807297_3807683	DFFB	0.36911
chr1_3809352_3809623	LRRC47	0.23158
chr1_3816611_3818129	DFFB	0.435
chr1_3819096_3819614	DFFB	0.2079
chr1_3841061_3841394	DFFB	-0.37567
chr1_3841549_3841811	DFFB	-0.37567
chr1_4740879_4741558	AJAP1	0.30793
chr1_4757964_4758230	AJAP1	0.2291
chr1_4759311_4760203	AJAP1	0.22246
chr1_4760907_4761441	AJAP1	0.22246
chr1_4768945_4769177	AJAP1	0.39778
chr1_4897908_4898134	AJAP1	0.455006
chr1_5805836_5806160	KLHL21	-0.408057
chr1_5956687_5957780	KLHL21	-0.40273
chr1_5975334_5975718	KCNAB2	0.43366
chr1_5975849_5976442	KCNAB2	0.43366
chr1_5975849_5976442	RPL22	0.445352
chr1_5988985_5989639	KCNAB2	0.62386
chr1_6035246_6035523	KCNAB2	0.23616
chr1_6043510_6043769	ACOT7	0.455499
chr1_6050843_6051075	RPL22	0.407006
chr1_6051970_6052964	RPL22	0.407006
chr1_6076388_6076610	KCNAB2	0.6137
chr1_6085271_6085624	KCNAB2	0.25368
chr1_6086175_6086405	KCNAB2	0.25368
chr1_6217743_6218150	CHD5	0.57252
chr1_6224093_6224583	CHD5	0.24448
chr1_6224093_6224583	RPL22	-0.42529
chr1_6244586_6244800	CHD5	0.40346
chr1_6245921_6246141	RPL22	0.35107
chr1_6259375_6260196	RPL22	0.44556
chr1_6265249_6265521	RPL22	0.28765
chr1_6265982_6266228	RPL22	0.30818
chr1_6285704_6286047	RPL22	-0.28267
chr1_6295397_6295681	RPL22	0.38864
chr1_6295898_6296377	RPL22	0.38864
chr1_6304982_6305392	KLHL21	-0.470364
chr1_6304982_6305392	RPL22	0.518917
chr1_6306560_6307081	KLHL21	-0.470364
chr1_6306560_6307081	RPL22	0.459707
chr1_6320032_6320289	RPL22	0.50613
chr1_6328201_6328405	RPL22	0.22567
chr1_6333135_6333758	ACOT7	0.23081
chr1_6336453_6336815	KCNAB2	-0.458603
chr1_6336453_6336815	RPL22	0.32066
chr1_6347506_6348123	ACOT7	-0.25239
chr1_6347506_6348123	RPL22	0.30366
chr1_6352163_6352382	RPL22	0.23013
chr1_6352469_6352718	RPL22	0.23013
chr1_6381231_6381692	ACOT7	0.26666
chr1_6389522_6389910	RPL22	0.424947
chr1_6390331_6391009	ACOT7	-0.23823
chr1_6390331_6391009	RPL22	0.424947
chr1_6403455_6403779	ACOT7	0.522404
chr1_6418975_6419236	ACOT7	0.24332
chr1_6418975_6419236	KLHL21	-0.553151
chr1_6427355_6427590	ACOT7	0.36562
chr1_6444972_6445582	ACOT7	0.2868
chr1_6445663_6446044	ACOT7	0.36368
chr1_6446489_6446747	ACOT7	0.4986
chr1_6452359_6452762	RPL22	0.496813
chr1_6453273_6454552	RPL22	0.496813
chr1_6535606_6535811	KLHL21	-0.521089
chr1_6546571_6546852	KLHL21	-0.632792
chr1_6546571_6546852	RPL22	0.491462
chr1_6579961_6580559	KLHL21	-0.26705
chr1_6602009_6602231	KLHL21	0.26618
chr1_6614217_6615574	KLHL21	-0.23299
chr1_6614217_6615574	RPL22	0.533514
chr1_6624889_6625331	KLHL21	0.29261
chr1_6637939_6638234	KLHL21	0.28133
chr1_6647206_6647690	KLHL21	0.38919
chr1_6651393_6651599	KLHL21	0.62739
chr1_6652279_6652685	KLHL21	0.68087
chr1_6661001_6661637	KLHL21	0.28795
chr1_6669668_6669952	KLHL21	0.45076
chr1_6679106_6679402	KLHL21	0.30011
chr1_6706570_6706892	KLHL21	-0.430992
chr1_6706570_6706892	RPL22	0.548918
chr1_6713646_6714029	KLHL21	-0.20401
chr1_6761329_6762324	RPL22	0.429202
chr1_6885987_6886219	KLHL21	-0.468493
chr1_6966627_6966872	KLHL21	-0.463171
chr1_6967379_6967579	KLHL21	-0.463171
chr1_6978716_6978925	RPL22	0.409521
chr1_7130405_7130763	ERRFI1	-0.463627
chr1_7130405_7130763	KLHL21	-0.41382
chr1_7130405_7130763	PER3	-0.482215
chr1_7130405_7130763	RPL22	0.546563
chr1_7267981_7268254	ACOT7	0.427767
chr1_7538105_7539319	KLHL21	-0.417235
chr1_7551520_7551958	KLHL21	-0.435936
chr1_7561196_7561595	ERRFI1	-0.428202
chr1_7727635_7728284	ERRFI1	-0.433163
chr1_7728511_7729017	ERRFI1	-0.433163
chr1_7729591_7729838	ERRFI1	-0.433163
chr1_7740223_7741259	ERRFI1	-0.470685
chr1_7740223_7741259	PER3	-0.453291
chr1_7755023_7755656	PER3	0.29297
chr1_7755719_7756212	PER3	0.29297
chr1_7791923_7792708	PER3	0.29516
chr1_7808727_7809018	PER3	-0.2269
chr1_7812674_7813195	ERRFI1	-0.458192
chr1_7812674_7813195	PER3	-0.41833
chr1_7830699_7831490	ERRFI1	-0.454589
chr1_7830699_7831490	PER3	-0.25455
chr1_7831864_7832088	ERRFI1	-0.454589
chr1_7868372_7868635	PER3	-0.37126
chr1_7891507_7891723	PER3	-0.20566
chr1_7946388_7946846	PARK7	-0.31836
chr1_7962751_7963099	ERRFI1	-0.548538
chr1_7962751_7963099	PARK7	0.40288
chr1_7975977_7976964	PARK7	-0.23033
chr1_7980642_7981012	PARK7	-0.30054
chr1_8002364_8002680	ERRFI1	-0.496508
chr1_8002364_8002680	PARK7	0.23772
chr1_8002823_8003029	ERRFI1	-0.496508
chr1_8006187_8006459	ERRFI1	0.27425
chr1_8013707_8014702	ERRFI1	-0.520563
chr1_8013707_8014702	PARK7	0.25957
chr1_8021075_8022417	ERRFI1	-0.441742
chr1_8021075_8022417	PARK7	0.21085
chr1_8035375_8036347	ERRFI1	0.25982
chr1_8035375_8036347	PARK7	0.21899
chr1_8042286_8042928	ERRFI1	-0.49122
chr1_8042286_8042928	PARK7	0.2942
chr1_8046555_8046777	ERRFI1	0.34186
chr1_8046555_8046777	PARK7	-0.29321
chr1_8063890_8064770	ERRFI1	0.29302
chr1_8064884_8065293	ERRFI1	0.29302
chr1_8072347_8072721	ERRFI1	0.33357
chr1_8073973_8074187	ERRFI1	0.5862
chr1_8074944_8075412	ERRFI1	-0.28153
chr1_8074944_8075412	PARK7	0.44102
chr1_8081286_8081499	ERRFI1	0.25296
chr1_8085062_8085355	PARK7	0.37312
chr1_8086174_8086800	PARK7	0.31281
chr1_8091328_8091559	ERRFI1	-0.23304
chr1_8091328_8091559	PARK7	0.40524
chr1_8116085_8116430	ERRFI1	0.27459
chr1_8229842_8230123	PER3	-0.474549
chr1_8262459_8262893	ERRFI1	0.595044
chr1_8264869_8265128	ERRFI1	0.595044
chr1_8498575_8498843	ERRFI1	-0.521721
chr1_8498575_8498843	SPSB1	-0.51009
chr1_8498974_8499573	ERRFI1	-0.521721
chr1_8498974_8499573	SPSB1	-0.51009
chr1_8508942_8509558	SPSB1	-0.410841
chr1_8515519_8515868	SPSB1	-0.432816
chr1_8516078_8516371	SPSB1	-0.432816
chr1_8516399_8516629	SPSB1	-0.432816
chr1_8520100_8520508	SPSB1	-0.478312
chr1_8520877_8521156	SPSB1	-0.478312
chr1_8523158_8523670	SPSB1	-0.478312
chr1_8525119_8525378	SPSB1	-0.478312
chr1_8570140_8570871	ERRFI1	-0.471503
chr1_8570140_8570871	SPSB1	-0.410825
chr1_8576895_8577452	ERRFI1	-0.473026
chr1_8576895_8577452	SPSB1	-0.561441
chr1_8577677_8578143	ERRFI1	-0.473026
chr1_8577677_8578143	SPSB1	-0.561441
chr1_8578334_8578683	ERRFI1	-0.473026
chr1_8578334_8578683	SPSB1	-0.561441
chr1_8584823_8585048	ERRFI1	-0.574842
chr1_8584823_8585048	SPSB1	-0.560811
chr1_8585298_8585508	ERRFI1	-0.574842
chr1_8585298_8585508	SPSB1	-0.560811
chr1_8585625_8586394	ERRFI1	-0.574842
chr1_8585625_8586394	SPSB1	-0.560811
chr1_8621135_8621445	ERRFI1	-0.573635
chr1_8621135_8621445	PER3	-0.412894
chr1_8621135_8621445	SPSB1	-0.543914
chr1_8631242_8631508	SLC25A33	-0.450236
chr1_8631242_8631508	SPSB1	-0.511145
chr1_8650695_8651280	ERRFI1	-0.417098
chr1_8658064_8658855	SLC25A33	-0.511476
chr1_8658064_8658855	SPSB1	-0.475331
chr1_8689275_8690124	ENO1	0.402385
chr1_8720409_8720937	ERRFI1	-0.436293
chr1_8720409_8720937	PER3	-0.417773
chr1_8720409_8720937	SPSB1	-0.401389
chr1_8721790_8722246	ERRFI1	-0.436293
chr1_8721790_8722246	PER3	-0.417773
chr1_8721790_8722246	SPSB1	-0.401389
chr1_8731345_8731753	ERRFI1	-0.436293
chr1_8731345_8731753	PER3	-0.417773
chr1_8731345_8731753	SPSB1	-0.401389
chr1_8739381_8739759	PER3	-0.476985
chr1_8739381_8739759	SLC25A33	-0.482647
chr1_8747050_8747392	SLC25A33	-0.40351
