RE	TG	Weight
chr1_10554745_10555626	DFFA	0.27138
chr1_10554745_10555626	PIK3CD	0.419685
chr1_10567613_10567850	DFFA	0.37625
chr1_10567613_10567850	PEX14	0.21535
chr1_10570920_10571561	DFFA	0.34991
chr1_10570920_10571561	PEX14	0.22601
chr1_10585072_10585698	DFFA	-0.29721
chr1_10927227_10927461	FBXO6	-0.471694
chr1_10927227_10927461	TARDBP	0.405904
chr1_11002071_11002336	EXOSC10	0.477473
chr1_11002071_11002336	MASP2	0.459264
chr1_11002071_11002336	TARDBP	0.528139
chr1_11021113_11021376	TARDBP	0.21458
chr1_11072112_11073295	EXOSC10	0.25426
chr1_11072112_11073295	MASP2	0.42168
chr1_11072112_11073295	TARDBP	0.21584
chr1_11097595_11098166	EXOSC10	0.27401
chr1_11097595_11098166	MASP2	0.475518
chr1_11097595_11098166	TARDBP	0.40101
chr1_11120003_11120445	EXOSC10	0.2188
chr1_11120749_11121220	EXOSC10	0.2188
chr1_11122966_11123363	AGTRAP	0.405178
chr1_11122966_11123363	FBXO6	0.425683
chr1_11122966_11123363	TARDBP	-0.25652
chr1_11159718_11160270	EXOSC10	0.25676
chr1_11159718_11160270	MASP2	0.458492
chr1_11159718_11160270	TARDBP	0.25431
chr1_11301798_11302115	EXOSC10	0.419056
chr1_11301798_11302115	MASP2	0.444203
chr1_11301798_11302115	TARDBP	0.526373
chr1_11301798_11302115	VPS13D	-0.560817
chr1_11322493_11323078	UBIAD1	0.23386
chr1_11332567_11333805	UBIAD1	0.2371
chr1_11380281_11380696	MTOR	0.22628
chr1_11395455_11396066	MTOR	0.23419
chr1_11702495_11702817	MASP2	0.443118
chr1_11702495_11702817	VPS13D	-0.504271
chr1_11740919_11741700	AGTRAP	-0.35101
chr1_11740919_11741700	EXOSC10	0.400973
chr1_11740919_11741700	FBXO6	-0.41562
chr1_11740919_11741700	MASP2	0.450233
chr1_11740919_11741700	TARDBP	0.463604
chr1_11740919_11741700	VPS13D	-0.520856
chr1_11753068_11753613	AGTRAP	0.29812
chr1_11753068_11753613	FBXO6	-0.20456
chr1_11753068_11753613	MAD2L2	0.20169
chr1_11771242_11771448	MAD2L2	0.33378
chr1_11771242_11771448	VPS13D	-0.470283
chr1_11779276_11780202	MTHFR	0.29265
chr1_11790412_11790757	FBXO6	-0.411755
chr1_11790412_11790757	MASP2	0.41639
chr1_11790412_11790757	TARDBP	0.549195
chr1_11790412_11790757	VPS13D	-0.496649
chr1_11795765_11796260	AGTRAP	-0.30524
chr1_11795765_11796260	FBXO6	-0.29711
chr1_11796710_11796992	AGTRAP	0.32945
chr1_11809102_11809516	MAD2L2	0.2509
chr1_11863551_11863817	MTHFR	-0.22931
chr1_11919423_11919688	MTHFR	-0.30468
chr1_11919423_11919688	TARDBP	0.455582
chr1_11919423_11919688	VPS13D	-0.518265
chr1_11967812_11969207	PLOD1	0.35581
chr1_11967812_11969207	VPS13D	-0.439704
chr1_11969644_11970251	PLOD1	0.35581
chr1_11969644_11970251	VPS13D	-0.439704
chr1_11986378_11986829	PLOD1	0.35408
chr1_11994415_11994877	FBXO6	-0.501188
chr1_11994415_11994877	MASP2	0.456756
chr1_11994415_11994877	PLOD1	0.34084
chr1_11994415_11994877	TARDBP	0.55947
chr1_11994415_11994877	VPS13D	-0.520258
chr1_12039911_12040604	PLOD1	0.36938
chr1_12079158_12079652	PLOD1	0.29727
chr1_12147859_12148610	PLOD1	-0.476612
chr1_12217432_12217731	FBXO6	0.418277
chr1_12221833_12222423	FBXO6	0.418277
chr1_12261604_12262020	PLOD1	-0.508236
chr1_12261604_12262020	VPS13D	0.41557
chr1_12268889_12269322	PLOD1	-0.401574
chr1_12268889_12269322	VPS13D	-0.24008
chr1_12289842_12290198	VPS13D	-0.29084
chr1_12467517_12467807	FBXO6	-0.472471
chr1_12467517_12467807	PLOD1	0.460446
chr1_12467517_12467807	VPS13D	-0.475521
chr1_12494003_12494747	MTHFR	-0.429154
chr1_12494003_12494747	VPS13D	-0.440329
chr1_12495783_12496077	MTHFR	-0.429154
chr1_12495783_12496077	VPS13D	-0.440329
chr1_12498533_12498959	MTHFR	-0.429154
chr1_12498533_12498959	VPS13D	-0.440329
chr1_12509491_12509905	PLOD1	0.484401
chr1_12533224_12533548	AGTRAP	-0.456416
chr1_12533224_12533548	FBXO6	-0.436866
chr1_12533224_12533548	PLOD1	0.447175
chr1_12533224_12533548	VPS13D	-0.610944
chr1_12655917_12656208	PLOD1	0.415031
chr1_12661358_12661580	PLOD1	0.415031
chr1_12664342_12664734	PLOD1	0.415031
chr1_12718893_12719367	VPS13D	-0.57301
chr1_14027118_14027655	PRDM2	0.22078
chr1_14029174_14029654	PRDM2	0.39513
chr1_14057176_14057895	PRDM2	0.25785
chr1_15649894_15650536	EFHD2	-0.24868
chr1_15666907_15667205	EFHD2	0.24658
chr1_15668500_15668793	EFHD2	0.30908
chr1_15672424_15672830	EFHD2	0.415761
chr1_15673713_15673988	EFHD2	0.39806
chr1_15679027_15679473	EFHD2	0.38491
chr1_15712542_15713111	EFHD2	-0.21112
chr1_15734104_15734382	EFHD2	0.442056
chr1_15735590_15736183	EFHD2	0.442056
chr1_15736248_15736450	EFHD2	0.442056
chr1_15738270_15738501	EFHD2	0.37341
chr1_15738554_15738963	EFHD2	0.442056
chr1_15743980_15744357	EFHD2	0.442056
chr1_15757509_15758026	EFHD2	0.23526
chr1_15761382_15761608	EFHD2	0.38643
chr1_15771859_15772096	EFHD2	0.23409
chr1_16160757_16161639	SPEN	0.21187
chr1_16163619_16163878	SPEN	0.201
chr1_16173834_16174436	EFHD2	-0.436853
chr1_16173834_16174436	NBPF1	0.430302
chr1_16175696_16176030	EFHD2	-0.436853
chr1_16175696_16176030	NBPF1	0.430302
chr1_16212675_16212939	EFHD2	-0.598978
chr1_16212675_16212939	NBPF1	0.495159
chr1_16212675_16212939	ZBTB17	-0.22074
chr1_16292419_16293137	EFHD2	0.471838
chr1_16292419_16293137	ZBTB17	0.33659
chr1_16302074_16302980	SPATA21	0.51841
chr1_16382621_16382905	ZBTB17	0.21893
chr1_16532847_16533682	SPATA21	0.429023
chr1_16563477_16564139	SPATA21	0.473317
chr1_16564381_16564689	SPATA21	0.473317
chr1_16678783_16679432	NECAP2	0.22376
chr1_16678783_16679432	SPATA21	0.3841
chr1_16678783_16679432	SZRD1	0.28262
chr1_16693350_16694514	NECAP2	0.20766
chr1_16693350_16694514	SPATA21	0.3552
chr1_16693350_16694514	SZRD1	0.31182
chr1_16747261_16747604	NECAP2	0.4213
chr1_16747261_16747604	SPATA21	0.43905
chr1_16766955_16767410	NECAP2	0.22108
chr1_16766955_16767410	SPATA21	0.437121
chr1_16766955_16767410	SZRD1	0.3055
chr1_16767544_16768043	NECAP2	0.45725
chr1_16767544_16768043	SPATA21	0.22567
chr1_16825465_16825926	NBPF1	0.450504
chr1_16825465_16825926	SPATA21	0.2983
chr1_16840181_16841184	NBPF1	0.29997
chr1_16840181_16841184	NECAP2	0.31077
chr1_16840181_16841184	SPATA21	0.3921
chr1_16918362_16918584	NBPF1	0.20633
chr1_16939731_16940401	NBPF1	0.35478
chr1_16951466_16951698	NBPF1	-0.21722
chr1_16970854_16971584	SPATA21	0.511266
chr1_17003389_17003706	SPATA21	0.451731
chr1_17036250_17036733	RCC2	0.412002
chr1_17215836_17216291	NBPF1	0.461065
chr1_17287032_17287461	NBPF1	0.49171
chr1_17338326_17338630	SPATA21	0.43393
chr1_17372398_17372846	NBPF1	0.407195
chr1_17452261_17452584	RCC2	0.45062
chr1_17528222_17528538	RCC2	0.409961
chr1_17539200_17539591	RCC2	0.462743
chr1_17746323_17746807	RCC2	0.24054
chr1_17764019_17764240	RCC2	0.2467
chr1_17764019_17764240	SPATA21	0.479275
chr1_17764962_17765198	RCC2	0.2467
chr1_17764962_17765198	SPATA21	0.479275
chr1_17765955_17766483	RCC2	0.24009
chr1_17765955_17766483	SPATA21	0.479275
chr1_17820797_17821200	RCC2	0.3356
chr1_17828859_17829152	NBPF1	0.460076
chr1_19201782_19201982	MINOS1	0.412816
chr1_19210657_19210950	MINOS1	0.409289
chr1_19228986_19229550	MINOS1	0.415215
chr1_19252934_19253656	CAPZB	0.427262
chr1_19274969_19275286	HTR6	0.430436
chr1_19278202_19278963	HTR6	0.430436
chr1_19283155_19283516	HTR6	0.430436
chr1_19536094_19536401	MINOS1	0.449624
chr1_19536613_19537216	MINOS1	0.449624
chr1_19567718_19568031	MRTO4	0.32008
chr1_19577731_19578446	HTR6	0.484175
chr1_19577731_19578446	MINOS1	0.431163
chr1_19577731_19578446	MRTO4	0.21643
chr1_19668009_19668307	MRTO4	0.27972
chr1_19717432_19718134	CAPZB	0.450454
chr1_19789694_19790021	CAPZB	0.35566
chr1_19803195_19804157	CAPZB	-0.23988
chr1_19811924_19812707	CAPZB	0.20924
chr1_19814277_19814510	CAPZB	0.35358
chr1_19908704_19909251	CAPZB	-0.2309
chr1_19908704_19909251	HTR6	0.32293
chr1_19922815_19923745	HTR6	0.38872
chr1_19922815_19923745	MINOS1	0.3694
chr1_19923887_19924404	HTR6	0.40828
chr1_19933338_19933620	HTR6	0.31052
chr1_19980222_19980556	HTR6	0.35942
chr1_19980222_19980556	MINOS1	0.38753
chr1_19986331_19986579	MINOS1	0.34788
chr1_19988236_19988578	HTR6	0.32916
chr1_19988236_19988578	MINOS1	0.277
chr1_20014454_20015406	HTR6	0.36471
chr1_20014454_20015406	MINOS1	-0.26045
chr1_20031067_20031361	HTR6	0.28586
chr1_20031067_20031361	MINOS1	0.481483
chr1_20244398_20244834	CAPZB	0.511883
chr1_20244398_20244834	MINOS1	0.531371
chr1_20848843_20849138	MINOS1	0.485824
chr1_20987706_20988301	DDOST	0.21464
chr1_21022739_21023625	DDOST	0.38959
chr1_21044415_21044758	DDOST	0.30558
chr1_21059570_21059979	DDOST	0.34503
chr1_21503239_21504025	LDLRAD2	0.471918
chr1_21521559_21522024	LDLRAD2	0.438059
chr1_21558423_21558853	LDLRAD2	0.430621
chr1_22108758_22109116	LDLRAD2	0.47267
chr1_22109506_22110329	LDLRAD2	0.47267
chr1_22290300_22290840	CDC42	0.30868
chr1_22290300_22290840	LDLRAD2	0.404334
chr1_22351410_22352671	CDC42	0.38683
chr1_22366121_22366855	CDC42	0.3384
chr1_22378903_22379322	CDC42	0.25093
chr1_22379881_22380505	CDC42	0.3109
chr1_22418929_22419236	CDC42	0.26969
chr1_22431339_22431864	CDC42	0.31919
chr1_22432020_22432288	CDC42	0.31919
chr1_22743136_22743339	HNRNPR	0.457149
chr1_22743136_22743339	KDM1A	0.460219
chr1_22755148_22755444	HNRNPR	0.417572
chr1_22778105_22778953	HNRNPR	0.404256
chr1_22778105_22778953	ZBTB40	0.22508
chr1_23030989_23031355	LDLRAD2	0.468857
chr1_23215790_23216044	HNRNPR	0.449111
chr1_23215790_23216044	KDM1A	0.452648
chr1_23290744_23291143	HNRNPR	0.425668
chr1_23290744_23291143	KDM1A	0.34501
chr1_23303020_23303268	KDM1A	0.21798
chr1_23345475_23346151	CDC42	0.430454
chr1_23345475_23346151	HNRNPR	0.596795
chr1_23345475_23346151	KDM1A	0.24975
chr1_23345475_23346151	SRSF10	0.51489
chr1_23425231_23425558	KDM1A	0.20323
chr1_23437189_23437737	CNR2	0.576332
chr1_23437189_23437737	MDS2	0.636713
chr1_23445367_23446068	CNR2	0.541193
chr1_23445367_23446068	MDS2	0.623428
chr1_23504109_23504505	HNRNPR	0.42549
chr1_23504109_23504505	KDM1A	0.410052
chr1_23504109_23504505	SRSF10	0.418069
chr1_23511169_23511568	MDS2	0.572022
chr1_23511169_23511568	SRSF10	0.453361
chr1_23670657_23671687	HNRNPR	0.32302
chr1_23670657_23671687	KDM1A	0.402974
chr1_23694652_23695645	HNRNPR	0.29423
chr1_23778540_23778858	NIPAL3	0.47747
chr1_23854737_23855001	E2F2	0.31798
chr1_23854737_23855001	MDS2	0.26163
chr1_23857708_23858062	E2F2	0.2057
chr1_23857708_23858062	MDS2	0.26316
chr1_23866157_23866729	CNR2	0.415656
chr1_23866157_23866729	E2F2	0.22286
chr1_23866157_23866729	MDS2	0.46909
chr1_23871242_23871527	HNRNPR	0.475497
chr1_23871242_23871527	SRSF10	0.419511
chr1_23881293_23881718	HNRNPR	0.517115
chr1_23881293_23881718	KDM1A	0.40259
chr1_23885851_23886269	HNRNPR	0.517115
chr1_23885851_23886269	KDM1A	0.40259
chr1_23940041_23940241	E2F2	0.602125
chr1_23940041_23940241	MDS2	0.43216
chr1_23946142_23946411	E2F2	0.40132
chr1_23946142_23946411	MDS2	0.62542
chr1_23946142_23946411	RCAN3	0.524033
chr1_23946142_23946411	RPL11	0.26312
chr1_23961447_23961830	HNRNPR	0.432835
chr1_23961447_23961830	MDS2	0.39869
chr1_23961447_23961830	RPL11	0.30241
chr1_23961447_23961830	SRSF10	0.409501
chr1_23963956_23964258	HNRNPR	0.512598
chr1_23963956_23964258	KDM1A	0.40743
chr1_23963956_23964258	MDS2	0.27902
chr1_23963956_23964258	RPL11	0.33752
chr1_23984185_23984473	RPL11	-0.21227
chr1_24018034_24018948	HNRNPR	0.419469
chr1_24018034_24018948	MDS2	0.29068
chr1_24018034_24018948	PITHD1	0.21881
chr1_24018034_24018948	RPL11	0.35847
chr1_24046857_24047075	MDS2	0.47215
chr1_24046857_24047075	PITHD1	0.23925
chr1_24046857_24047075	RPL11	-0.21111
chr1_24047160_24047360	MDS2	0.47215
chr1_24047160_24047360	RPL11	-0.21111
chr1_24069812_24070042	HNRNPR	0.477108
chr1_24069812_24070042	KDM1A	0.536711
chr1_24069812_24070042	LYPLA2	0.28092
chr1_24069812_24070042	RPL11	0.36468
chr1_24069812_24070042	SRSF10	0.430219
chr1_24098650_24098965	MDS2	0.409126
chr1_24098650_24098965	RPL11	0.2643
chr1_24104479_24105139	KDM1A	0.403776
chr1_24104479_24105139	LYPLA2	0.27853
chr1_24104479_24105139	RPL11	0.39628
chr1_24117246_24117798	LYPLA2	0.23379
chr1_24118042_24118245	GALE	0.28933
chr1_24118042_24118245	LYPLA2	0.23379
chr1_24136152_24136558	CNR2	0.500263
chr1_24136152_24136558	GALE	0.21909
chr1_24136152_24136558	LYPLA2	0.22229
chr1_24136152_24136558	MDS2	0.408737
chr1_24137297_24137637	CNR2	0.500263
chr1_24137297_24137637	GALE	0.22309
chr1_24137297_24137637	MDS2	0.408737
chr1_24151737_24152177	GALE	-0.27066
chr1_24151737_24152177	HNRNPR	0.587445
chr1_24151737_24152177	KDM1A	0.473591
chr1_24151737_24152177	NIPAL3	-0.443911
chr1_24151737_24152177	SRSF10	0.484602
chr1_24164940_24165352	CNR2	0.26948
chr1_24164940_24165352	LYPLA2	0.24802
chr1_24164940_24165352	MDS2	0.494381
chr1_24194531_24195119	CNR2	0.21436
chr1_24194531_24195119	MDS2	0.474553
chr1_24239794_24240024	CNR2	0.40597
chr1_24243125_24243594	CNR2	0.35287
chr1_24243125_24243594	SRSF10	0.3857
chr1_24275708_24275941	CNR2	0.33489
chr1_24285412_24286662	CNR2	0.22041
chr1_24285412_24286662	HNRNPR	0.441456
chr1_24285412_24286662	SRSF10	0.34761
chr1_24286703_24286985	HNRNPR	0.441456
chr1_24286703_24286985	SRSF10	0.38422
chr1_24306473_24307493	HNRNPR	0.585607
chr1_24306473_24307493	KDM1A	0.460919
chr1_24306473_24307493	NIPAL3	-0.451148
chr1_24306473_24307493	SRSF10	0.41452
chr1_24397249_24397729	SRSF10	0.38851
chr1_24516672_24516960	RUNX3	0.41742
chr1_24525803_24526167	HNRNPR	0.505832
chr1_24525803_24526167	MDS2	0.518011
chr1_24525803_24526167	SRSF10	0.43998
chr1_24717832_24718253	NIPAL3	-0.29688
chr1_24741905_24742460	RCAN3	0.22222
chr1_24807752_24807958	CNR2	0.473661
chr1_24807752_24807958	E2F2	0.553409
chr1_24807752_24807958	MDS2	0.526641
chr1_24807752_24807958	RCAN3	0.3005
chr1_24807752_24807958	RUNX3	0.534239
chr1_24808571_24808774	CNR2	0.473661
chr1_24808571_24808774	E2F2	0.553409
chr1_24808571_24808774	MDS2	0.526641
chr1_24808571_24808774	RCAN3	0.56859
chr1_24808571_24808774	RUNX3	0.534239
chr1_24825134_24825417	NIPAL3	0.21573
chr1_24825134_24825417	RCAN3	0.36068
chr1_24828801_24829057	MDS2	0.424252
chr1_24828801_24829057	RCAN3	0.58427
chr1_24828801_24829057	SRSF10	0.435536
chr1_24853800_24854000	RCAN3	0.58112
chr1_24861507_24862102	CNR2	0.581417
chr1_24861507_24862102	MDS2	0.741472
chr1_24861507_24862102	RCAN3	0.44117
chr1_24861507_24862102	RUNX3	0.649323
chr1_24862921_24863493	CNR2	0.581417
chr1_24862921_24863493	MDS2	0.741472
chr1_24862921_24863493	RCAN3	0.44117
chr1_24862921_24863493	RUNX3	0.649323
chr1_24913676_24914024	MDS2	0.443961
chr1_24913676_24914024	RCAN3	0.5125
chr1_24913676_24914024	SRSF10	0.444645
chr1_24961714_24962052	NIPAL3	-0.486502
chr1_25014960_25015363	NIPAL3	-0.461259
chr1_25031857_25032057	NIPAL3	-0.529738
chr1_25157210_25157544	NIPAL3	-0.522389
chr1_25174420_25175148	RUNX3	0.22821
chr1_25183431_25183894	RUNX3	0.52497
chr1_25188656_25188904	RUNX3	-0.22815
chr1_25224638_25224942	RUNX3	0.22838
chr1_25226123_25226384	CNR2	0.502515
chr1_25226123_25226384	RUNX3	0.36526
chr1_25237367_25238234	CNR2	0.411786
chr1_25237367_25238234	RUNX3	0.545159
chr1_25241968_25242200	CNR2	0.411786
chr1_25241968_25242200	RUNX3	0.545159
chr1_25248900_25249100	CNR2	0.411786
chr1_25248900_25249100	RUNX3	0.545159
chr1_25251343_25252167	CNR2	0.411786
chr1_25251343_25252167	RUNX3	0.545159
chr1_25256706_25257169	CNR2	0.411786
