RE	TG	Weight
chr1_875629_875971	MXRA8	0.425778
chr1_875629_875971	NADK	-0.493352
chr1_875629_875971	PUSL1	-0.62893
chr1_875629_875971	SAMD11	0.613343
chr1_875629_875971	SLC35E2B	0.416389
chr1_876887_877545	AGRN	0.31815
chr1_876887_877545	AURKAIP1	-0.512421
chr1_876887_877545	DVL1	-0.560736
chr1_876887_877545	GNB1	0.409833
chr1_876887_877545	MXRA8	0.425778
chr1_876887_877545	NADK	-0.493352
chr1_876887_877545	PUSL1	-0.62893
chr1_876887_877545	SAMD11	0.43236
chr1_876887_877545	SLC35E2B	0.416389
chr1_878540_878803	AGRN	0.27166
chr1_878540_878803	AURKAIP1	-0.512421
chr1_878540_878803	DVL1	-0.560736
chr1_878540_878803	GNB1	0.409833
chr1_878540_878803	MXRA8	0.425778
chr1_878540_878803	NADK	-0.493352
chr1_878540_878803	PUSL1	-0.62893
chr1_878540_878803	SAMD11	0.38336
chr1_878540_878803	SLC35E2B	0.416389
chr1_879454_879850	AGRN	0.27166
chr1_879454_879850	AURKAIP1	-0.512421
chr1_879454_879850	DVL1	-0.560736
chr1_879454_879850	GNB1	0.409833
chr1_879454_879850	MXRA8	0.425778
chr1_879454_879850	NADK	-0.493352
chr1_879454_879850	PUSL1	-0.62893
chr1_879454_879850	SAMD11	0.55982
chr1_879454_879850	SLC35E2B	0.416389
chr1_879851_880493	AGRN	0.33431
chr1_879851_880493	AURKAIP1	-0.512421
chr1_879851_880493	DVL1	-0.560736
chr1_879851_880493	GNB1	0.409833
chr1_879851_880493	MXRA8	0.425778
chr1_879851_880493	NADK	-0.493352
chr1_879851_880493	PUSL1	-0.62893
chr1_879851_880493	SAMD11	0.49215
chr1_879851_880493	SLC35E2B	0.416389
chr1_895541_896030	NOC2L	0.20854
chr1_901498_901707	AGRN	0.29086
chr1_901769_901976	AGRN	0.29086
chr1_902170_902704	AGRN	0.29086
chr1_911228_912043	AGRN	0.34453
chr1_911228_912043	SAMD11	0.30237
chr1_934795_935046	AURKAIP1	-0.476159
chr1_934795_935046	DVL1	-0.545365
chr1_934795_935046	GNB1	0.461871
chr1_934795_935046	NADK	-0.608391
chr1_934795_935046	PUSL1	-0.635733
chr1_935357_936703	AGRN	0.24961
chr1_935357_936703	AURKAIP1	-0.476159
chr1_935357_936703	DVL1	-0.545365
chr1_935357_936703	GNB1	0.461871
chr1_935357_936703	NADK	-0.608391
chr1_935357_936703	PUSL1	-0.635733
chr1_935357_936703	SAMD11	0.21739
chr1_937169_937477	AGRN	0.28504
chr1_937169_937477	AURKAIP1	-0.476159
chr1_937169_937477	DVL1	-0.545365
chr1_937169_937477	GNB1	0.461871
chr1_937169_937477	NADK	-0.608391
chr1_937169_937477	PUSL1	-0.635733
chr1_948180_948432	AURKAIP1	-0.446229
chr1_948180_948432	DVL1	-0.557048
chr1_948180_948432	NADK	-0.454951
chr1_948180_948432	PUSL1	-0.500526
chr1_948506_949702	AURKAIP1	-0.446229
chr1_948506_949702	DVL1	-0.557048
chr1_948506_949702	NADK	-0.454951
chr1_948506_949702	PUSL1	-0.500526
chr1_949706_949909	AURKAIP1	-0.446229
chr1_949706_949909	DVL1	-0.557048
chr1_949706_949909	NADK	-0.454951
chr1_949706_949909	PUSL1	-0.500526
chr1_954543_955289	AGRN	0.33215
chr1_954543_955289	DVL1	-0.459837
chr1_954543_955289	GNB1	0.431521
chr1_954543_955289	NADK	-0.429614
chr1_954543_955289	PUSL1	-0.489888
chr1_954543_955289	SAMD11	0.33112
chr1_955397_955770	AGRN	0.33215
chr1_955397_955770	DVL1	-0.459837
chr1_955397_955770	GNB1	0.431521
chr1_955397_955770	NADK	-0.429614
chr1_955397_955770	PUSL1	-0.489888
chr1_955397_955770	SAMD11	0.33112
chr1_955801_956122	AGRN	0.34373
chr1_955801_956122	DVL1	-0.459837
chr1_955801_956122	GNB1	0.431521
chr1_955801_956122	NADK	-0.429614
chr1_955801_956122	PUSL1	-0.489888
chr1_955801_956122	SAMD11	0.27249
chr1_956455_956743	AGRN	0.34373
chr1_956455_956743	DVL1	-0.459837
chr1_956455_956743	GNB1	0.431521
chr1_956455_956743	NADK	-0.429614
chr1_956455_956743	PUSL1	-0.489888
chr1_956455_956743	SAMD11	0.27249
chr1_960045_960255	AGRN	0.56715
chr1_967872_968777	AGRN	0.21849
chr1_967872_968777	DVL1	-0.440237
chr1_975728_976388	NOC2L	0.33562
chr1_975728_976388	VWA1	-0.401362
chr1_1009097_1009798	AGRN	0.20565
chr1_1014786_1016004	AGRN	0.21328
chr1_1017233_1017443	AGRN	0.467687
chr1_1051119_1052357	GNB1	0.450757
chr1_1057367_1058120	DVL1	-0.409631
chr1_1068722_1069081	CCNL2	0.42561
chr1_1068722_1069081	MRPL20	-0.410512
chr1_1068722_1069081	PUSL1	-0.490778
chr1_1068722_1069081	SLC35E2B	0.404041
chr1_1071911_1072201	CCNL2	0.42561
chr1_1071911_1072201	MRPL20	-0.410512
chr1_1071911_1072201	PUSL1	-0.490778
chr1_1071911_1072201	SLC35E2B	0.404041
chr1_1092244_1092626	AGRN	0.453067
chr1_1092793_1094070	AGRN	0.453067
chr1_1098089_1098425	AGRN	0.564364
chr1_1100013_1100377	AGRN	0.564364
chr1_1203048_1203248	DVL1	0.36321
chr1_1203048_1203248	PUSL1	0.35513
chr1_1208654_1208884	PUSL1	0.2054
chr1_1209057_1209935	MXRA8	-0.21836
chr1_1210043_1210306	MXRA8	-0.21836
chr1_1216293_1216564	DVL1	0.36358
chr1_1216293_1216564	NADK	0.47326
chr1_1216293_1216564	PUSL1	0.26703
chr1_1217134_1217345	NADK	0.47326
chr1_1217134_1217345	PUSL1	0.27615
chr1_1226677_1226929	DVL1	-0.24645
chr1_1226997_1227531	DVL1	-0.24645
chr1_1243240_1244169	DVL1	-0.30113
chr1_1253587_1253994	AURKAIP1	0.25025
chr1_1253587_1253994	DVL1	0.21396
chr1_1253587_1253994	MRPL20	0.20174
chr1_1253587_1253994	PUSL1	0.26729
chr1_1253587_1253994	SLC35E2B	-0.412064
chr1_1254509_1254710	AURKAIP1	0.25025
chr1_1254509_1254710	DVL1	0.46799
chr1_1254509_1254710	MRPL20	0.20174
chr1_1254509_1254710	PUSL1	0.26729
chr1_1254509_1254710	SLC35E2B	-0.412064
chr1_1259739_1260834	ANKRD65	-0.23336
chr1_1259739_1260834	AURKAIP1	0.30402
chr1_1259739_1260834	DVL1	0.46313
chr1_1259739_1260834	MXRA8	-0.20918
chr1_1268315_1268556	AURKAIP1	0.31811
chr1_1268315_1268556	DVL1	0.52737
chr1_1268315_1268556	GNB1	-0.507617
chr1_1268315_1268556	PUSL1	0.3753
chr1_1283778_1284029	DVL1	0.33571
chr1_1284951_1285346	DVL1	-0.23269
chr1_1284951_1285346	MXRA8	0.2369
chr1_1284951_1285346	PUSL1	-0.35903
chr1_1286957_1287414	ANKRD65	0.23002
chr1_1286957_1287414	MXRA8	0.20841
chr1_1286957_1287414	NADK	-0.401185
chr1_1286957_1287414	PUSL1	-0.2316
chr1_1286957_1287414	SKI	0.41258
chr1_1287439_1287824	ANKRD65	0.23002
chr1_1287439_1287824	MXRA8	0.20841
chr1_1287439_1287824	NADK	-0.401185
chr1_1287439_1287824	PUSL1	-0.2316
chr1_1287439_1287824	SKI	0.41258
chr1_1293740_1294436	AURKAIP1	-0.26853
chr1_1293740_1294436	DVL1	-0.36693
chr1_1293740_1294436	MXRA8	0.34944
chr1_1293740_1294436	NADK	-0.408636
chr1_1293740_1294436	PUSL1	-0.47306
chr1_1295082_1295480	DVL1	-0.26526
chr1_1295082_1295480	MXRA8	0.38107
chr1_1295082_1295480	NADK	-0.408636
chr1_1295082_1295480	PUSL1	-0.20886
chr1_1295944_1296255	MXRA8	0.39722
chr1_1295944_1296255	NADK	-0.408636
chr1_1295944_1296255	PUSL1	-0.20886
chr1_1297403_1297656	DVL1	-0.26182
chr1_1297403_1297656	MXRA8	0.39617
chr1_1297403_1297656	NADK	-0.408636
chr1_1297403_1297656	PUSL1	-0.241
chr1_1307245_1307799	VWA1	-0.409709
chr1_1310273_1311088	GNB1	0.436171
chr1_1322449_1322745	DVL1	0.34889
chr1_1334394_1335440	ANKRD65	-0.23841
chr1_1334394_1335440	AURKAIP1	0.22553
chr1_1334394_1335440	DVL1	-0.21228
chr1_1341699_1341966	ANKRD65	-0.29096
chr1_1341699_1341966	DVL1	-0.407818
chr1_1342265_1343348	ANKRD65	-0.29096
chr1_1342265_1343348	AURKAIP1	-0.20391
chr1_1342265_1343348	DVL1	-0.407818
chr1_1347482_1347705	AURKAIP1	0.20852
chr1_1347482_1347705	DVL1	0.32714
chr1_1355041_1355575	ANKRD65	0.28339
chr1_1355041_1355575	AURKAIP1	-0.28867
chr1_1356646_1356889	ANKRD65	0.30921
chr1_1362656_1362889	AURKAIP1	-0.27667
chr1_1362656_1362889	DVL1	-0.29082
chr1_1365589_1366303	ANKRD65	0.29304
chr1_1365589_1366303	AURKAIP1	-0.32682
chr1_1365589_1366303	DVL1	-0.30593
chr1_1365589_1366303	MMP23B	0.458698
chr1_1365589_1366303	MXRA8	0.24543
chr1_1365589_1366303	NADK	-0.496793
chr1_1365589_1366303	PUSL1	-0.519688
chr1_1365589_1366303	VWA1	0.20376
chr1_1368561_1369102	ANKRD65	0.30463
chr1_1368561_1369102	AURKAIP1	-0.21913
chr1_1368561_1369102	MMP23B	0.458698
chr1_1368561_1369102	NADK	-0.496793
chr1_1368561_1369102	PUSL1	-0.519688
chr1_1368561_1369102	VWA1	0.30068
chr1_1369235_1369478	ANKRD65	0.31176
chr1_1369235_1369478	AURKAIP1	-0.21845
chr1_1369235_1369478	MMP23B	0.458698
chr1_1369235_1369478	NADK	-0.496793
chr1_1369235_1369478	PUSL1	-0.519688
chr1_1369235_1369478	VWA1	0.567256
chr1_1369662_1370108	ANKRD65	0.31176
chr1_1369662_1370108	AURKAIP1	-0.41473
chr1_1369662_1370108	DVL1	-0.32793
chr1_1369662_1370108	MMP23B	0.458698
chr1_1369662_1370108	MRPL20	-0.2194
chr1_1369662_1370108	NADK	-0.496793
chr1_1369662_1370108	PUSL1	-0.519688
chr1_1369662_1370108	VWA1	0.567256
chr1_1370842_1371129	ANKRD65	0.450131
chr1_1370842_1371129	DVL1	-0.298
chr1_1370842_1371129	MMP23B	0.458698
chr1_1370842_1371129	NADK	-0.496793
chr1_1370842_1371129	PUSL1	-0.519688
chr1_1370842_1371129	VWA1	0.567256
chr1_1390974_1391174	ANKRD65	0.20728
chr1_1397309_1397517	AURKAIP1	0.21114
chr1_1397520_1398573	AURKAIP1	0.21114
chr1_1397520_1398573	MRPL20	0.32499
chr1_1406012_1406216	GNB1	0.44116
chr1_1406012_1406216	RER1	0.444497
chr1_1406434_1407291	ANKRD65	-0.22182
chr1_1406434_1407291	GNB1	0.44116
chr1_1406434_1407291	RER1	0.444497
chr1_1440055_1440644	VWA1	0.29668
chr1_1440659_1441160	VWA1	0.29668
chr1_1446358_1446628	GNB1	0.470385
chr1_1446358_1446628	VWA1	0.20095
chr1_1446781_1447733	ANKRD65	-0.21628
chr1_1446781_1447733	GNB1	0.470385
chr1_1446781_1447733	VWA1	0.20095
chr1_1475051_1475263	NADK	-0.424679
chr1_1475051_1475263	PUSL1	-0.412526
chr1_1475721_1476517	NADK	-0.424679
chr1_1475721_1476517	PUSL1	-0.412526
chr1_1509221_1510972	DVL1	-0.456006
chr1_1509221_1510972	GNB1	0.452296
chr1_1509221_1510972	NADK	-0.401597
chr1_1509221_1510972	PUSL1	-0.420892
chr1_1532548_1532763	MMP23B	-0.20467
chr1_1533122_1533402	MMP23B	-0.20467
chr1_1550448_1551561	SLC35E2B	0.28482
chr1_1565685_1565945	AURKAIP1	-0.477384
chr1_1565685_1565945	DVL1	-0.516582
chr1_1565685_1565945	NADK	-0.52694
chr1_1565685_1565945	PUSL1	-0.555753
chr1_1565685_1565945	SLC35E2B	0.41197
chr1_1566194_1566639	AURKAIP1	-0.477384
chr1_1566194_1566639	DVL1	-0.516582
chr1_1566194_1566639	MMP23B	0.32733
chr1_1566194_1566639	NADK	-0.52694
chr1_1566194_1566639	PUSL1	-0.555753
chr1_1566194_1566639	SLC35E2B	0.30526
chr1_1566673_1567039	AURKAIP1	-0.477384
chr1_1566673_1567039	DVL1	-0.516582
chr1_1566673_1567039	MMP23B	0.32733
chr1_1566673_1567039	NADK	-0.52694
chr1_1566673_1567039	PUSL1	-0.555753
chr1_1566673_1567039	SLC35E2B	0.30526
chr1_1567225_1567648	AURKAIP1	-0.477384
chr1_1567225_1567648	DVL1	-0.516582
chr1_1567225_1567648	MMP23B	0.32308
chr1_1567225_1567648	NADK	-0.52694
chr1_1567225_1567648	PUSL1	-0.555753
chr1_1567225_1567648	SLC35E2B	0.30526
chr1_1571962_1572424	MMP23B	0.22224
chr1_1590225_1590831	SLC35E2B	0.21333
chr1_1596485_1596686	NADK	0.28277
chr1_1596940_1597154	NADK	0.25582
chr1_1597200_1597731	MMP23B	0.22715
chr1_1597200_1597731	NADK	0.25582
chr1_1601080_1601406	NADK	0.21488
chr1_1602458_1602733	NADK	0.20686
chr1_1609814_1611045	NADK	0.21734
chr1_1609814_1611045	SLC35E2B	0.29844
chr1_1611896_1612106	NADK	0.2105
chr1_1617675_1618223	NADK	0.32422
chr1_1617675_1618223	SLC35E2B	-0.22272
chr1_1618441_1618718	NADK	0.32422
chr1_1625336_1626111	MMP23B	0.23726
chr1_1635170_1635614	NADK	0.38839
chr1_1635170_1635614	SLC35E2B	-0.26968
chr1_1635843_1636115	NADK	0.34691
chr1_1635843_1636115	SLC35E2B	-0.26968
chr1_1659867_1660295	SLC35E2B	-0.2838
chr1_1663794_1664197	NADK	0.27199
chr1_1669252_1669582	NADK	0.34963
chr1_1669252_1669582	SLC35E2B	-0.24811
chr1_1672377_1672736	SLC35E2B	-0.28105
chr1_1680121_1680614	NADK	0.40218
chr1_1680121_1680614	SLC35E2B	-0.32563
chr1_1690143_1690572	NADK	0.37856
chr1_1695585_1695855	NADK	0.24375
chr1_1695585_1695855	SLC35E2B	-0.20282
chr1_1708999_1710488	NADK	-0.36362
chr1_1713941_1714615	NADK	0.21836
chr1_1720496_1720710	NADK	0.22764
chr1_1720496_1720710	SLC35E2B	-0.20467
chr1_1765440_1765708	GNB1	0.24281
chr1_1773066_1773284	GNB1	0.20763
chr1_1778984_1779428	NADK	-0.33198
chr1_1789820_1790445	GNB1	0.37589
chr1_1790558_1790817	GNB1	0.31192
chr1_1821308_1821608	ANKRD65	-0.40161
chr1_1821308_1821608	FAM213B	0.436234
chr1_1821308_1821608	GNB1	0.46578
chr1_1821609_1821840	ANKRD65	-0.40161
chr1_1821609_1821840	FAM213B	0.436234
chr1_1821888_1822119	ANKRD65	-0.40161
chr1_1821888_1822119	FAM213B	0.436234
chr1_1822369_1823742	ANKRD65	-0.40161
chr1_1822369_1823742	FAM213B	0.436234
chr1_1822369_1823742	GNB1	0.25735
chr1_1837613_1838081	GNB1	0.38552
chr1_1850383_1851189	GNB1	-0.35614
chr1_1851190_1851559	GNB1	-0.52992
chr1_1875416_1875947	GNB1	0.23557
chr1_1891210_1891965	GNB1	0.33323
chr1_1891210_1891965	RER1	0.407216
chr1_1920448_1921511	AURKAIP1	-0.496533
chr1_1920448_1921511	DVL1	-0.462513
chr1_1920448_1921511	NADK	-0.429629
chr1_1920448_1921511	PUSL1	-0.575755
chr1_1921669_1921987	AURKAIP1	-0.496533
chr1_1921669_1921987	DVL1	-0.462513
chr1_1921669_1921987	NADK	-0.429629
chr1_1921669_1921987	PUSL1	-0.575755
chr1_1956968_1957709	AURKAIP1	-0.507734
chr1_1956968_1957709	DVL1	-0.4933
chr1_1956968_1957709	NADK	-0.526827
chr1_1956968_1957709	PUSL1	-0.66416
chr1_1976163_1976674	PUSL1	-0.416646
chr1_2004814_2005440	MXRA8	0.415692
chr1_2019817_2020270	MXRA8	0.415583
chr1_2063694_2064228	DVL1	-0.443351
chr1_2063694_2064228	FAM213B	0.455816
chr1_2063694_2064228	GNB1	0.600511
chr1_2064238_2065562	DVL1	-0.443351
chr1_2064238_2065562	FAM213B	0.455816
chr1_2064238_2065562	GNB1	0.600511
chr1_2064238_2065562	SKI	0.34476
chr1_2105728_2106318	SKI	0.39152
chr1_2126125_2127038	NADK	-0.454122
chr1_2126125_2127038	PUSL1	-0.468552
chr1_2130481_2131150	SKI	0.38878
chr1_2135709_2137178	MXRA8	0.407412
chr1_2135709_2137178	NADK	-0.442924
chr1_2135709_2137178	PUSL1	-0.412685
chr1_2135709_2137178	SKI	0.39923
chr1_2143713_2146039	MXRA8	0.447714
chr1_2143713_2146039	NADK	-0.520665
chr1_2143713_2146039	PUSL1	-0.52917
chr1_2143713_2146039	SKI	0.21947
chr1_2146042_2146636	MXRA8	0.447714
chr1_2146042_2146636	NADK	-0.520665
chr1_2146042_2146636	PUSL1	-0.52917
chr1_2146042_2146636	SKI	0.29992
chr1_2201498_2202198	AURKAIP1	-0.533216
chr1_2201498_2202198	DVL1	-0.574847
chr1_2201498_2202198	GNB1	0.423912
chr1_2201498_2202198	MXRA8	0.500288
chr1_2201498_2202198	NADK	-0.614008
chr1_2201498_2202198	PUSL1	-0.660875
chr1_2201498_2202198	SKI	0.21437
chr1_2209568_2209773	AURKAIP1	-0.533216
chr1_2209568_2209773	DVL1	-0.574847
chr1_2209568_2209773	GNB1	0.423912
chr1_2209568_2209773	MXRA8	0.500288
chr1_2209568_2209773	NADK	-0.614008
chr1_2209568_2209773	PUSL1	-0.660875
chr1_2209568_2209773	SKI	0.29631
chr1_2210621_2211100	AURKAIP1	-0.533216
chr1_2210621_2211100	DVL1	-0.574847
chr1_2210621_2211100	GNB1	0.423912
chr1_2210621_2211100	MXRA8	0.500288
chr1_2210621_2211100	NADK	-0.614008
chr1_2210621_2211100	PUSL1	-0.660875
chr1_2210621_2211100	SKI	0.26148
chr1_2221907_2222573	RER1	0.2002
chr1_2232412_2232624	MXRA8	-0.436476
chr1_2232412_2232624	VWA1	-0.447715
chr1_2236319_2236766	SKI	0.28166
chr1_2237111_2237355	RER1	-0.26421
chr1_2237111_2237355	SKI	0.28166
chr1_2242946_2243197	AURKAIP1	-0.432469
chr1_2242946_2243197	MMP23B	0.456053
chr1_2242946_2243197	NADK	-0.577618
chr1_2242946_2243197	PUSL1	-0.564307
chr1_2242946_2243197	SKI	0.32311
chr1_2245789_2246054	AURKAIP1	-0.432469
chr1_2245789_2246054	MMP23B	0.456053
chr1_2245789_2246054	NADK	-0.577618
chr1_2245789_2246054	PUSL1	-0.564307
chr1_2245789_2246054	SKI	0.30788
chr1_2246287_2246847	AURKAIP1	-0.432469
chr1_2246287_2246847	MMP23B	0.456053
chr1_2246287_2246847	NADK	-0.577618
chr1_2246287_2246847	PUSL1	-0.564307
chr1_2252613_2252924	AURKAIP1	-0.464202
chr1_2252613_2252924	DVL1	-0.414407
chr1_2252613_2252924	MMP23B	0.454941
chr1_2252613_2252924	NADK	-0.618988
chr1_2252613_2252924	RER1	-0.26703
chr1_2252613_2252924	SKI	0.37421
chr1_2253539_2254300	AURKAIP1	-0.464202
chr1_2253539_2254300	DVL1	-0.414407
chr1_2253539_2254300	MMP23B	0.454941
chr1_2253539_2254300	NADK	-0.618988
chr1_2253539_2254300	RER1	-0.25063
chr1_2253539_2254300	SKI	0.37578
chr1_2254330_2254648	AURKAIP1	-0.464202
chr1_2254330_2254648	DVL1	-0.414407
chr1_2254330_2254648	MMP23B	0.454941
chr1_2254330_2254648	NADK	-0.618988
chr1_2254330_2254648	RER1	-0.25063
chr1_2254330_2254648	SKI	0.37578
chr1_2290519_2290813	RER1	-0.21336
chr1_2312392_2313569	RER1	-0.20153
chr1_2322504_2323512	RER1	0.31885
chr1_2343526_2344896	RER1	0.31161
chr1_2345679_2346190	RER1	0.20745
chr1_2486963_2488564	FAM213B	0.21269
chr1_2509653_2510187	ARHGEF16	0.402173
chr1_2542610_2542907	FAM213B	0.21044
chr1_3130268_3130571	ARHGEF16	0.417843
chr1_3134139_3134376	WRAP73	-0.404376
chr1_3236497_3236781	ARHGEF16	0.455835
chr1_3236497_3236781	FAM213B	0.481219
chr1_3239753_3240206	ARHGEF16	0.455835
chr1_3239753_3240206	FAM213B	0.481219
chr1_3310104_3310308	DFFB	-0.419229
chr1_3310104_3310308	WRAP73	-0.429135
chr1_3340008_3340281	ARHGEF16	0.32704
chr1_3341041_3341597	ARHGEF16	0.40699
chr1_3369612_3370201	ARHGEF16	0.4952
chr1_3370803_3371129	ARHGEF16	0.4952
chr1_3371539_3371785	ARHGEF16	0.40722
chr1_3376686_3376971	ARHGEF16	0.4744
chr1_3377218_3377461	ARHGEF16	0.663733
chr1_3400509_3400711	ARHGEF16	0.23546
chr1_3456646_3457072	ARHGEF16	-0.22552
chr1_3481823_3482122	WRAP73	0.24623
chr1_3506984_3507229	WRAP73	-0.43054
chr1_3527985_3528683	TPRG1L	-0.22626
chr1_3535529_3535995	TPRG1L	-0.2128
chr1_3540747_3542275	TPRG1L	0.37049
chr1_3540747_3542275	WRAP73	0.21809
chr1_3566288_3567018	WRAP73	0.40338
chr1_3579531_3579997	WRAP73	0.24424
chr1_3640966_3641313	WRAP73	0.2359
chr1_3663703_3664222	WRAP73	0.31207
chr1_3688691_3689570	DFFB	0.29033
chr1_3689642_3690054	DFFB	0.29033
chr1_3773446_3773998	DFFB	0.26923
chr1_3774000_3774938	DFFB	0.32707
chr1_3796740_3797117	DFFB	0.34798
chr1_3816165_3818160	DFFB	0.435
chr1_3841217_3841728	DFFB	-0.37567
chr1_5805867_5806409	KLHL21	-0.408057
chr1_5976069_5976327	KCNAB2	0.43366
chr1_5976069_5976327	RPL22	0.445352
chr1_6035241_6035481	KCNAB2	0.23616
chr1_6051455_6051821	RPL22	0.407006
chr1_6051983_6053308	RPL22	0.407006
chr1_6086149_6086462	KCNAB2	0.25368
chr1_6158069_6158881	GPR153	0.402017
chr1_6163730_6163945	RPL22	-0.32356
chr1_6169747_6169968	RPL22	-0.44685
chr1_6231592_6231851	RPL22	-0.35434
chr1_6241430_6241710	RPL22	0.35049
chr1_6245774_6246088	RPL22	0.35107
chr1_6259066_6260514	RPL22	0.44556
chr1_6264944_6265569	RPL22	0.28765
chr1_6265824_6266491	RPL22	0.30818
chr1_6282778_6283066	RPL22	0.23283
chr1_6295770_6296805	RPL22	0.38864
chr1_6305138_6305422	KLHL21	-0.470364
chr1_6305138_6305422	RPL22	0.518917
chr1_6306094_6307292	KLHL21	-0.470364
chr1_6306094_6307292	RPL22	0.459707
chr1_6319651_6320790	GPR153	0.412147
chr1_6319651_6320790	RPL22	0.40103
chr1_6321162_6321435	GPR153	0.412147
chr1_6321162_6321435	RPL22	0.40103
chr1_6331606_6331853	GPR153	0.24358
chr1_6331606_6331853	RPL22	0.39219
chr1_6333428_6333664	ACOT7	0.23081
chr1_6333428_6333664	GPR153	0.432329
chr1_6336119_6336983	KCNAB2	-0.458603
chr1_6336119_6336983	RPL22	0.32066
chr1_6347384_6347978	RPL22	0.30366
chr1_6360098_6360302	GPR153	0.405805
chr1_6360098_6360302	HES2	0.498126
chr1_6360495_6360695	GPR153	0.405805
chr1_6360495_6360695	HES2	0.498126
chr1_6377507_6377715	ACOT7	0.33429
chr1_6389396_6389990	RPL22	0.424947
chr1_6390466_6390670	RPL22	0.424947
chr1_6403252_6403988	ACOT7	0.522404
chr1_6403252_6403988	GPR153	0.23217
chr1_6408626_6408893	KCNAB2	0.584875
chr1_6411923_6412126	HES2	0.21249
chr1_6411923_6412126	RPL22	-0.412773
chr1_6418994_6419206	ACOT7	0.24332
chr1_6418994_6419206	KLHL21	-0.553151
chr1_6419359_6419644	KLHL21	-0.553151
chr1_6419647_6420071	KLHL21	-0.553151
chr1_6420509_6420742	KLHL21	-0.553151
chr1_6445234_6445451	ACOT7	0.36368
chr1_6445791_6446252	ACOT7	0.36368
chr1_6445791_6446252	HES2	0.29797
chr1_6453059_6454533	RPL22	0.496813
chr1_6465745_6466070	HES2	0.2494
chr1_6474464_6474681	ACOT7	0.43034
chr1_6474464_6474681	HES2	0.25383
chr1_6507794_6508157	KLHL21	-0.414246
chr1_6531643_6531879	HES2	0.23339
chr1_6535606_6536029	KLHL21	-0.521089
chr1_6546492_6546862	KLHL21	-0.632792
chr1_6546492_6546862	RPL22	0.491462
chr1_6549966_6550375	HES2	0.282
chr1_6557226_6557442	HES2	-0.20475
chr1_6557468_6557898	HES2	-0.20475
chr1_6579969_6580606	KLHL21	-0.26705
chr1_6613990_6615764	KLHL21	-0.23299
chr1_6613990_6615764	RPL22	0.533514
chr1_6624849_6625063	KLHL21	0.29261
chr1_6660988_6661720	KLHL21	0.28795
chr1_6661749_6661994	KLHL21	0.28795
chr1_6694650_6694944	KLHL21	0.36829
chr1_6706524_6706839	KLHL21	-0.430992
chr1_6706524_6706839	RPL22	0.548918
chr1_6706847_6707050	KLHL21	-0.32736
chr1_6761354_6762780	RPL22	0.429202
chr1_6879842_6880080	KLHL21	-0.468493
chr1_6882630_6882837	KLHL21	-0.468493
chr1_7129952_7130206	ERRFI1	-0.463627
chr1_7129952_7130206	KLHL21	-0.41382
chr1_7129952_7130206	RPL22	0.546563
chr1_7130275_7130880	ERRFI1	-0.463627
chr1_7130275_7130880	KLHL21	-0.41382
chr1_7130275_7130880	RPL22	0.546563
chr1_7177603_7177840	ACOT7	0.478165
chr1_7325824_7326083	ACOT7	0.477895
chr1_7326095_7326436	ACOT7	0.477895
chr1_7538941_7539256	KLHL21	-0.417235
