RE	TG	Weight
chr1_876576_877423	SLC35E2B	0.416389
chr1_894340_895364	ISG15	0.22522
chr1_895627_896352	ISG15	0.22522
chr1_895627_896352	NOC2L	0.20854
chr1_901488_902614	AGRN	0.29086
chr1_901488_902614	ISG15	0.38872
chr1_911317_912021	AGRN	0.34453
chr1_911317_912021	SAMD11	0.30237
chr1_934277_934919	AGRN	0.23247
chr1_934277_934919	AURKAIP1	-0.476159
chr1_934277_934919	CALML6	0.43385
chr1_934277_934919	DVL1	-0.545365
chr1_934277_934919	GNB1	0.461871
chr1_934277_934919	ISG15	-0.435505
chr1_934277_934919	PUSL1	-0.635733
chr1_935318_935771	AGRN	0.24961
chr1_935318_935771	AURKAIP1	-0.476159
chr1_935318_935771	CALML6	0.43385
chr1_935318_935771	DVL1	-0.545365
chr1_935318_935771	GNB1	0.461871
chr1_935318_935771	ISG15	-0.435505
chr1_935318_935771	PUSL1	-0.635733
chr1_935318_935771	SAMD11	0.21739
chr1_935937_936642	AGRN	0.24961
chr1_935937_936642	AURKAIP1	-0.476159
chr1_935937_936642	CALML6	0.43385
chr1_935937_936642	DVL1	-0.545365
chr1_935937_936642	GNB1	0.461871
chr1_935937_936642	ISG15	-0.435505
chr1_935937_936642	PUSL1	-0.635733
chr1_935937_936642	SAMD11	0.21739
chr1_937240_937504	AGRN	0.28504
chr1_937240_937504	AURKAIP1	-0.476159
chr1_937240_937504	CALML6	0.43385
chr1_937240_937504	DVL1	-0.545365
chr1_937240_937504	GNB1	0.461871
chr1_937240_937504	ISG15	-0.435505
chr1_937240_937504	PUSL1	-0.635733
chr1_948380_949449	AURKAIP1	-0.446229
chr1_948380_949449	DVL1	-0.557048
chr1_948380_949449	PUSL1	-0.500526
chr1_949720_949970	AURKAIP1	-0.446229
chr1_949720_949970	DVL1	-0.557048
chr1_949720_949970	PUSL1	-0.500526
chr1_954522_955771	AGRN	0.33215
chr1_954522_955771	DVL1	-0.459837
chr1_954522_955771	GNB1	0.431521
chr1_954522_955771	PUSL1	-0.489888
chr1_954522_955771	SAMD11	0.33112
chr1_955878_956353	AGRN	0.34373
chr1_955878_956353	DVL1	-0.459837
chr1_955878_956353	GNB1	0.431521
chr1_955878_956353	PUSL1	-0.489888
chr1_955878_956353	SAMD11	0.27249
chr1_968309_968947	AGRN	0.21849
chr1_968309_968947	DVL1	-0.440237
chr1_968309_968947	ISG15	-0.22501
chr1_969183_969465	AGRN	0.21849
chr1_969183_969465	ISG15	-0.22501
chr1_975933_976913	NOC2L	0.33562
chr1_994306_995254	AGRN	0.45705
chr1_994306_995254	ISG15	0.53276
chr1_1005268_1005557	AGRN	0.31137
chr1_1014767_1015860	AGRN	0.21328
chr1_1014767_1015860	ISG15	0.21063
chr1_1051111_1052427	GNB1	0.450757
chr1_1057339_1058089	DVL1	-0.409631
chr1_1071880_1073103	PUSL1	-0.490778
chr1_1071880_1073103	SLC35E2B	0.404041
chr1_1092717_1094046	AGRN	0.453067
chr1_1107196_1107691	ISG15	0.402438
chr1_1108906_1109689	SAMD11	0.522994
chr1_1141874_1142256	CALML6	0.467837
chr1_1143376_1144103	CALML6	0.467837
chr1_1144318_1144595	CALML6	0.467837
chr1_1148221_1148513	AGRN	-0.403038
chr1_1148864_1149262	AGRN	-0.403038
chr1_1149373_1149658	AGRN	-0.403038
chr1_1150571_1150848	AGRN	-0.403038
chr1_1152128_1152817	AGRN	-0.403038
chr1_1153353_1153567	PUSL1	0.42637
chr1_1154741_1155058	PUSL1	0.24532
chr1_1186019_1186720	ISG15	0.427455
chr1_1194390_1194662	DVL1	0.25685
chr1_1194390_1194662	PUSL1	0.39877
chr1_1200438_1200721	PUSL1	0.20004
chr1_1208349_1208787	DVL1	0.23285
chr1_1208349_1208787	PUSL1	0.2054
chr1_1208915_1209844	PUSL1	0.2054
chr1_1217557_1217762	AURKAIP1	0.45579
chr1_1217557_1217762	DVL1	0.35894
chr1_1217557_1217762	PUSL1	0.27615
chr1_1225566_1225892	AURKAIP1	0.23434
chr1_1225566_1225892	PUSL1	0.40254
chr1_1227194_1227647	DVL1	-0.24645
chr1_1235444_1235707	DVL1	-0.21166
chr1_1243083_1244257	DVL1	-0.30113
chr1_1259625_1260840	AURKAIP1	0.30402
chr1_1259625_1260840	DVL1	0.46313
chr1_1273156_1273434	AURKAIP1	0.27111
chr1_1273156_1273434	DVL1	0.34034
chr1_1273156_1273434	PUSL1	0.52144
chr1_1284356_1285415	DVL1	-0.23269
chr1_1284356_1285415	PUSL1	-0.35903
chr1_1290113_1290506	DVL1	-0.27392
chr1_1290113_1290506	PUSL1	-0.22642
chr1_1294716_1294967	CALML6	0.425885
chr1_1294716_1294967	DVL1	-0.26526
chr1_1310244_1311164	GNB1	0.436171
chr1_1323043_1323378	DVL1	0.34889
chr1_1323043_1323378	PUSL1	0.27456
chr1_1334348_1335604	AURKAIP1	0.22553
chr1_1334348_1335604	DVL1	-0.21228
chr1_1341729_1341986	DVL1	-0.407818
chr1_1342199_1343442	AURKAIP1	-0.20391
chr1_1342199_1343442	DVL1	-0.407818
chr1_1355293_1355662	AURKAIP1	-0.28867
chr1_1355293_1355662	ISG15	-0.422069
chr1_1362068_1362518	AGRN	0.411061
chr1_1362068_1362518	AURKAIP1	-0.3084
chr1_1362068_1362518	DVL1	-0.41127
chr1_1362068_1362518	ISG15	-0.400557
chr1_1362068_1362518	PUSL1	-0.508884
chr1_1362068_1362518	SAMD11	0.506347
chr1_1362630_1363103	AURKAIP1	-0.27667
chr1_1362630_1363103	DVL1	-0.29082
chr1_1370712_1371224	CALML6	0.55474
chr1_1370712_1371224	DVL1	-0.298
chr1_1370712_1371224	ISG15	-0.532113
chr1_1370712_1371224	PUSL1	-0.519688
chr1_1376131_1376677	CALML6	0.434447
chr1_1396934_1397134	AURKAIP1	0.21114
chr1_1397385_1398311	AURKAIP1	0.21114
chr1_1406278_1407315	GNB1	0.44116
chr1_1406278_1407315	RER1	0.444497
chr1_1407528_1407737	AURKAIP1	0.23554
chr1_1407528_1407737	GNB1	0.44116
chr1_1407528_1407737	RER1	0.444497
chr1_1446769_1447745	GNB1	0.470385
chr1_1447868_1448123	GNB1	0.470385
chr1_1475300_1475667	ISG15	-0.403124
chr1_1475300_1475667	PUSL1	-0.412526
chr1_1475880_1476211	ISG15	-0.403124
chr1_1475880_1476211	PUSL1	-0.412526
chr1_1509219_1510935	DVL1	-0.456006
chr1_1509219_1510935	GNB1	0.452296
chr1_1509219_1510935	PUSL1	-0.420892
chr1_1540953_1541588	AGRN	-0.418725
chr1_1542317_1542821	AGRN	-0.418725
chr1_1549568_1551732	SLC35E2B	0.28482
chr1_1564224_1564674	AURKAIP1	-0.477384
chr1_1564224_1564674	CALML6	0.472164
chr1_1564224_1564674	DVL1	-0.516582
chr1_1564224_1564674	PUSL1	-0.555753
chr1_1564224_1564674	SLC35E2B	0.30087
chr1_1564799_1566138	AURKAIP1	-0.477384
chr1_1564799_1566138	CALML6	0.472164
chr1_1564799_1566138	CDK11A	0.20414
chr1_1564799_1566138	CDK11B	0.24086
chr1_1564799_1566138	DVL1	-0.516582
chr1_1564799_1566138	PUSL1	-0.555753
chr1_1564799_1566138	SLC35E2B	0.30087
chr1_1566475_1567111	AURKAIP1	-0.477384
chr1_1566475_1567111	CALML6	0.472164
chr1_1566475_1567111	DVL1	-0.516582
chr1_1566475_1567111	PUSL1	-0.555753
chr1_1566475_1567111	SLC35E2B	0.30526
chr1_1590232_1591028	CDK11B	0.24001
chr1_1590232_1591028	SLC35E2B	0.21333
chr1_1608988_1610667	CDK11A	0.3279
chr1_1608988_1610667	SLC35E2B	0.29844
chr1_1617762_1618138	ISG15	0.403509
chr1_1617762_1618138	SLC35E2B	-0.22272
chr1_1635325_1635684	SLC35E2B	-0.26968
chr1_1660051_1660253	SLC35E2B	-0.2838
chr1_1684773_1685024	SLC35E2B	-0.2846
chr1_1685697_1685897	SLC35E2B	-0.30751
chr1_1695662_1696050	SLC35E2B	-0.20282
chr1_1709714_1710816	CDK11A	-0.23211
chr1_1711335_1712163	CDK11A	0.21145
chr1_1720313_1720778	SLC35E2B	-0.20467
chr1_1727962_1728430	GNB1	-0.27836
chr1_1773256_1773456	CALML6	0.21977
chr1_1773256_1773456	GNB1	0.20763
chr1_1774321_1774584	CALML6	0.30449
chr1_1774321_1774584	GNB1	-0.20768
chr1_1787192_1787393	CALML6	-0.27676
chr1_1788625_1788940	GNB1	-0.20148
chr1_1790064_1790434	CALML6	0.23899
chr1_1790064_1790434	GNB1	0.37589
chr1_1821329_1822046	CALML6	0.22244
chr1_1821329_1822046	FAM213B	0.436234
chr1_1821329_1822046	GNB1	0.46578
chr1_1822217_1823509	CALML6	0.22244
chr1_1822217_1823509	FAM213B	0.436234
chr1_1822217_1823509	GNB1	0.25735
chr1_1823783_1824031	FAM213B	0.436234
chr1_1830668_1830970	CALML6	-0.20143
chr1_1837686_1838021	GNB1	0.38552
chr1_1850220_1851487	GNB1	-0.35614
chr1_1861532_1861761	CALML6	-0.33766
chr1_1861532_1861761	GNB1	-0.3473
chr1_1865996_1866344	CALML6	-0.20482
chr1_1875257_1875923	GNB1	0.23557
chr1_1886324_1886707	CALML6	-0.30126
chr1_1891144_1891816	CALML6	-0.21735
chr1_1891144_1891816	GNB1	0.33323
chr1_1891144_1891816	RER1	0.407216
chr1_1902666_1902946	GNB1	-0.31319
chr1_1910308_1910525	GNB1	-0.35699
chr1_1910860_1911086	GNB1	-0.23424
chr1_1956986_1957499	AURKAIP1	-0.507734
chr1_1956986_1957499	DVL1	-0.4933
chr1_1956986_1957499	PUSL1	-0.66416
chr1_1976096_1976784	PUSL1	-0.416646
chr1_1981350_1982391	MMEL1	0.443882
chr1_2022984_2023386	FAM213B	0.412534
chr1_2063735_2063985	DVL1	-0.443351
chr1_2063735_2063985	FAM213B	0.455816
chr1_2063735_2063985	GNB1	0.600511
chr1_2064294_2065481	DVL1	-0.443351
chr1_2064294_2065481	FAM213B	0.455816
chr1_2064294_2065481	GNB1	0.600511
chr1_2064294_2065481	SKI	0.34476
chr1_2071209_2071715	DVL1	-0.443351
chr1_2071209_2071715	FAM213B	0.455816
chr1_2071209_2071715	GNB1	0.600511
chr1_2094692_2094962	SKI	-0.21556
chr1_2105669_2106211	CALML6	0.554458
chr1_2105669_2106211	SKI	0.39152
chr1_2125911_2127014	PUSL1	-0.468552
chr1_2130534_2131173	SKI	0.38878
chr1_2135911_2137256	CALML6	0.421947
chr1_2135911_2137256	PUSL1	-0.412685
chr1_2135911_2137256	SKI	0.39923
chr1_2143882_2144661	CALML6	0.428246
chr1_2143882_2144661	PUSL1	-0.52917
chr1_2143882_2144661	SKI	0.21947
chr1_2162405_2162872	SKI	0.20657
chr1_2186612_2188173	SKI	0.37694
chr1_2209095_2209490	AURKAIP1	-0.533216
chr1_2209095_2209490	DVL1	-0.574847
chr1_2209095_2209490	GNB1	0.423912
chr1_2209095_2209490	PUSL1	-0.660875
chr1_2209095_2209490	SKI	0.29631
chr1_2221672_2222843	RER1	0.2002
chr1_2236589_2236857	CALML6	0.527525
chr1_2236589_2236857	SKI	0.28166
chr1_2242948_2243425	AURKAIP1	-0.432469
chr1_2242948_2243425	CALML6	0.659239
chr1_2242948_2243425	PUSL1	-0.564307
chr1_2242948_2243425	RER1	-0.27315
chr1_2242948_2243425	SKI	0.32311
chr1_2245847_2247095	AURKAIP1	-0.432469
chr1_2245847_2247095	CALML6	0.659239
chr1_2245847_2247095	PUSL1	-0.564307
chr1_2245847_2247095	SKI	0.30788
chr1_2313086_2314360	CALML6	0.519526
chr1_2313086_2314360	RER1	-0.20153
chr1_2322477_2323580	RER1	0.31885
chr1_2332585_2332914	RER1	0.23942
chr1_2343546_2344663	RER1	0.31161
chr1_2345615_2346188	RER1	0.20745
chr1_2371854_2372193	RER1	-0.25882
chr1_2477400_2478887	MMEL1	0.20432
chr1_2479082_2480589	MMEL1	0.20432
chr1_2486346_2486820	MMEL1	0.23565
chr1_2486923_2488319	FAM213B	0.21269
chr1_2486923_2488319	MMEL1	0.23565
chr1_2493406_2493685	MMEL1	0.26204
chr1_2508877_2510533	MMEL1	0.21905
chr1_2524191_2524462	MMEL1	0.23525
chr1_2542577_2543037	FAM213B	0.21044
chr1_2559687_2559937	MMEL1	0.30951
chr1_2560048_2560390	MMEL1	0.30951
chr1_3236468_3236856	FAM213B	0.481219
chr1_3236468_3236856	MMEL1	0.405461
chr1_3399141_3399363	MMEL1	0.431278
chr1_3481761_3482215	WRAP73	0.24623
chr1_3504482_3504682	WRAP73	0.24476
chr1_3513935_3514557	TPRG1L	-0.32822
chr1_3527625_3528630	TPRG1L	-0.22626
chr1_3527625_3528630	WRAP73	-0.34846
chr1_3535432_3536238	TPRG1L	-0.2128
chr1_3540856_3542285	TPRG1L	0.37049
chr1_3540856_3542285	WRAP73	0.21809
chr1_3556990_3557239	WRAP73	0.2305
chr1_3566281_3567248	WRAP73	0.40338
chr1_3583156_3583356	TP73	0.3026
chr1_3593527_3593941	TP73	0.20748
chr1_3593527_3593941	WRAP73	0.28804
chr1_3612209_3612495	TP73	0.29948
chr1_3612209_3612495	WRAP73	0.32864
chr1_3640799_3641341	WRAP73	0.2359
chr1_3662547_3663380	WRAP73	0.22528
chr1_3663533_3664229	WRAP73	0.31207
chr1_3688511_3689988	DFFB	0.29033
chr1_3703869_3704552	DFFB	0.31288
chr1_3710279_3710522	DFFB	0.30415
chr1_3710279_3710522	TP73	0.28888
chr1_3726830_3727030	DFFB	0.25381
chr1_3773138_3774425	DFFB	0.26923
chr1_3799859_3800505	DFFB	0.40659
chr1_3806507_3806866	DFFB	0.28561
chr1_3807064_3808434	DFFB	0.36911
chr1_3816243_3818144	DFFB	0.435
chr1_3819141_3819484	DFFB	0.2079
chr1_3838697_3839251	DFFB	0.36437
chr1_5448824_5449623	KCNAB2	0.413399
chr1_5975782_5976400	KCNAB2	0.43366
chr1_5975782_5976400	RPL22	0.445352
chr1_6035245_6035551	KCNAB2	0.23616
chr1_6051479_6053069	RPL22	0.407006
chr1_6054785_6055111	RPL22	0.407006
chr1_6086059_6088041	KCNAB2	0.25368
chr1_6088153_6088789	KCNAB2	0.25989
chr1_6159906_6160106	RPL22	-0.26799
chr1_6240804_6241228	RPL22	0.35049
chr1_6245889_6246167	RPL22	0.35107
chr1_6259074_6260360	RPL22	0.44556
chr1_6265083_6265609	RPL22	0.28765
chr1_6265925_6266467	RPL22	0.30818
chr1_6268776_6269038	RPL22	0.23854
chr1_6269266_6269970	RPL22	0.23854
chr1_6295418_6296602	RPL22	0.38864
chr1_6305048_6305654	RPL22	0.518917
chr1_6306093_6306314	RPL22	0.518917
chr1_6306633_6307231	RPL22	0.459707
chr1_6319892_6320778	RPL22	0.40103
chr1_6321034_6321367	RPL22	0.40103
chr1_6340964_6341164	RPL22	-0.21017
chr1_6362182_6362539	HES2	0.498126
chr1_6408035_6409139	KCNAB2	0.584875
chr1_6418790_6420146	ESPN	0.25816
chr1_6425073_6425580	KCNAB2	0.522355
chr1_6453041_6454448	RPL22	0.496813
chr1_6474407_6474787	HES2	0.25383
chr1_6484663_6485126	ESPN	0.25453
chr1_6484663_6485126	HES2	0.21729
chr1_6507710_6508480	ESPN	0.23117
chr1_6508809_6509625	ESPN	0.40916
chr1_6523785_6523995	ESPN	0.27058
chr1_6525526_6526640	ESPN	0.2877
chr1_6535430_6536076	ESPN	0.5027
chr1_6546541_6546926	RPL22	0.491462
chr1_6549935_6551196	HES2	0.282
chr1_6557213_6558008	HES2	-0.20475
chr1_6613991_6615327	RPL22	0.533514
chr1_6706437_6706974	RPL22	0.548918
chr1_6761389_6762344	DNAJC11	0.21308
chr1_6761389_6762344	RPL22	0.429202
chr1_6787524_6787903	DNAJC11	0.2277
chr1_6844371_6846424	DNAJC11	-0.21592
chr1_7022138_7023780	ESPN	0.409679
chr1_7130381_7130812	PER3	-0.482215
chr1_7130381_7130812	RPL22	0.546563
chr1_7740201_7741183	PER3	-0.453291
chr1_7786728_7787019	PER3	-0.22232
chr1_7812784_7813472	PER3	-0.41833
chr1_7830691_7832031	PER3	-0.25455
chr1_7843464_7844895	PER3	0.2023
chr1_7868322_7868649	PER3	-0.37126
chr1_7916485_7916770	PER3	0.33925
chr1_7945579_7945927	PARK7	-0.37292
chr1_7946500_7946706	PARK7	-0.31836
chr1_7952005_7952290	PARK7	-0.39316
chr1_7962668_7963165	PARK7	-0.22509
chr1_7972307_7972668	PARK7	-0.21324
chr1_7973158_7973492	PARK7	-0.32475
chr1_7980639_7981021	PARK7	-0.30054
chr1_8000750_8001744	PARK7	0.23772
chr1_8002277_8003025	PARK7	0.23772
chr1_8013782_8014771	PARK7	0.25957
chr1_8021116_8022422	PARK7	0.21085
chr1_8030378_8030589	PARK7	-0.25633
chr1_8042331_8042864	PARK7	0.2942
chr1_8075024_8075548	PARK7	0.44102
chr1_8085405_8085838	PARK7	0.31281
chr1_8086004_8086833	PARK7	0.31281
chr1_8091380_8091646	PARK7	0.40524
chr1_8107297_8107526	PARK7	0.2908
chr1_8107833_8108185	PARK7	0.2914
chr1_8212658_8213718	CA6	0.500404
chr1_8229549_8230608	PER3	-0.474549
chr1_8434882_8435189	GPR157	-0.419168
chr1_8467771_8468051	GPR157	-0.435696
chr1_8469082_8469612	GPR157	-0.435696
chr1_8491104_8491467	CA6	0.515459
chr1_8499010_8499273	GPR157	-0.599199
chr1_8517930_8518169	GPR157	-0.463832
chr1_8570016_8570848	GPR157	-0.405599
chr1_8620993_8621638	GPR157	-0.517395
chr1_8620993_8621638	PER3	-0.412894
chr1_8689389_8690173	ENO1	0.402385
chr1_8721758_8722070	GPR157	-0.436949
chr1_8721758_8722070	PER3	-0.417773
chr1_8724126_8724493	GPR157	-0.436949
chr1_8724126_8724493	PER3	-0.417773
chr1_8729711_8730200	GPR157	-0.436949
chr1_8729711_8730200	PER3	-0.417773
chr1_8731349_8731703	GPR157	-0.436949
chr1_8731349_8731703	PER3	-0.417773
chr1_8739464_8739712	PER3	-0.476985
chr1_8741104_8741619	PER3	-0.476985
chr1_8761074_8762054	GPR157	-0.477549
chr1_8761074_8762054	PER3	-0.414393
chr1_8763152_8763899	GPR157	-0.477549
chr1_8763152_8763899	PER3	-0.414393
chr1_8772254_8773305	GPR157	-0.478356
chr1_8772254_8773305	PER3	-0.40828
chr1_8786421_8787129	GPR157	-0.413192
chr1_8876916_8878797	ENO1	-0.21354
chr1_8876916_8878797	GPR157	-0.404467
chr1_8922542_8922892	CA6	0.25491
chr1_8922542_8922892	PIK3CD	0.514597
chr1_8933628_8933978	ENO1	0.22044
chr1_8936846_8937092	CA6	0.32563
chr1_8937910_8939659	CA6	0.25731
chr1_8937910_8939659	ENO1	0.31086
chr1_8950054_8950295	ENO1	0.20362
chr1_8959814_8960506	CA6	0.22987
chr1_8959814_8960506	ENO1	0.2105
chr1_8959814_8960506	PIK3CD	0.511799
chr1_8978140_8978626	CA6	0.2043
chr1_8978140_8978626	CLSTN1	0.413582
chr1_8978140_8978626	GPR157	-0.445482
chr1_8986787_8987096	CA6	0.26811
chr1_9006558_9006937	CA6	0.22989
chr1_9006558_9006937	PIK3CD	0.426813
chr1_9007196_9007653	CA6	0.22989
chr1_9007196_9007653	PIK3CD	0.426813
chr1_9030092_9030308	CA6	0.39869
chr1_9030092_9030308	PIK3CD	0.644554
chr1_9030832_9031523	CA6	0.30878
chr1_9030832_9031523	PIK3CD	0.644554
chr1_9046869_9047195	CA6	0.3231
chr1_9047785_9048468	CA6	0.2654
chr1_9064921_9065576	ENO1	0.474459
chr1_9117976_9118212	GPR157	0.29949
chr1_9170697_9171445	GPR157	0.30629
chr1_9181622_9181894	CA6	0.511448
chr1_9181622_9181894	GPR157	0.26566
chr1_9181622_9181894	PIK3CD	0.461028
chr1_9182085_9182628	CA6	0.511448
chr1_9182085_9182628	GPR157	0.26566
chr1_9182085_9182628	PIK3CD	0.461028
chr1_9188573_9190102	GPR157	0.27483
chr1_9202254_9202681	PIK3CD	0.413345
chr1_9203414_9203678	PIK3CD	0.413345
chr1_9222883_9223277	GPR157	0.20549
chr1_9241221_9241859	GPR157	0.20485
chr1_9261796_9262111	CLSTN1	0.442504
chr1_9261796_9262111	GPR157	-0.24843
chr1_9262567_9263136	CLSTN1	0.442504
chr1_9299767_9300280	CLSTN1	-0.417488
chr1_9299767_9300280	ENO1	-0.459213
chr1_9352628_9353186	LZIC	0.453164
chr1_9353476_9354122	LZIC	0.453164
chr1_9355097_9355393	LZIC	0.453164
chr1_9401013_9401291	KIF1B	0.652166
chr1_9401013_9401291	LZIC	0.418199
chr1_9401013_9401291	PIK3CD	-0.433486
chr1_9459969_9460303	GPR157	-0.428132
chr1_9459969_9460303	KIF1B	0.407079
chr1_9459969_9460303	LZIC	0.400068
chr1_9460436_9460820	GPR157	-0.428132
chr1_9460436_9460820	KIF1B	0.407079
chr1_9460436_9460820	LZIC	0.400068
chr1_9515804_9516402	GPR157	-0.466958
chr1_9515804_9516402	KIF1B	0.579911
chr1_9515804_9516402	LZIC	0.506879
chr1_9551093_9551476	LZIC	0.476359
chr1_9619493_9620150	CA6	0.518384
chr1_9619493_9620150	PIK3CD	0.30568
chr1_9621491_9621884	PIK3CD	-0.20287
chr1_9648374_9649865	PIK3CD	0.28292
chr1_9675522_9676113	PIK3CD	0.45397
chr1_9686274_9686503	CA6	0.537292
chr1_9686274_9686503	PIK3CD	0.60359
chr1_9686987_9687690	CA6	0.537292
chr1_9686987_9687690	PIK3CD	0.644746
chr1_9688627_9688879	CA6	0.537292
chr1_9688627_9688879	PIK3CD	0.644746
chr1_9689133_9690159	CA6	0.537292
chr1_9689133_9690159	PIK3CD	0.644746
chr1_9690644_9690852	CA6	0.537292
chr1_9690644_9690852	PIK3CD	0.59843
chr1_9703775_9704329	PIK3CD	0.32407
chr1_9704622_9705106	PIK3CD	0.20757
chr1_9711644_9712975	CA6	0.479307
chr1_9711644_9712975	PIK3CD	0.43676
chr1_9713648_9713860	CA6	0.479307
chr1_9713648_9713860	PIK3CD	0.5575
chr1_9715178_9715691	CA6	0.479307
chr1_9715178_9715691	PIK3CD	0.571372
chr1_9718285_9718635	PIK3CD	0.478712
chr1_9730200_9730510	PIK3CD	0.23056
chr1_9731411_9731867	ENO1	0.46874
chr1_9747167_9747918	DFFA	0.414054
chr1_9747167_9747918	ENO1	0.487048
chr1_9747167_9747918	KIF1B	-0.473483
chr1_9747167_9747918	PIK3CD	0.47818
chr1_9749095_9749791	DFFA	0.414054
chr1_9749095_9749791	ENO1	0.487048
chr1_9749095_9749791	KIF1B	-0.473483
chr1_9749095_9749791	PIK3CD	0.20761
chr1_9762288_9762616	ENO1	0.457473
chr1_9764785_9765120	PIK3CD	0.22949
chr1_9771744_9771995	PIK3CD	0.39618
chr1_9774318_9774791	CA6	0.533239
chr1_9774318_9774791	KIF1B	-0.539342
chr1_9774318_9774791	PIK3CD	0.664723
chr1_9775560_9776060	CA6	0.533239
chr1_9775560_9776060	KIF1B	-0.539342
chr1_9775560_9776060	PIK3CD	0.61476
chr1_9777452_9778156	CA6	0.533239
chr1_9777452_9778156	KIF1B	-0.539342
chr1_9777452_9778156	PIK3CD	0.48879
chr1_9779251_9779459	CA6	0.533239
chr1_9779251_9779459	KIF1B	-0.539342
chr1_9779251_9779459	PIK3CD	0.664723
chr1_9781730_9782173	CA6	0.470436
chr1_9781730_9782173	PIK3CD	0.34125
chr1_9785003_9785402	KIF1B	-0.441178
chr1_9785003_9785402	PIK3CD	0.548907
chr1_9788465_9789389	CA6	0.565616
chr1_9788465_9789389	PIK3CD	0.588368
chr1_9790628_9791032	CA6	0.565616
chr1_9790628_9791032	CLSTN1	-0.21429
chr1_9790628_9791032	PIK3CD	0.28769
chr1_9822509_9822824	CLSTN1	-0.24235
chr1_9828241_9828989	ENO1	0.462334
chr1_9844453_9844975	KIF1B	-0.444067
chr1_9847684_9848171	CA6	0.512613
chr1_9847684_9848171	PIK3CD	0.476078
chr1_9882979_9883423	CLSTN1	0.31274
chr1_9883778_9884812	CLSTN1	0.34709
chr1_9885454_9886023	CLSTN1	0.25065
chr1_9895575_9895930	CLSTN1	0.42518
chr1_9909816_9911178	LZIC	-0.34176
chr1_9927381_9928022	CA6	0.402389
chr1_9934800_9935467	LZIC	-0.23473
chr1_9942345_9942687	LZIC	-0.26689
chr1_9942345_9942687	PIK3CD	0.45688
chr1_9953112_9953654	CLSTN1	0.25313
chr1_9953112_9953654	DFFA	0.43245
chr1_9960325_9961045	LZIC	-0.20696
chr1_9969425_9971339	CLSTN1	0.21067
chr1_9969425_9971339	LZIC	0.22854
chr1_10002457_10004027	CLSTN1	0.412246
chr1_10002457_10004027	LZIC	0.36849
chr1_10051093_10051365	LZIC	0.272
chr1_10056748_10058225	LZIC	-0.21533
chr1_10092467_10093832	DFFA	0.401447
chr1_10092467_10093832	LZIC	0.26834
chr1_10092467_10093832	TARDBP	0.52126
chr1_10249697_10250133	KIF1B	0.22125
chr1_10268697_10268910	KIF1B	0.26612
chr1_10268697_10268910	LZIC	0.477475
chr1_10268697_10268910	TARDBP	0.447965
chr1_10269803_10270971	KIF1B	0.4155
chr1_10269803_10270971	LZIC	0.477475
chr1_10269803_10270971	TARDBP	0.447965
chr1_10311864_10312100	KIF1B	0.29263
chr1_10311864_10312100	LZIC	0.484654
chr1_10311864_10312100	PIK3CD	-0.401525
chr1_10448189_10448668	DFFA	-0.24233
chr1_10448189_10448668	KIF1B	0.474976
chr1_10448189_10448668	LZIC	0.494378
chr1_10458311_10459941	DFFA	0.24915
