RE	TG	Weight
chr1_1207717_1208469	DVL1	0.23285
chr1_1207717_1208469	PUSL1	0.2054
chr1_1208653_1209870	PUSL1	0.2054
chr1_1209876_1210077	MXRA8	-0.21836
chr1_1216719_1217740	AURKAIP1	0.45579
chr1_1216719_1217740	DVL1	0.35894
chr1_1216719_1217740	NADK	0.47326
chr1_1216719_1217740	PUSL1	0.26703
chr1_1221033_1221239	DVL1	0.27352
chr1_1225633_1225844	AURKAIP1	0.23434
chr1_1225633_1225844	PUSL1	0.40254
chr1_1226636_1226845	DVL1	-0.24645
chr1_1226865_1227533	DVL1	-0.24645
chr1_1243082_1244109	DVL1	-0.30113
chr1_1244471_1244754	DVL1	-0.30113
chr1_1253598_1253934	AURKAIP1	0.25025
chr1_1253598_1253934	DVL1	0.21396
chr1_1253598_1253934	SLC35E2B	-0.412064
chr1_1259624_1260769	AURKAIP1	0.30402
chr1_1259624_1260769	DVL1	0.46313
chr1_1259624_1260769	MXRA8	-0.20918
chr1_1268264_1268570	AURKAIP1	0.31811
chr1_1268264_1268570	DVL1	0.52737
chr1_1268264_1268570	GNB1	-0.507617
chr1_1268264_1268570	PUSL1	0.3753
chr1_1273171_1273382	AURKAIP1	0.27111
chr1_1273171_1273382	DVL1	0.34034
chr1_1273171_1273382	PUSL1	0.52144
chr1_1283025_1283572	AURKAIP1	0.24064
chr1_1283025_1283572	DVL1	0.33571
chr1_1283815_1285302	DVL1	-0.23269
chr1_1283815_1285302	MXRA8	0.2369
chr1_1283815_1285302	PUSL1	-0.35903
chr1_1293729_1294358	AURKAIP1	-0.26853
chr1_1293729_1294358	DVL1	-0.36693
chr1_1293729_1294358	MXRA8	0.34944
chr1_1293729_1294358	NADK	-0.408636
chr1_1293729_1294358	PUSL1	-0.47306
chr1_1295855_1296236	MXRA8	0.38107
chr1_1295855_1296236	NADK	-0.408636
chr1_1295855_1296236	PUSL1	-0.20886
chr1_1307312_1307663	VWA1	-0.409709
chr1_1309943_1311103	GNB1	0.436171
chr1_1334187_1335566	AURKAIP1	0.22553
chr1_1334187_1335566	DVL1	-0.21228
chr1_1342075_1343311	AURKAIP1	-0.20391
chr1_1342075_1343311	DVL1	-0.407818
chr1_1354689_1355052	ATAD3A	-0.3276
chr1_1354689_1355052	AURKAIP1	-0.28867
chr1_1355178_1355985	ATAD3A	-0.3276
chr1_1355178_1355985	AURKAIP1	-0.28867
chr1_1365583_1366067	ATAD3A	-0.3617
chr1_1365583_1366067	AURKAIP1	-0.32682
chr1_1365583_1366067	C1orf159	-0.419206
chr1_1365583_1366067	DVL1	-0.30593
chr1_1365583_1366067	MMP23B	0.458698
chr1_1365583_1366067	MXRA8	0.24543
chr1_1365583_1366067	NADK	-0.496793
chr1_1365583_1366067	PUSL1	-0.519688
chr1_1365583_1366067	VWA1	0.20376
chr1_1368570_1368972	ATAD3A	-0.31958
chr1_1368570_1368972	AURKAIP1	-0.21845
chr1_1368570_1368972	C1orf159	-0.419206
chr1_1368570_1368972	MMP23B	0.458698
chr1_1368570_1368972	NADK	-0.496793
chr1_1368570_1368972	PUSL1	-0.519688
chr1_1368570_1368972	VWA1	0.30068
chr1_1370773_1371162	ATAD3A	-0.37903
chr1_1370773_1371162	C1orf159	-0.419206
chr1_1370773_1371162	DVL1	-0.298
chr1_1370773_1371162	MMP23B	0.458698
chr1_1370773_1371162	NADK	-0.496793
chr1_1370773_1371162	PUSL1	-0.519688
chr1_1370773_1371162	VWA1	0.567256
chr1_1397116_1397321	AURKAIP1	0.21114
chr1_1397543_1398223	ATAD3A	0.33831
chr1_1397543_1398223	AURKAIP1	0.21114
chr1_1406411_1407836	AURKAIP1	0.23554
chr1_1406411_1407836	CCNL2	0.27084
chr1_1406411_1407836	GNB1	0.44116
chr1_1406411_1407836	RER1	0.444497
chr1_1440048_1440638	VWA1	0.29668
chr1_1440676_1441058	VWA1	0.29668
chr1_1446767_1448218	ATAD3A	0.21954
chr1_1446767_1448218	GNB1	0.470385
chr1_1446767_1448218	VWA1	0.20095
chr1_1475525_1476601	C1orf159	-0.432788
chr1_1475525_1476601	MMP23B	0.22302
chr1_1475525_1476601	NADK	-0.424679
chr1_1475525_1476601	PUSL1	-0.412526
chr1_1509483_1510904	DVL1	-0.456006
chr1_1509483_1510904	GNB1	0.452296
chr1_1509483_1510904	NADK	-0.401597
chr1_1509483_1510904	PUSL1	-0.420892
chr1_1550468_1551934	SLC35E2B	0.28482
chr1_1562630_1563063	AURKAIP1	-0.477384
chr1_1562630_1563063	C1orf159	-0.402098
chr1_1562630_1563063	DVL1	-0.516582
chr1_1562630_1563063	NADK	-0.52694
chr1_1562630_1563063	PUSL1	-0.555753
chr1_1562630_1563063	SLC35E2B	0.432307
chr1_1565699_1566120	AURKAIP1	-0.477384
chr1_1565699_1566120	C1orf159	-0.402098
chr1_1565699_1566120	CDK11A	0.20414
chr1_1565699_1566120	CDK11B	0.24086
chr1_1565699_1566120	DVL1	-0.516582
chr1_1565699_1566120	NADK	-0.52694
chr1_1565699_1566120	PUSL1	-0.555753
chr1_1565699_1566120	SLC35E2B	0.41197
chr1_1566354_1566570	AURKAIP1	-0.477384
chr1_1566354_1566570	C1orf159	-0.402098
chr1_1566354_1566570	DVL1	-0.516582
chr1_1566354_1566570	MMP23B	0.32733
chr1_1566354_1566570	NADK	-0.52694
chr1_1566354_1566570	PUSL1	-0.555753
chr1_1566354_1566570	SLC35E2B	0.30526
chr1_1582947_1583166	CDK11A	0.32129
chr1_1583173_1584207	CDK11A	0.28908
chr1_1583173_1584207	SLC35E2	0.29365
chr1_1589949_1591027	CDK11B	0.24001
chr1_1589949_1591027	SLC35E2B	0.21333
chr1_1609737_1610648	CDK11A	0.3279
chr1_1609737_1610648	NADK	0.21734
chr1_1609737_1610648	SLC35E2B	0.29844
chr1_1617684_1618054	SLC35E2B	-0.22272
chr1_1646562_1647343	CDK11A	0.32887
chr1_1646562_1647343	NADK	0.31654
chr1_1646562_1647343	SLC35E2	0.21003
chr1_1652719_1652994	CDK11A	0.32101
chr1_1652719_1652994	NADK	0.26836
chr1_1660002_1660280	SLC35E2B	-0.2838
chr1_1669396_1669772	NADK	0.34963
chr1_1669396_1669772	SLC35E2	0.2361
chr1_1669396_1669772	SLC35E2B	-0.24811
chr1_1670327_1670730	NADK	0.22201
chr1_1672454_1672739	SLC35E2B	-0.28105
chr1_1676957_1678516	SLC35E2B	-0.23232
chr1_1689996_1690842	CDK11A	0.30202
chr1_1689996_1690842	NADK	0.37856
chr1_1689996_1690842	SLC35E2	0.20511
chr1_1690994_1691470	CDK11A	0.30202
chr1_1690994_1691470	NADK	0.37856
chr1_1690994_1691470	SLC35E2	0.20511
chr1_1709353_1710712	CDK11A	-0.23211
chr1_1709353_1710712	NADK	-0.22384
chr1_1709353_1710712	SLC35E2	-0.2319
chr1_1713863_1714632	NADK	0.21836
chr1_1779344_1779587	NADK	-0.33198
chr1_1788845_1789054	GNB1	-0.20148
chr1_1790028_1790536	GNB1	0.37589
chr1_1790559_1790901	GNB1	0.31192
chr1_1812253_1812486	MMEL1	0.462146
chr1_1813003_1813689	MMEL1	0.462146
chr1_1821742_1823326	FAM213B	0.436234
chr1_1821742_1823326	GNB1	0.25735
chr1_1823371_1823586	FAM213B	0.436234
chr1_1823371_1823586	GNB1	0.25735
chr1_1825613_1826395	FAM213B	0.436234
chr1_1837673_1837937	GNB1	0.38552
chr1_1850201_1851617	GNB1	-0.52992
chr1_1874312_1874612	PRKCZ	0.443901
chr1_1875344_1875882	GNB1	0.23557
chr1_1875344_1875882	PRKCZ	0.443901
chr1_1891282_1891918	GNB1	0.33323
chr1_1891282_1891918	RER1	0.407216
chr1_1921772_1921989	AURKAIP1	-0.496533
chr1_1921772_1921989	DVL1	-0.462513
chr1_1921772_1921989	NADK	-0.429629
chr1_1921772_1921989	PUSL1	-0.575755
chr1_1957056_1957275	AURKAIP1	-0.507734
chr1_1957056_1957275	C1orf159	-0.525905
chr1_1957056_1957275	DVL1	-0.4933
chr1_1957056_1957275	NADK	-0.526827
chr1_1957056_1957275	PUSL1	-0.66416
chr1_1976263_1976579	PUSL1	-0.416646
chr1_1981319_1982321	MMEL1	0.443882
chr1_1981319_1982321	PRKCZ	0.28139
chr1_2003410_2003938	MXRA8	0.415692
chr1_2003410_2003938	PRKCZ	0.23965
chr1_2019800_2020219	MXRA8	0.415583
chr1_2023077_2023384	FAM213B	0.412534
chr1_2023077_2023384	PRKCZ	0.3948
chr1_2023616_2023922	FAM213B	0.412534
chr1_2023616_2023922	PRKCZ	0.32404
chr1_2063769_2063989	DVL1	-0.443351
chr1_2063769_2063989	FAM213B	0.455816
chr1_2063769_2063989	GNB1	0.600511
chr1_2064265_2065337	DVL1	-0.443351
chr1_2064265_2065337	FAM213B	0.455816
chr1_2064265_2065337	GNB1	0.600511
chr1_2064265_2065337	SKI	0.34476
chr1_2066975_2067282	DVL1	-0.443351
chr1_2066975_2067282	FAM213B	0.455816
chr1_2066975_2067282	GNB1	0.600511
chr1_2066975_2067282	SKI	0.25279
chr1_2068689_2069313	DVL1	-0.443351
chr1_2068689_2069313	FAM213B	0.455816
chr1_2068689_2069313	GNB1	0.600511
chr1_2068689_2069313	PRKCZ	0.2305
chr1_2092111_2092385	SKI	-0.2645
chr1_2105740_2106319	SKI	0.39152
chr1_2126009_2126925	NADK	-0.454122
chr1_2126009_2126925	PUSL1	-0.468552
chr1_2135769_2136403	MXRA8	0.407412
chr1_2135769_2136403	NADK	-0.442924
chr1_2135769_2136403	PUSL1	-0.412685
chr1_2135769_2136403	SKI	0.39923
chr1_2136614_2137186	MXRA8	0.407412
chr1_2136614_2137186	NADK	-0.442924
chr1_2136614_2137186	PUSL1	-0.412685
chr1_2139082_2139410	MXRA8	0.407412
chr1_2139082_2139410	NADK	-0.442924
chr1_2139082_2139410	PUSL1	-0.412685
chr1_2139082_2139410	SKI	0.27669
chr1_2143738_2144182	MXRA8	0.447714
chr1_2143738_2144182	NADK	-0.520665
chr1_2143738_2144182	PUSL1	-0.52917
chr1_2143738_2144182	SKI	0.21947
chr1_2144184_2144817	MXRA8	0.447714
chr1_2144184_2144817	NADK	-0.520665
chr1_2144184_2144817	PUSL1	-0.52917
chr1_2144184_2144817	SKI	0.30234
chr1_2145429_2146472	MXRA8	0.447714
chr1_2145429_2146472	NADK	-0.520665
chr1_2145429_2146472	PUSL1	-0.52917
chr1_2145429_2146472	SKI	0.29992
chr1_2186864_2187745	MXRA8	-0.425583
chr1_2201719_2202039	AURKAIP1	-0.533216
chr1_2201719_2202039	DVL1	-0.574847
chr1_2201719_2202039	GNB1	0.423912
chr1_2201719_2202039	MXRA8	0.500288
chr1_2201719_2202039	NADK	-0.614008
chr1_2201719_2202039	PUSL1	-0.660875
chr1_2207283_2207524	AURKAIP1	-0.533216
chr1_2207283_2207524	DVL1	-0.574847
chr1_2207283_2207524	GNB1	0.423912
chr1_2207283_2207524	MXRA8	0.500288
chr1_2207283_2207524	NADK	-0.614008
chr1_2207283_2207524	PUSL1	-0.660875
chr1_2209469_2209794	AURKAIP1	-0.533216
chr1_2209469_2209794	DVL1	-0.574847
chr1_2209469_2209794	GNB1	0.423912
chr1_2209469_2209794	MXRA8	0.500288
chr1_2209469_2209794	NADK	-0.614008
chr1_2209469_2209794	PUSL1	-0.660875
chr1_2209469_2209794	SKI	0.29631
chr1_2210506_2211052	AURKAIP1	-0.533216
chr1_2210506_2211052	DVL1	-0.574847
chr1_2210506_2211052	GNB1	0.423912
chr1_2210506_2211052	MXRA8	0.500288
chr1_2210506_2211052	NADK	-0.614008
chr1_2210506_2211052	PUSL1	-0.660875
chr1_2210506_2211052	SKI	0.26148
chr1_2221641_2222833	RER1	0.2002
chr1_2230702_2230965	MXRA8	-0.436476
chr1_2230702_2230965	VWA1	-0.447715
chr1_2231841_2232068	MXRA8	-0.436476
chr1_2231841_2232068	VWA1	-0.447715
chr1_2232293_2232901	MXRA8	-0.436476
chr1_2232293_2232901	VWA1	-0.447715
chr1_2236335_2236555	SKI	0.28166
chr1_2242854_2243226	AURKAIP1	-0.432469
chr1_2242854_2243226	MMP23B	0.456053
chr1_2242854_2243226	NADK	-0.577618
chr1_2242854_2243226	PRKCZ	-0.413035
chr1_2242854_2243226	PUSL1	-0.564307
chr1_2242854_2243226	RER1	-0.27315
chr1_2242854_2243226	SKI	0.32311
chr1_2244279_2244522	AURKAIP1	-0.432469
chr1_2244279_2244522	MMP23B	0.456053
chr1_2244279_2244522	NADK	-0.577618
chr1_2244279_2244522	PRKCZ	-0.413035
chr1_2244279_2244522	PUSL1	-0.564307
chr1_2244279_2244522	RER1	-0.29382
chr1_2244279_2244522	SKI	0.42204
chr1_2245876_2246668	AURKAIP1	-0.432469
chr1_2245876_2246668	MMP23B	0.456053
chr1_2245876_2246668	NADK	-0.577618
chr1_2245876_2246668	PRKCZ	-0.413035
chr1_2245876_2246668	PUSL1	-0.564307
chr1_2245876_2246668	SKI	0.30788
chr1_2253576_2254680	ATAD3A	-0.426283
chr1_2253576_2254680	AURKAIP1	-0.464202
chr1_2253576_2254680	DVL1	-0.414407
chr1_2253576_2254680	MMEL1	-0.41339
chr1_2253576_2254680	MMP23B	0.454941
chr1_2253576_2254680	NADK	-0.618988
chr1_2253576_2254680	RER1	-0.25063
chr1_2253576_2254680	SKI	0.37578
chr1_2312916_2313591	RER1	-0.20153
chr1_2322460_2323812	RER1	0.31885
chr1_2343490_2344983	RER1	0.31161
chr1_2345743_2345952	RER1	0.20745
chr1_2369500_2369789	RER1	-0.27528
chr1_2409377_2409871	ARHGEF16	0.573926
chr1_2409377_2409871	MMEL1	0.443254
chr1_2409377_2409871	PRKCZ	0.403347
chr1_2477430_2478836	MMEL1	0.20432
chr1_2479320_2479723	MMEL1	0.20432
chr1_2486929_2489063	FAM213B	0.21269
chr1_2486929_2489063	MMEL1	0.23565
chr1_2506991_2508556	ARHGEF16	0.402173
chr1_2506991_2508556	FAM213B	0.22986
chr1_2506991_2508556	MMEL1	0.21905
chr1_2509536_2510044	ARHGEF16	0.402173
chr1_2509536_2510044	MMEL1	0.506849
chr1_2524207_2524417	MMEL1	0.23525
chr1_2542496_2543008	FAM213B	0.21044
chr1_2562602_2563299	ARHGEF16	0.466938
chr1_2562602_2563299	FAM213B	0.23427
chr1_2562602_2563299	MMEL1	0.2843
chr1_2562602_2563299	TPRG1L	0.452753
chr1_3044161_3044361	WRAP73	-0.407934
chr1_3236418_3236740	ARHGEF16	0.455835
chr1_3236418_3236740	FAM213B	0.481219
chr1_3236418_3236740	MMEL1	0.405461
chr1_3237146_3237434	ARHGEF16	0.455835
chr1_3237146_3237434	FAM213B	0.481219
chr1_3237146_3237434	MMEL1	0.405461
chr1_3239673_3240304	ARHGEF16	0.455835
chr1_3239673_3240304	FAM213B	0.481219
chr1_3239673_3240304	MMEL1	0.405461
chr1_3276212_3276479	ARHGEF16	0.24098
chr1_3310028_3310296	DFFB	-0.419229
chr1_3310028_3310296	WRAP73	-0.429135
chr1_3339787_3340400	ARHGEF16	0.32704
chr1_3341237_3341481	ARHGEF16	0.483697
chr1_3369679_3370006	ARHGEF16	0.663733
chr1_3370733_3371639	ARHGEF16	0.40722
chr1_3376120_3376385	ARHGEF16	0.42129
chr1_3376583_3376944	ARHGEF16	0.4744
chr1_3396895_3397145	ARHGEF16	0.46566
chr1_3396895_3397145	MMEL1	0.431278
chr1_3399012_3399247	ARHGEF16	0.26037
chr1_3399012_3399247	MMEL1	0.431278
chr1_3400448_3400670	ARHGEF16	0.23546
chr1_3481725_3481954	WRAP73	0.24623
chr1_3507015_3507217	WRAP73	-0.43054
chr1_3528108_3528538	TPRG1L	-0.22626
chr1_3540624_3542401	TPRG1L	0.37049
chr1_3540624_3542401	WRAP73	0.21809
chr1_3566234_3566810	WRAP73	0.40338
chr1_3591243_3591488	ARHGEF16	0.462859
chr1_3591243_3591488	WRAP73	-0.24013
chr1_3612243_3612612	TP73	0.29948
chr1_3612243_3612612	WRAP73	0.32864
chr1_3663244_3664150	WRAP73	0.31207
chr1_3688597_3689969	DFFB	0.29033
chr1_3773119_3774622	DFFB	0.26923
chr1_3816282_3818197	DFFB	0.435
chr1_6051479_6053217	RPL22	0.407006
chr1_6158552_6158781	GPR153	0.402017
chr1_6217800_6218034	HES2	0.419044
chr1_6240326_6240731	RPL22	0.35049
chr1_6259048_6260228	RPL22	0.44556
chr1_6265048_6265488	RPL22	0.28765
chr1_6265735_6266652	RPL22	0.30818
chr1_6269272_6269606	RPL22	0.23854
chr1_6295231_6296431	RPL22	0.38864
chr1_6305135_6305392	RPL22	0.518917
chr1_6306806_6307030	RPL22	0.459707
chr1_6309121_6309338	RPL22	0.39808
chr1_6319698_6320385	GPR153	0.412147
chr1_6319698_6320385	RPL22	0.50613
chr1_6320503_6321463	GPR153	0.412147
chr1_6320503_6321463	RPL22	0.40103
chr1_6329721_6330703	ACOT7	-0.24053
chr1_6329721_6330703	GPR153	0.32071
chr1_6329721_6330703	RPL22	0.29327
chr1_6331602_6331831	GPR153	0.24358
chr1_6331602_6331831	RPL22	0.39219
chr1_6336280_6336831	RPL22	0.32066
chr1_6341817_6342146	ESPN	0.61456
chr1_6341817_6342146	GPR153	0.21282
chr1_6360257_6361161	ACOT7	0.38553
chr1_6360257_6361161	GPR153	0.405805
chr1_6360257_6361161	HES2	0.498126
chr1_6360257_6361161	RNF207	0.33002
chr1_6389454_6389721	RPL22	0.424947
chr1_6391547_6391791	ACOT7	-0.23823
chr1_6391547_6391791	RPL22	0.424947
chr1_6391801_6392007	ACOT7	-0.23823
chr1_6391801_6392007	RPL22	0.424947
chr1_6403392_6404073	ACOT7	0.522404
chr1_6403392_6404073	ESPN	0.31632
chr1_6403392_6404073	GPR153	0.23217
chr1_6411991_6412478	HES2	0.21249
chr1_6411991_6412478	RPL22	-0.407956
chr1_6413897_6414450	ACOT7	-0.22378
chr1_6413897_6414450	RNF207	0.422143
chr1_6418933_6419218	ACOT7	0.24332
chr1_6419549_6420111	ESPN	0.25816
chr1_6422606_6422892	ESPN	0.451148
chr1_6445008_6445373	ACOT7	0.36368
chr1_6445476_6446331	ACOT7	0.36368
chr1_6445476_6446331	HES2	0.29797
chr1_6452780_6453480	RPL22	0.496813
chr1_6453485_6454327	RPL22	0.496813
chr1_6475059_6475614	ACOT7	0.25838
chr1_6475059_6475614	ESPN	0.2645
chr1_6475059_6475614	HES2	0.26114
chr1_6479691_6480372	ESPN	0.28165
chr1_6479691_6480372	HES2	0.20758
chr1_6480747_6480966	ESPN	0.20381
chr1_6480747_6480966	HES2	0.20758
chr1_6484686_6485242	ESPN	0.25453
chr1_6484686_6485242	HES2	0.21729
chr1_6487695_6488271	RPL22	-0.471378
chr1_6508224_6508494	ESPN	0.40916
chr1_6508685_6509412	ESPN	0.40916
chr1_6510920_6511471	ESPN	0.59985
chr1_6531514_6532574	ESPN	0.37491
chr1_6531514_6532574	HES2	0.23339
chr1_6531514_6532574	PLEKHG5	0.2591
chr1_6535601_6535830	ESPN	0.619604
chr1_6536352_6536792	ESPN	0.5027
chr1_6543076_6543334	PLEKHG5	0.24447
chr1_6549127_6549483	HES2	0.282
chr1_6549127_6549483	PLEKHG5	0.27358
chr1_6549540_6549745	HES2	0.282
chr1_6549944_6550255	HES2	0.282
chr1_6557394_6557879	HES2	-0.20475
chr1_6614101_6614906	PLEKHG5	-0.22074
chr1_6614101_6614906	RPL22	0.533514
chr1_6615066_6615555	PLEKHG5	-0.22074
chr1_6615066_6615555	RPL22	0.533514
chr1_6761228_6762155	RPL22	0.429202
chr1_6867746_6868187	ESPN	0.494092
chr1_6882550_6883427	ESPN	0.436024
chr1_7016596_7016857	ESPN	0.525602
chr1_7022351_7023747	ESPN	0.409679
chr1_7130417_7130719	ERRFI1	-0.463627
chr1_7130417_7130719	RPL22	0.546563
chr1_7177573_7177873	ACOT7	0.478165
chr1_7325753_7326498	ACOT7	0.477895
chr1_7727562_7727927	ERRFI1	-0.433163
chr1_7729509_7729822	ERRFI1	-0.433163
chr1_7738736_7739067	ERRFI1	-0.470685
chr1_7740137_7740873	ERRFI1	-0.470685
chr1_7786692_7786892	ERRFI1	-0.418471
chr1_7812727_7813151	ERRFI1	-0.458192
chr1_7830678_7832109	ERRFI1	-0.454589
chr1_7945438_7946183	PARK7	-0.37292
chr1_7962721_7963078	ERRFI1	-0.548538
chr1_7962721_7963078	PARK7	0.40288
chr1_7973150_7973418	PARK7	-0.32475
chr1_8002193_8002941	ERRFI1	-0.496508
chr1_8002193_8002941	PARK7	0.23772
chr1_8013690_8014621	ERRFI1	-0.520563
chr1_8013690_8014621	PARK7	0.25957
chr1_8021111_8022236	ERRFI1	-0.441742
chr1_8021111_8022236	PARK7	0.21085
chr1_8035170_8035657	ERRFI1	0.25982
