RE	TG	Weight
chr1_948497_949939	DVL1	-0.557048
chr1_948497_949939	PUSL1	-0.500526
chr1_954517_956193	AGRN	0.33215
chr1_954517_956193	DVL1	-0.459837
chr1_954517_956193	GNB1	0.431521
chr1_954517_956193	PUSL1	-0.489888
chr1_968072_968910	AGRN	0.21849
chr1_968072_968910	DVL1	-0.440237
chr1_975705_976971	NOC2L	0.33562
chr1_975705_976971	VWA1	-0.401362
chr1_1009244_1009664	AGRN	0.20565
chr1_1014761_1015964	AGRN	0.21328
chr1_1051140_1052349	GNB1	0.450757
chr1_1057239_1057993	DVL1	-0.409631
chr1_1092699_1094052	AGRN	0.453067
chr1_1185560_1185760	MXRA8	-0.449629
chr1_1185560_1185760	PUSL1	-0.20647
chr1_1208695_1210113	MXRA8	-0.21836
chr1_1208695_1210113	PUSL1	0.2054
chr1_1220843_1221045	DVL1	0.27352
chr1_1220843_1221045	PUSL1	0.27471
chr1_1227022_1227542	DVL1	-0.24645
chr1_1243086_1244138	DVL1	-0.30113
chr1_1253511_1253948	AURKAIP1	0.25025
chr1_1253511_1253948	DVL1	0.21396
chr1_1253511_1253948	MRPL20	0.20174
chr1_1253511_1253948	SLC35E2B	-0.412064
chr1_1259622_1260709	ANKRD65	-0.23336
chr1_1259622_1260709	AURKAIP1	0.30402
chr1_1259622_1260709	DVL1	0.46313
chr1_1259622_1260709	MXRA8	-0.20918
chr1_1268871_1269188	ANKRD65	0.24621
chr1_1268871_1269188	AURKAIP1	0.33289
chr1_1268871_1269188	DVL1	0.5891
chr1_1268871_1269188	GNB1	-0.507617
chr1_1268871_1269188	MRPL20	0.21684
chr1_1268871_1269188	PUSL1	0.27562
chr1_1283916_1285310	DVL1	-0.23269
chr1_1283916_1285310	MXRA8	0.2369
chr1_1283916_1285310	PUSL1	-0.35903
chr1_1287249_1287599	ANKRD65	0.23002
chr1_1287249_1287599	MXRA8	0.20841
chr1_1287249_1287599	PUSL1	-0.2316
chr1_1287249_1287599	SKI	0.41258
chr1_1290784_1291044	AURKAIP1	-0.21763
chr1_1290784_1291044	DVL1	-0.27392
chr1_1290784_1291044	MXRA8	0.36768
chr1_1290784_1291044	PUSL1	-0.22642
chr1_1293350_1293589	AURKAIP1	-0.3765
chr1_1293350_1293589	DVL1	-0.36693
chr1_1293350_1293589	MRPL20	-0.24562
chr1_1293350_1293589	MXRA8	0.34944
chr1_1293350_1293589	PUSL1	-0.47306
chr1_1293590_1294422	AURKAIP1	-0.26853
chr1_1293590_1294422	DVL1	-0.36693
chr1_1293590_1294422	MRPL20	-0.24562
chr1_1293590_1294422	MXRA8	0.34944
chr1_1293590_1294422	PUSL1	-0.47306
chr1_1295846_1296208	MXRA8	0.38107
chr1_1295846_1296208	PUSL1	-0.20886
chr1_1297393_1297637	DVL1	-0.26182
chr1_1297393_1297637	MXRA8	0.39617
chr1_1297393_1297637	PUSL1	-0.241
chr1_1307257_1307673	VWA1	-0.409709
chr1_1310164_1311069	GNB1	0.436171
chr1_1322304_1322525	DVL1	0.34889
chr1_1334151_1335468	ANKRD65	-0.23841
chr1_1334151_1335468	AURKAIP1	0.22553
chr1_1334151_1335468	DVL1	-0.21228
chr1_1342060_1342314	ANKRD65	-0.29096
chr1_1342060_1342314	DVL1	-0.407818
chr1_1342315_1343397	ANKRD65	-0.29096
chr1_1342315_1343397	AURKAIP1	-0.20391
chr1_1342315_1343397	DVL1	-0.407818
chr1_1354404_1354606	ANKRD65	0.31699
chr1_1354404_1354606	AURKAIP1	-0.28867
chr1_1354826_1356063	ANKRD65	0.28339
chr1_1354826_1356063	ATAD3A	-0.3276
chr1_1354826_1356063	AURKAIP1	-0.28867
chr1_1356114_1356341	ANKRD65	0.522
chr1_1356114_1356341	AURKAIP1	-0.273
chr1_1365557_1366168	ANKRD65	0.29304
chr1_1365557_1366168	ATAD3A	-0.3617
chr1_1365557_1366168	AURKAIP1	-0.32682
chr1_1365557_1366168	DVL1	-0.30593
chr1_1365557_1366168	MMP23B	0.458698
chr1_1365557_1366168	MXRA8	0.24543
chr1_1365557_1366168	PUSL1	-0.519688
chr1_1365557_1366168	VWA1	0.20376
chr1_1368656_1368896	ANKRD65	0.30463
chr1_1368656_1368896	ATAD3A	-0.21258
chr1_1368656_1368896	AURKAIP1	-0.21845
chr1_1368656_1368896	MMP23B	0.458698
chr1_1368656_1368896	PUSL1	-0.519688
chr1_1368656_1368896	VWA1	0.30068
chr1_1369216_1369482	ANKRD65	0.31176
chr1_1369216_1369482	ATAD3A	-0.31958
chr1_1369216_1369482	AURKAIP1	-0.21845
chr1_1369216_1369482	MMP23B	0.458698
chr1_1369216_1369482	PUSL1	-0.519688
chr1_1369216_1369482	VWA1	0.567256
chr1_1369642_1370078	ANKRD65	0.31176
chr1_1369642_1370078	ATAD3A	-0.37903
chr1_1369642_1370078	AURKAIP1	-0.41473
chr1_1369642_1370078	DVL1	-0.32793
chr1_1369642_1370078	MMP23B	0.458698
chr1_1369642_1370078	MRPL20	-0.2194
chr1_1369642_1370078	PUSL1	-0.519688
chr1_1369642_1370078	VWA1	0.567256
chr1_1370649_1371286	ANKRD65	0.32228
chr1_1370649_1371286	ATAD3A	-0.37903
chr1_1370649_1371286	DVL1	-0.298
chr1_1370649_1371286	MMP23B	0.458698
chr1_1370649_1371286	MRPL20	-0.2194
chr1_1370649_1371286	PUSL1	-0.519688
chr1_1370649_1371286	VWA1	0.567256
chr1_1397652_1398121	ATAD3A	0.33831
chr1_1397652_1398121	AURKAIP1	0.22559
chr1_1397652_1398121	MRPL20	0.32499
chr1_1406373_1407524	ANKRD65	-0.22182
chr1_1406373_1407524	GNB1	0.44116
chr1_1406373_1407524	RER1	0.444497
chr1_1407526_1407762	ANKRD65	-0.22182
chr1_1407526_1407762	AURKAIP1	0.23554
chr1_1407526_1407762	GNB1	0.44116
chr1_1407526_1407762	MRPL20	0.21065
chr1_1407526_1407762	RER1	0.444497
chr1_1431552_1431820	MRPL20	0.20343
chr1_1440057_1440577	VWA1	0.29668
chr1_1440702_1441065	VWA1	0.29668
chr1_1446780_1447996	ANKRD65	-0.21628
chr1_1446780_1447996	ATAD3A	0.21954
chr1_1446780_1447996	GNB1	0.470385
chr1_1446780_1447996	VWA1	0.20095
chr1_1474986_1475223	PUSL1	-0.412526
chr1_1475442_1476489	PUSL1	-0.412526
chr1_1490211_1490631	ATAD3A	0.23899
chr1_1509394_1510867	DVL1	-0.456006
chr1_1509394_1510867	GNB1	0.452296
chr1_1509394_1510867	PUSL1	-0.420892
chr1_1546557_1546874	ANKRD65	0.42877
chr1_1546557_1546874	MMP23B	0.2203
chr1_1546557_1546874	PUSL1	-0.458232
chr1_1550413_1551886	SLC35E2B	0.28482
chr1_1565705_1566732	AURKAIP1	-0.477384
chr1_1565705_1566732	DVL1	-0.516582
chr1_1565705_1566732	MMP23B	0.32733
chr1_1565705_1566732	PUSL1	-0.555753
chr1_1565705_1566732	SLC35E2B	0.30526
chr1_1589970_1591084	SLC35E2B	0.21333
chr1_1617623_1618128	SLC35E2B	-0.22272
chr1_1661825_1662205	MMP23B	0.21357
chr1_1661825_1662205	SLC35E2B	-0.30248
chr1_1669314_1669617	SLC35E2B	-0.24811
chr1_1672390_1672802	SLC35E2B	-0.28105
chr1_1676962_1678570	SLC35E2B	-0.23232
chr1_1695761_1695961	SLC35E2B	-0.20282
chr1_1788784_1789029	GNB1	-0.20148
chr1_1790012_1790450	GNB1	0.37589
chr1_1821646_1823541	ANKRD65	-0.40161
chr1_1821646_1823541	GNB1	0.25735
chr1_1837615_1837969	GNB1	0.38552
chr1_1850152_1851428	GNB1	-0.35614
chr1_1875343_1875850	GNB1	0.23557
chr1_1891302_1891770	GNB1	0.33323
chr1_1891302_1891770	RER1	0.407216
chr1_1915807_1916214	GNB1	-0.28555
chr1_1957056_1957342	AURKAIP1	-0.507734
chr1_1957056_1957342	DVL1	-0.4933
chr1_1957056_1957342	PUSL1	-0.66416
chr1_1976073_1976659	PUSL1	-0.416646
chr1_2004957_2005165	MXRA8	0.415692
chr1_2019767_2020239	MXRA8	0.415583
chr1_2063722_2065458	DVL1	-0.443351
chr1_2063722_2065458	GNB1	0.600511
chr1_2063722_2065458	SKI	0.34476
chr1_2066933_2067250	DVL1	-0.443351
chr1_2066933_2067250	GNB1	0.600511
chr1_2066933_2067250	SKI	0.25279
chr1_2089676_2089918	SKI	0.27451
chr1_2105623_2106520	SKI	0.39152
chr1_2126025_2126505	PUSL1	-0.468552
chr1_2126506_2126930	PUSL1	-0.468552
chr1_2130451_2131191	SKI	0.38878
chr1_2135740_2136353	MXRA8	0.407412
chr1_2135740_2136353	PUSL1	-0.412685
chr1_2135740_2136353	SKI	0.39923
chr1_2136710_2137273	MXRA8	0.407412
chr1_2136710_2137273	PUSL1	-0.412685
chr1_2139033_2139424	MXRA8	0.407412
chr1_2139033_2139424	PUSL1	-0.412685
chr1_2139033_2139424	SKI	0.27669
chr1_2143757_2144996	MXRA8	0.447714
chr1_2143757_2144996	PUSL1	-0.52917
chr1_2143757_2144996	SKI	0.21947
chr1_2144997_2146241	MXRA8	0.447714
chr1_2144997_2146241	PUSL1	-0.52917
chr1_2144997_2146241	SKI	0.29992
chr1_2146270_2146490	MXRA8	0.447714
chr1_2146270_2146490	PUSL1	-0.52917
chr1_2146270_2146490	SKI	0.29992
chr1_2163122_2163586	SKI	0.20657
chr1_2187280_2187709	MXRA8	-0.425583
chr1_2201654_2202020	AURKAIP1	-0.533216
chr1_2201654_2202020	DVL1	-0.574847
chr1_2201654_2202020	GNB1	0.423912
chr1_2201654_2202020	MXRA8	0.500288
chr1_2201654_2202020	PUSL1	-0.660875
chr1_2204850_2205060	AURKAIP1	-0.533216
chr1_2204850_2205060	DVL1	-0.574847
chr1_2204850_2205060	GNB1	0.423912
chr1_2204850_2205060	MXRA8	0.500288
chr1_2204850_2205060	PUSL1	-0.660875
chr1_2205522_2205729	AURKAIP1	-0.533216
chr1_2205522_2205729	DVL1	-0.574847
chr1_2205522_2205729	GNB1	0.423912
chr1_2205522_2205729	MXRA8	0.500288
chr1_2205522_2205729	PUSL1	-0.660875
chr1_2205522_2205729	SKI	0.28371
chr1_2207243_2207542	AURKAIP1	-0.533216
chr1_2207243_2207542	DVL1	-0.574847
chr1_2207243_2207542	GNB1	0.423912
chr1_2207243_2207542	MXRA8	0.500288
chr1_2207243_2207542	PUSL1	-0.660875
chr1_2209542_2209817	AURKAIP1	-0.533216
chr1_2209542_2209817	DVL1	-0.574847
chr1_2209542_2209817	GNB1	0.423912
chr1_2209542_2209817	MXRA8	0.500288
chr1_2209542_2209817	PUSL1	-0.660875
chr1_2209542_2209817	SKI	0.29631
chr1_2210456_2211055	AURKAIP1	-0.533216
chr1_2210456_2211055	DVL1	-0.574847
chr1_2210456_2211055	GNB1	0.423912
chr1_2210456_2211055	MXRA8	0.500288
chr1_2210456_2211055	PUSL1	-0.660875
chr1_2210456_2211055	SKI	0.26148
chr1_2222039_2222607	RER1	0.2002
chr1_2230554_2231029	MXRA8	-0.436476
chr1_2230554_2231029	VWA1	-0.447715
chr1_2232461_2232686	MXRA8	-0.436476
chr1_2232461_2232686	VWA1	-0.447715
chr1_2236241_2237112	SKI	0.28166
chr1_2242825_2243278	AURKAIP1	-0.432469
chr1_2242825_2243278	MMP23B	0.456053
chr1_2242825_2243278	PUSL1	-0.564307
chr1_2242825_2243278	RER1	-0.27315
chr1_2242825_2243278	SKI	0.32311
chr1_2244295_2244553	AURKAIP1	-0.432469
chr1_2244295_2244553	MMP23B	0.456053
chr1_2244295_2244553	PUSL1	-0.564307
chr1_2244295_2244553	RER1	-0.29382
chr1_2244295_2244553	SKI	0.42204
chr1_2245902_2246789	AURKAIP1	-0.432469
chr1_2245902_2246789	MMP23B	0.456053
chr1_2245902_2246789	PUSL1	-0.564307
chr1_2245902_2246789	SKI	0.30788
chr1_2253527_2254652	ATAD3A	-0.426283
chr1_2253527_2254652	AURKAIP1	-0.464202
chr1_2253527_2254652	DVL1	-0.414407
chr1_2253527_2254652	MMP23B	0.454941
chr1_2253527_2254652	RER1	-0.25063
chr1_2253527_2254652	SKI	0.37578
chr1_2312813_2313624	RER1	-0.20153
chr1_2322475_2323739	RER1	0.31885
chr1_2343480_2344999	RER1	0.31161
chr1_2345745_2346024	RER1	0.20745
chr1_2901859_2902089	DFFB	-0.452647
chr1_2901859_2902089	SKI	0.401395
chr1_2901859_2902089	WRAP73	-0.477613
chr1_3133969_3134242	WRAP73	-0.404376
chr1_3527773_3527994	TPRG1L	-0.22626
chr1_3528000_3528451	TPRG1L	-0.22626
chr1_3540737_3542269	TPRG1L	0.37049
chr1_3540737_3542269	WRAP73	0.21809
chr1_3566108_3566848	WRAP73	0.40338
chr1_3612194_3612462	WRAP73	0.32864
chr1_3662989_3664161	LRRC47	0.40549
chr1_3662989_3664161	WRAP73	0.31207
chr1_3688465_3690080	DFFB	0.29033
chr1_3773151_3774507	DFFB	0.26923
chr1_3809343_3809598	LRRC47	0.23158
chr1_3816202_3818227	DFFB	0.435
chr1_5805775_5806111	KLHL21	-0.408057
chr1_5975848_5976202	RPL22	0.445352
chr1_6051556_6052355	RPL22	0.407006
chr1_6052361_6053293	RPL22	0.407006
chr1_6259067_6260204	RPL22	0.44556
chr1_6265036_6265478	RPL22	0.28765
chr1_6265784_6266642	RPL22	0.30818
chr1_6268763_6269052	RPL22	0.23854
chr1_6269218_6269487	RPL22	0.23854
chr1_6295320_6296103	RPL22	0.38864
chr1_6296104_6296435	RPL22	0.38864
chr1_6305140_6305513	KLHL21	-0.470364
chr1_6305140_6305513	RPL22	0.518917
chr1_6306808_6307128	RPL22	0.459707
chr1_6319857_6321509	RPL22	0.40103
chr1_6329680_6330034	ACOT7	-0.24053
chr1_6329680_6330034	RPL22	0.29327
chr1_6333375_6333649	ACOT7	0.23081
chr1_6336171_6336836	RPL22	0.32066
chr1_6389393_6389777	RPL22	0.424947
chr1_6389879_6390161	RPL22	0.424947
chr1_6390351_6390720	RPL22	0.424947
chr1_6403445_6403913	ACOT7	0.522404
chr1_6413907_6414166	ACOT7	-0.22378
chr1_6418906_6420089	ACOT7	0.24332
chr1_6418906_6420089	KLHL21	-0.553151
chr1_6427336_6427756	ACOT7	0.36562
chr1_6427336_6427756	HES2	0.27556
chr1_6428693_6429035	ACOT7	0.24267
chr1_6428693_6429035	HES2	0.30423
chr1_6445044_6446222	ACOT7	0.36368
chr1_6445044_6446222	HES2	0.29797
chr1_6452906_6454088	RPL22	0.496813
chr1_6454089_6454296	RPL22	0.496813
chr1_6479895_6480095	HES2	0.20758
chr1_6508649_6509026	KLHL21	-0.414246
chr1_6535510_6535975	KLHL21	-0.521089
chr1_6546549_6546763	KLHL21	-0.632792
chr1_6546549_6546763	RPL22	0.491462
chr1_6557094_6557954	HES2	-0.20475
chr1_6579622_6579945	KLHL21	-0.26705
chr1_6579960_6580225	KLHL21	-0.26705
chr1_6614053_6614871	KLHL21	-0.23299
chr1_6614053_6614871	RPL22	0.533514
chr1_6615044_6615624	RPL22	0.533514
chr1_6646627_6647024	KLHL21	0.38919
chr1_6647251_6647516	KLHL21	0.38919
chr1_6660957_6661899	KLHL21	0.28795
chr1_6694626_6694984	KLHL21	0.36829
chr1_6706550_6706782	KLHL21	-0.430992
chr1_6706550_6706782	RPL22	0.548918
chr1_6761263_6762194	RPL22	0.429202
chr1_7129984_7130703	ERRFI1	-0.463627
chr1_7129984_7130703	KLHL21	-0.41382
chr1_7129984_7130703	PER3	-0.482215
chr1_7129984_7130703	RPL22	0.546563
chr1_7177570_7177883	ACOT7	0.478165
chr1_7538898_7539307	KLHL21	-0.417235
chr1_7551475_7552033	KLHL21	-0.435936
chr1_7594208_7594545	KLHL21	-0.574965
chr1_7727574_7728118	ERRFI1	-0.433163
chr1_7729541_7729848	ERRFI1	-0.433163
chr1_7740108_7740925	ERRFI1	-0.470685
chr1_7740108_7740925	PER3	-0.453291
chr1_7812565_7813351	ERRFI1	-0.458192
chr1_7812565_7813351	PER3	-0.41833
chr1_7830763_7831982	ERRFI1	-0.454589
chr1_7830763_7831982	PER3	-0.25455
chr1_7843138_7845063	PER3	0.2023
chr1_7887283_7887599	ERRFI1	-0.416433
chr1_7962639_7963075	ERRFI1	-0.548538
chr1_7962639_7963075	PARK7	-0.22509
chr1_8002089_8002938	ERRFI1	-0.496508
chr1_8002089_8002938	PARK7	0.23772
chr1_8013667_8014703	ERRFI1	-0.520563
chr1_8013667_8014703	PARK7	0.25957
chr1_8020901_8022229	ERRFI1	-0.441742
chr1_8020901_8022229	PARK7	0.21085
chr1_8035173_8035673	ERRFI1	0.25982
chr1_8042321_8042691	ERRFI1	-0.49122
chr1_8042321_8042691	PARK7	0.2942
chr1_8064690_8065620	ERRFI1	0.29302
chr1_8075066_8075752	ERRFI1	-0.28153
chr1_8075066_8075752	PARK7	0.24725
chr1_8085762_8087073	PARK7	0.31281
chr1_8103660_8104114	ERRFI1	0.24089
chr1_8107210_8107448	PARK7	0.2908
chr1_8107685_8107992	PARK7	0.2908
chr1_8108257_8108457	ERRFI1	-0.2041
chr1_8108257_8108457	PARK7	0.2914
chr1_8121271_8121702	ERRFI1	0.36104
chr1_8201717_8202153	ERRFI1	0.408724
chr1_8229414_8230550	PER3	-0.474549
chr1_8249879_8250238	ENO1	-0.423585
chr1_8257641_8258098	ERRFI1	0.447574
chr1_8262163_8262911	ERRFI1	0.595044
chr1_8264329_8264866	ERRFI1	0.595044
chr1_8319067_8319999	ERRFI1	0.46686
chr1_8438302_8438521	ENO1	-0.494324
chr1_8498537_8498843	ERRFI1	-0.521721
chr1_8498537_8498843	SPSB1	-0.51009
chr1_8498913_8499366	ERRFI1	-0.521721
chr1_8498913_8499366	SPSB1	-0.51009
chr1_8508905_8509500	SPSB1	-0.410841
chr1_8515680_8516307	SPSB1	-0.432816
chr1_8516316_8516821	SPSB1	-0.432816
chr1_8523203_8523928	SPSB1	-0.478312
chr1_8525138_8525341	SPSB1	-0.478312
chr1_8570133_8570863	ERRFI1	-0.471503
chr1_8570133_8570863	SPSB1	-0.410825
chr1_8585327_8586320	ERRFI1	-0.574842
chr1_8585327_8586320	SPSB1	-0.560811
chr1_8621115_8621502	ERRFI1	-0.573635
chr1_8621115_8621502	PER3	-0.412894
chr1_8621115_8621502	SPSB1	-0.543914
chr1_8650792_8651170	ERRFI1	-0.417098
chr1_8658095_8659251	SPSB1	-0.475331
chr1_8689340_8689544	ENO1	0.402385
chr1_8720410_8720829	ERRFI1	-0.436293
chr1_8720410_8720829	PER3	-0.417773
chr1_8720410_8720829	SPSB1	-0.401389
chr1_8724158_8724372	ERRFI1	-0.436293
chr1_8724158_8724372	PER3	-0.417773
chr1_8724158_8724372	SPSB1	-0.401389
chr1_8731399_8731608	ERRFI1	-0.436293
chr1_8731399_8731608	PER3	-0.417773
chr1_8731399_8731608	SPSB1	-0.401389
chr1_8761032_8761457	ERRFI1	-0.518134
chr1_8761032_8761457	PER3	-0.414393
chr1_8761032_8761457	SPSB1	-0.554685
chr1_8762906_8763771	ERRFI1	-0.518134
chr1_8762906_8763771	PER3	-0.414393
chr1_8762906_8763771	SPSB1	-0.554685
chr1_8772417_8772679	ERRFI1	-0.450655
chr1_8772417_8772679	PER3	-0.40828
chr1_8772822_8773246	ERRFI1	-0.450655
chr1_8772822_8773246	PER3	-0.40828
chr1_8871597_8872024	ENO1	-0.22181
chr1_8875655_8875984	ERRFI1	-0.552016
chr1_8875655_8875984	SPSB1	-0.628853
chr1_8876885_8878306	ENO1	-0.21354
chr1_8876885_8878306	ERRFI1	-0.552016
chr1_8876885_8878306	SPSB1	-0.628853
chr1_8882773_8883055	ENO1	0.34576
chr1_8918139_8918593	ENO1	0.29357
chr1_8933582_8933927	ENO1	0.22044
chr1_8940157_8940376	ENO1	0.31086
chr1_8949352_8949861	ENO1	-0.21599
chr1_8949930_8950707	ENO1	0.20362
chr1_8963856_8964455	ENO1	0.484251
chr1_8978137_8978500	CLSTN1	0.413582
chr1_8978137_8978500	ERRFI1	-0.531933
chr1_8978137_8978500	SPSB1	-0.550047
chr1_8997746_8998100	SPSB1	-0.433149
chr1_9064892_9065479	ENO1	0.474459
chr1_9209893_9210313	LZIC	0.45
chr1_9209893_9210313	PIK3CD	-0.406395
chr1_9210791_9211586	LZIC	0.45
chr1_9210791_9211586	PIK3CD	-0.406395
chr1_9256278_9256992	SPSB1	-0.23933
chr1_9261312_9262142	CLSTN1	0.442504
chr1_9261312_9262142	SPSB1	-0.2731
chr1_9293201_9293697	H6PD	0.39447
chr1_9293201_9293697	SPSB1	0.28153
chr1_9294136_9294913	SPSB1	-0.25144
chr1_9294918_9295437	SPSB1	-0.34083
chr1_9299684_9300165	CLSTN1	-0.417488
chr1_9299684_9300165	ENO1	-0.459213
chr1_9299684_9300165	H6PD	0.21273
chr1_9302439_9303033	CLSTN1	-0.417488
chr1_9302439_9303033	ENO1	-0.459213
chr1_9302439_9303033	H6PD	0.31237
chr1_9302439_9303033	SPSB1	0.24035
chr1_9311240_9311455	H6PD	0.24283
chr1_9311459_9311790	H6PD	0.24283
chr1_9327041_9327575	SPSB1	-0.25734
chr1_9352383_9353716	LZIC	0.453164
chr1_9352383_9353716	SPSB1	-0.28165
chr1_9354588_9354846	LZIC	0.453164
chr1_9354931_9355302	LZIC	0.453164
chr1_9362845_9363534	H6PD	0.30882
chr1_9362845_9363534	SPSB1	0.31232
chr1_9377899_9378371	SPSB1	0.20841
chr1_9384520_9384879	SPSB1	0.27541
chr1_9384953_9385176	SPSB1	0.36205
chr1_9398807_9399213	KIF1B	0.652166
chr1_9398807_9399213	LZIC	0.418199
chr1_9398807_9399213	PIK3CD	-0.433486
chr1_9398807_9399213	SPSB1	-0.21368
chr1_9399267_9399493	KIF1B	0.652166
chr1_9399267_9399493	LZIC	0.418199
chr1_9399267_9399493	PIK3CD	-0.433486
chr1_9399267_9399493	SPSB1	-0.21368
chr1_9431400_9432033	KIF1B	0.417128
chr1_9431400_9432033	LZIC	0.406281
chr1_9431400_9432033	PIK3CD	-0.471625
chr1_9431400_9432033	SPSB1	-0.21146
chr1_9435921_9436352	KIF1B	0.417128
chr1_9435921_9436352	LZIC	0.406281
chr1_9435921_9436352	PIK3CD	-0.471625
chr1_9435921_9436352	SPSB1	0.2826
chr1_9436503_9437430	KIF1B	0.417128
chr1_9436503_9437430	LZIC	0.406281
chr1_9436503_9437430	PIK3CD	-0.471625
chr1_9436503_9437430	SPSB1	0.2826
chr1_9444464_9445287	SPSB1	0.29693
chr1_9448822_9449119	SPSB1	0.22015
chr1_9457974_9458406	KIF1B	0.407079
chr1_9457974_9458406	LZIC	0.400068
chr1_9460046_9460328	KIF1B	0.407079
chr1_9460046_9460328	LZIC	0.400068
chr1_9488493_9489609	SPSB1	-0.408565
chr1_9498043_9498317	KIF1B	0.424834
chr1_9498559_9499170	KIF1B	0.424834
chr1_9501460_9502089	KIF1B	0.424834
chr1_9504064_9504417	KIF1B	0.424834
chr1_9515770_9516161	KIF1B	0.579911
chr1_9515770_9516161	LZIC	0.506879
chr1_9526738_9527473	KIF1B	0.541721
chr1_9526738_9527473	PIK3CD	-0.421936
chr1_9532848_9533530	KIF1B	0.550111
chr1_9551064_9551396	LZIC	0.476359
chr1_9551064_9551396	SPSB1	-0.403677
chr1_9599045_9600437	SPSB1	-0.421817
chr1_9615358_9615722	SPSB1	0.443985
chr1_9621431_9621942	PIK3CD	-0.20287
chr1_9648274_9649641	PIK3CD	0.28292
chr1_9648274_9649641	SPSB1	-0.432052
chr1_9675660_9675928	PIK3CD	0.45397
