RE	TG	Weight
chr1_3540815_3541843	TPRG1L	0.37049
chr1_3615261_3615471	TP73	0.27739
chr1_5805937_5806179	KLHL21	-0.408057
chr1_6051517_6051822	RPL22	0.407006
chr1_6051974_6052942	RPL22	0.407006
chr1_6074189_6074439	KLHL21	0.437921
chr1_6170388_6170644	RPL22	-0.44685
chr1_6175623_6175875	RPL22	-0.44188
chr1_6241434_6241636	RPL22	0.35049
chr1_6259222_6259978	RPL22	0.44556
chr1_6264970_6265535	RPL22	0.28765
chr1_6282618_6283159	RPL22	0.23283
chr1_6295789_6296662	RPL22	0.38864
chr1_6306823_6307072	CAMTA1	-0.41622
chr1_6306823_6307072	RPL22	0.459707
chr1_6319988_6320602	CAMTA1	-0.419145
chr1_6319988_6320602	RPL22	0.50613
chr1_6321390_6321708	CAMTA1	-0.419145
chr1_6321390_6321708	RPL22	0.40103
chr1_6323164_6323402	CAMTA1	-0.419145
chr1_6323164_6323402	RPL22	0.47895
chr1_6336329_6336772	RPL22	0.32066
chr1_6418820_6419199	KLHL21	-0.553151
chr1_6419676_6420018	KLHL21	-0.553151
chr1_6453203_6454395	RPL22	0.496813
chr1_6536768_6537021	KLHL21	-0.521089
chr1_6546415_6546797	KLHL21	-0.632792
chr1_6546415_6546797	RPL22	0.491462
chr1_6579452_6580350	KLHL21	-0.26705
chr1_6614172_6614865	CAMTA1	-0.418191
chr1_6614172_6614865	KLHL21	-0.23299
chr1_6614172_6614865	RPL22	0.533514
chr1_6624584_6624803	KLHL21	0.33174
chr1_6661117_6661557	KLHL21	0.28795
chr1_6694658_6695008	KLHL21	0.36829
chr1_6746477_6746749	KLHL21	0.24438
chr1_6761657_6762271	CAMTA1	-0.32952
chr1_6761657_6762271	RPL22	0.429202
chr1_6780083_6780320	CAMTA1	-0.25343
chr1_6844258_6845600	CAMTA1	-0.2261
chr1_6856217_6856516	CAMTA1	0.28247
chr1_6857144_6857344	CAMTA1	0.28247
chr1_6863058_6863339	CAMTA1	0.29928
chr1_6870878_6871078	CAMTA1	0.32674
chr1_6874456_6874672	CAMTA1	0.22128
chr1_6894430_6894646	CAMTA1	0.20833
chr1_6915928_6916220	CAMTA1	0.27221
chr1_6924525_6924733	CAMTA1	0.27156
chr1_6972667_6972933	KLHL21	-0.52494
chr1_7130000_7130477	ERRFI1	-0.463627
chr1_7130000_7130477	KLHL21	-0.41382
chr1_7130000_7130477	PER3	-0.482215
chr1_7130000_7130477	RPL22	0.546563
chr1_7130523_7130836	ERRFI1	-0.463627
chr1_7130523_7130836	KLHL21	-0.41382
chr1_7130523_7130836	PER3	-0.482215
chr1_7130523_7130836	RPL22	0.546563
chr1_7538991_7539234	KLHL21	-0.417235
chr1_7551851_7552106	KLHL21	-0.435936
chr1_7727634_7727974	ERRFI1	-0.433163
chr1_7786703_7786932	ERRFI1	-0.418471
chr1_7786703_7786932	PER3	-0.22232
chr1_7810035_7810235	PER3	0.26533
chr1_7830774_7831800	ERRFI1	-0.454589
chr1_7830774_7831800	PER3	-0.25455
chr1_7843308_7844973	PER3	0.2023
chr1_7857882_7858149	PER3	0.42974
chr1_7887499_7887876	ERRFI1	-0.416433
chr1_7913793_7914024	PER3	0.2535
chr1_7921647_7921882	PARK7	-0.40535
chr1_7921647_7921882	PER3	0.38917
chr1_7929235_7929490	PARK7	-0.24146
chr1_7929235_7929490	PER3	0.29436
chr1_7953611_7953824	PARK7	-0.46621
chr1_7962767_7963064	ERRFI1	-0.548538
chr1_7962767_7963064	PARK7	0.40288
chr1_8002244_8002794	ERRFI1	-0.496508
chr1_8002244_8002794	PARK7	0.23772
chr1_8013876_8014639	ERRFI1	-0.520563
chr1_8013876_8014639	PARK7	0.25957
chr1_8021188_8022173	ERRFI1	-0.441742
chr1_8021188_8022173	PARK7	0.21085
chr1_8035346_8035626	ERRFI1	0.25982
chr1_8042331_8042697	ERRFI1	-0.49122
chr1_8042331_8042697	PARK7	0.2942
chr1_8050316_8050711	ERRFI1	0.35976
chr1_8064207_8064518	ERRFI1	0.29302
chr1_8064725_8065581	ERRFI1	0.29302
chr1_8075953_8076179	PARK7	0.24725
chr1_8085917_8087621	PARK7	0.31281
chr1_8121292_8121569	ERRFI1	0.36104
chr1_8122277_8122525	ERRFI1	0.25837
chr1_8257826_8258182	ERRFI1	0.447574
chr1_8262216_8262850	ERRFI1	0.595044
chr1_8433574_8433965	GPR157	-0.419168
chr1_8439112_8439550	ENO1	-0.494324
chr1_8468231_8468525	GPR157	-0.435696
chr1_8472226_8472642	GPR157	-0.435696
chr1_8499007_8499318	ERRFI1	-0.521721
chr1_8499007_8499318	GPR157	-0.599199
chr1_8499007_8499318	SPSB1	-0.51009
chr1_8510321_8510545	SPSB1	-0.410841
chr1_8515672_8516228	GPR157	-0.463832
chr1_8515672_8516228	SPSB1	-0.432816
chr1_8522375_8522667	SPSB1	-0.478312
chr1_8523485_8523877	SPSB1	-0.478312
chr1_8524357_8524677	SPSB1	-0.478312
chr1_8537270_8537517	GPR157	-0.467607
chr1_8570112_8570533	ERRFI1	-0.471503
chr1_8570112_8570533	GPR157	-0.405599
chr1_8570112_8570533	SPSB1	-0.410825
chr1_8577970_8578464	ERRFI1	-0.473026
chr1_8577970_8578464	SPSB1	-0.561441
chr1_8585368_8586353	ERRFI1	-0.574842
chr1_8585368_8586353	SPSB1	-0.560811
chr1_8623391_8623591	SPSB1	-0.427956
chr1_8650833_8651039	ERRFI1	-0.417098
chr1_8658159_8658717	GPR157	-0.408785
chr1_8658159_8658717	SPSB1	-0.475331
chr1_8658935_8659234	GPR157	-0.408785
chr1_8658935_8659234	SPSB1	-0.475331
chr1_8686548_8686772	ENO1	0.402385
chr1_8689456_8689821	ENO1	0.402385
chr1_8720464_8720765	ERRFI1	-0.436293
chr1_8720464_8720765	GPR157	-0.436949
chr1_8720464_8720765	PER3	-0.417773
chr1_8720464_8720765	SPSB1	-0.401389
chr1_8721292_8721526	ERRFI1	-0.436293
chr1_8721292_8721526	GPR157	-0.436949
chr1_8721292_8721526	PER3	-0.417773
chr1_8721292_8721526	SPSB1	-0.401389
chr1_8723858_8724060	ERRFI1	-0.436293
chr1_8723858_8724060	GPR157	-0.436949
chr1_8723858_8724060	PER3	-0.417773
chr1_8723858_8724060	SPSB1	-0.401389
chr1_8731388_8731612	ERRFI1	-0.436293
chr1_8731388_8731612	GPR157	-0.436949
chr1_8731388_8731612	PER3	-0.417773
chr1_8731388_8731612	SPSB1	-0.401389
chr1_8762929_8763790	ERRFI1	-0.518134
chr1_8762929_8763790	GPR157	-0.477549
chr1_8762929_8763790	PER3	-0.414393
chr1_8762929_8763790	SPSB1	-0.554685
chr1_8786388_8786733	GPR157	-0.413192
chr1_8786929_8787176	GPR157	-0.413192
chr1_8876912_8877340	ENO1	-0.21354
chr1_8876912_8877340	ERRFI1	-0.552016
chr1_8876912_8877340	GPR157	-0.404467
chr1_8876912_8877340	SPSB1	-0.628853
chr1_8877489_8878259	ENO1	-0.21354
chr1_8877489_8878259	ERRFI1	-0.552016
chr1_8877489_8878259	GPR157	-0.404467
chr1_8877489_8878259	SPSB1	-0.628853
chr1_8904568_8904900	ENO1	-0.24966
chr1_8918190_8918405	ENO1	0.29357
chr1_8933658_8933937	ENO1	0.50596
chr1_8940203_8940414	ENO1	0.31086
chr1_8949504_8949791	ENO1	-0.21599
chr1_8950037_8950377	ENO1	0.20362
chr1_8963809_8964277	ENO1	0.484251
chr1_9030835_9031035	PIK3CD	0.644554
chr1_9092196_9092452	GPR157	0.24303
chr1_9121658_9121909	GPR157	0.27303
chr1_9121658_9121909	SPSB1	0.540741
chr1_9127116_9127592	GPR157	0.2214
chr1_9159646_9159859	GPR157	0.23132
chr1_9172119_9172356	GPR157	0.2697
chr1_9180518_9180832	GPR157	0.26165
chr1_9181996_9182217	GPR157	0.26566
chr1_9181996_9182217	PIK3CD	0.461028
chr1_9188100_9189946	GPR157	0.27483
chr1_9203363_9203630	PIK3CD	0.413345
chr1_9209931_9210409	CTNNBIP1	0.560599
chr1_9209931_9210409	LZIC	0.45
chr1_9209931_9210409	PIK3CD	-0.406395
chr1_9210794_9211285	CTNNBIP1	0.560599
chr1_9210794_9211285	LZIC	0.45
chr1_9210794_9211285	PIK3CD	-0.406395
chr1_9211507_9211860	CTNNBIP1	0.560599
chr1_9211507_9211860	LZIC	0.45
chr1_9211507_9211860	PIK3CD	-0.406395
chr1_9256159_9256760	SPSB1	-0.23933
chr1_9261390_9262042	CLSTN1	0.442504
chr1_9261390_9262042	GPR157	-0.24843
chr1_9261390_9262042	SPSB1	-0.2731
chr1_9282889_9283196	GPR157	0.28165
chr1_9282889_9283196	SPSB1	0.34457
chr1_9285821_9286119	H6PD	0.207
chr1_9285821_9286119	SPSB1	0.23061
chr1_9293237_9293738	H6PD	0.39447
chr1_9293237_9293738	SPSB1	0.28153
chr1_9294293_9295414	SPSB1	-0.34083
chr1_9299819_9300042	CLSTN1	-0.417488
chr1_9299819_9300042	ENO1	-0.459213
chr1_9299819_9300042	H6PD	0.21273
chr1_9302511_9303060	CLSTN1	-0.417488
chr1_9302511_9303060	ENO1	-0.459213
chr1_9302511_9303060	H6PD	0.31237
chr1_9302511_9303060	SPSB1	0.24035
chr1_9327125_9327468	SPSB1	-0.25734
chr1_9350015_9350703	SPSB1	0.23793
chr1_9352534_9353028	LZIC	0.453164
chr1_9352534_9353028	SPSB1	-0.28165
chr1_9354919_9355155	LZIC	0.453164
chr1_9362937_9363329	SPSB1	0.31232
chr1_9398945_9399177	CTNNBIP1	0.533138
chr1_9398945_9399177	KIF1B	0.652166
chr1_9398945_9399177	LZIC	0.418199
chr1_9398945_9399177	PIK3CD	-0.433486
chr1_9398945_9399177	SPSB1	-0.21368
chr1_9400359_9400622	CTNNBIP1	0.533138
chr1_9400359_9400622	KIF1B	0.652166
chr1_9400359_9400622	LZIC	0.418199
chr1_9400359_9400622	PIK3CD	-0.433486
chr1_9400359_9400622	SPSB1	-0.21531
chr1_9431490_9432026	GPR157	-0.483509
chr1_9431490_9432026	KIF1B	0.417128
chr1_9431490_9432026	LZIC	0.406281
chr1_9431490_9432026	PIK3CD	-0.471625
chr1_9431490_9432026	SPSB1	-0.21146
chr1_9436182_9436419	GPR157	-0.483509
chr1_9436182_9436419	KIF1B	0.417128
chr1_9436182_9436419	LZIC	0.406281
chr1_9436182_9436419	PIK3CD	-0.471625
chr1_9436182_9436419	SPSB1	0.2826
chr1_9436482_9437398	GPR157	-0.483509
chr1_9436482_9437398	KIF1B	0.417128
chr1_9436482_9437398	LZIC	0.406281
chr1_9436482_9437398	PIK3CD	-0.471625
chr1_9436482_9437398	SPSB1	0.2826
chr1_9444943_9445221	SPSB1	0.33369
chr1_9460051_9460509	GPR157	-0.428132
chr1_9460051_9460509	KIF1B	0.407079
chr1_9460051_9460509	LZIC	0.400068
chr1_9461824_9462703	GPR157	-0.428132
chr1_9461824_9462703	KIF1B	0.407079
chr1_9461824_9462703	LZIC	0.400068
chr1_9488683_9489322	SPSB1	-0.408565
chr1_9489327_9489583	SPSB1	-0.408565
chr1_9494385_9494590	KIF1B	0.424834
chr1_9498101_9498333	KIF1B	0.424834
chr1_9498596_9499028	KIF1B	0.424834
chr1_9515291_9515512	CTNNBIP1	0.508415
chr1_9515291_9515512	GPR157	-0.466958
chr1_9515291_9515512	KIF1B	0.579911
chr1_9515291_9515512	LZIC	0.506879
chr1_9515792_9516116	CTNNBIP1	0.508415
chr1_9515792_9516116	GPR157	-0.466958
chr1_9515792_9516116	KIF1B	0.579911
chr1_9515792_9516116	LZIC	0.506879
chr1_9526800_9527391	CTNNBIP1	0.465191
chr1_9526800_9527391	KIF1B	0.541721
chr1_9526800_9527391	PIK3CD	-0.421936
chr1_9532847_9533602	CTNNBIP1	0.411743
chr1_9532847_9533602	KIF1B	0.550111
chr1_9551152_9551424	LZIC	0.476359
chr1_9551152_9551424	SPSB1	-0.403677
chr1_9599181_9600413	SPSB1	-0.421817
chr1_9615359_9615572	SPSB1	0.443985
chr1_9648379_9649062	PIK3CD	0.28292
chr1_9648379_9649062	SPSB1	-0.432052
chr1_9687035_9687397	PIK3CD	0.644746
chr1_9747389_9747792	DFFA	0.414054
chr1_9747389_9747792	ENO1	0.487048
chr1_9747389_9747792	KIF1B	-0.473483
chr1_9747389_9747792	PIK3CD	0.47818
chr1_9749053_9749273	DFFA	0.414054
chr1_9749053_9749273	ENO1	0.487048
chr1_9749053_9749273	KIF1B	-0.473483
chr1_9749053_9749273	PIK3CD	0.20761
chr1_9749360_9749747	DFFA	0.414054
chr1_9749360_9749747	ENO1	0.487048
chr1_9749360_9749747	KIF1B	-0.473483
chr1_9749360_9749747	PIK3CD	0.20761
chr1_9779182_9779408	KIF1B	-0.539342
chr1_9779182_9779408	PIK3CD	0.664723
chr1_9795178_9795378	CLSTN1	-0.25945
chr1_9846854_9847180	PIK3CD	0.476078
chr1_9852552_9852888	PIK3CD	-0.44755
chr1_9864518_9864720	CLSTN1	0.24109
chr1_9883675_9884738	CLSTN1	0.34709
chr1_9885395_9885984	CLSTN1	0.25065
chr1_9895819_9896493	CLSTN1	0.42518
chr1_9895819_9896493	CTNNBIP1	0.2191
chr1_9912421_9912965	LZIC	-0.38622
chr1_9927516_9927863	SPSB1	-0.425811
chr1_9935002_9935356	LZIC	0.22187
chr1_9935002_9935356	SPSB1	-0.479887
chr1_9953167_9953491	CLSTN1	0.33719
chr1_9953167_9953491	DFFA	0.43245
chr1_9960300_9960973	LZIC	-0.20696
chr1_9961811_9962112	LZIC	-0.25173
chr1_9970134_9971078	LZIC	0.2454
chr1_10002853_10003640	CLSTN1	0.412246
chr1_10002853_10003640	LZIC	0.36849
chr1_10002853_10003640	SPSB1	-0.492574
chr1_10020653_10020927	LZIC	0.33402
chr1_10092490_10093825	DFFA	0.401447
chr1_10092490_10093825	LZIC	0.26834
chr1_10092490_10093825	SPSB1	-0.479333
chr1_10092490_10093825	TARDBP	0.52126
chr1_10239416_10239624	KIF1B	0.40892
chr1_10264440_10264666	KIF1B	0.66928
chr1_10269810_10271021	KIF1B	0.4155
chr1_10269810_10271021	LZIC	0.477475
chr1_10269810_10271021	SPSB1	-0.42255
chr1_10269810_10271021	TARDBP	0.447965
chr1_10271057_10271822	KIF1B	0.4155
chr1_10271057_10271822	LZIC	0.477475
chr1_10271057_10271822	SPSB1	-0.42255
chr1_10271057_10271822	TARDBP	0.447965
chr1_10346328_10346548	KIF1B	0.51623
chr1_10399899_10400138	LZIC	0.425672
chr1_10399899_10400138	PIK3CD	-0.418694
chr1_10447842_10448111	CTNNBIP1	0.508818
chr1_10447842_10448111	KIF1B	0.474976
chr1_10447842_10448111	LZIC	0.494378
chr1_10458419_10459698	DFFA	0.24915
chr1_10490222_10490988	DFFA	0.29858
chr1_10490222_10490988	EXOSC10	0.462057
chr1_10490222_10490988	LZIC	0.415292
chr1_10490222_10490988	TARDBP	0.471384
chr1_10509490_10509726	DFFA	-0.2781
chr1_10510312_10510660	CTNNBIP1	0.402169
chr1_10523145_10523346	DFFA	-0.303
chr1_10523500_10523706	DFFA	-0.30569
chr1_10532184_10532803	DFFA	0.25087
chr1_10532184_10532803	EXOSC10	0.414364
chr1_10532184_10532803	TARDBP	0.527314
chr1_10534833_10535496	DFFA	0.24915
chr1_10534833_10535496	LZIC	0.402408
chr1_10534833_10535496	TARDBP	0.448251
chr1_10544611_10544984	DFFA	-0.29083
chr1_10554639_10555092	KIF1B	-0.439067
chr1_10554639_10555092	PIK3CD	0.419685
chr1_10570372_10570848	DFFA	0.34991
chr1_10570372_10570848	KIF1B	-0.426183
chr1_10579237_10579454	UBIAD1	-0.431948
chr1_10588199_10588658	DFFA	0.30252
chr1_10588757_10589004	DFFA	0.30252
chr1_10786474_10786674	KIF1B	0.401822
chr1_10795427_10795646	UBIAD1	-0.417248
chr1_10848661_10848964	KIF1B	0.479835
chr1_10856480_10856866	TARDBP	0.404151
chr1_10927290_10927546	TARDBP	0.405904
chr1_10949309_10949578	TARDBP	0.408309
chr1_10951442_10951647	TARDBP	0.408309
chr1_10988751_10988967	TARDBP	-0.38399
chr1_11004147_11004448	LZIC	0.434311
chr1_11004147_11004448	TARDBP	0.482552
chr1_11021069_11021341	TARDBP	0.21458
chr1_11040131_11040538	SRM	0.27644
chr1_11040806_11041196	SRM	0.27644
chr1_11072200_11073218	EXOSC10	0.25426
chr1_11072200_11073218	TARDBP	0.21584
chr1_11092065_11092479	SRM	0.24766
chr1_11092065_11092479	TARDBP	-0.29857
chr1_11097717_11097951	EXOSC10	0.27401
chr1_11097717_11097951	TARDBP	0.40101
chr1_11119943_11120553	EXOSC10	0.2188
chr1_11131013_11131214	TARDBP	-0.34711
chr1_11159476_11160417	EXOSC10	0.25676
chr1_11159476_11160417	TARDBP	0.25431
chr1_11194217_11194523	SRM	0.41907
chr1_11204103_11204303	KIF1B	0.407945
chr1_11204103_11204303	SRM	0.21318
chr1_11204539_11204786	SRM	0.21318
chr1_11211282_11211541	KIF1B	0.530326
chr1_11211282_11211541	PLOD1	0.47284
chr1_11217353_11217855	PLOD1	0.601888
chr1_11217928_11218151	PLOD1	0.601888
chr1_11217928_11218151	SRM	0.33793
chr1_11236238_11236821	PLOD1	0.572482
chr1_11238234_11238465	PLOD1	0.572482
chr1_11249124_11249595	UBIAD1	0.20063
chr1_11322376_11323004	UBIAD1	0.23386
chr1_11332806_11333861	UBIAD1	0.2371
chr1_11474318_11474546	TARDBP	0.416094
chr1_11740586_11741969	DHRS3	-0.413619
chr1_11740586_11741969	EXOSC10	0.400973
chr1_11740586_11741969	TARDBP	0.463604
chr1_11740586_11741969	VPS13D	-0.520856
chr1_11771284_11771549	VPS13D	-0.470283
chr1_11791852_11792095	TARDBP	0.549195
chr1_11791852_11792095	VPS13D	-0.496649
chr1_11916572_11917080	NPPA	0.25546
chr1_11916572_11917080	NPPB	0.26727
chr1_11941050_11941574	MFN2	0.22157
chr1_11941050_11941574	NPPA	0.456076
chr1_11941050_11941574	PLOD1	0.27053
chr1_11942889_11943269	MFN2	0.20672
chr1_11942889_11943269	NPPA	0.456076
chr1_11946034_11946270	MFN2	0.40728
chr1_11946034_11946270	NPPA	0.520331
chr1_11947003_11947695	MFN2	0.4003
chr1_11947003_11947695	NPPA	0.520331
chr1_11958226_11958475	PLOD1	-0.36504
chr1_11958713_11958982	PLOD1	-0.36504
chr1_11967782_11968047	MFN2	-0.29166
chr1_11967782_11968047	PLOD1	0.53514
chr1_11967782_11968047	VPS13D	-0.439704
chr1_11968540_11969321	MFN2	-0.21033
chr1_11968540_11969321	PLOD1	0.35581
chr1_11968540_11969321	VPS13D	-0.439704
chr1_11978901_11979262	MFN2	0.3731
